ID	frame	x(m)	y(m)	t(s)	speed(m/s)	headway(s)	density(1/m)
1.0	1521.0	7.0672052194145545	-0.13157871195112603	1.77	1.1095323619123532	2.268272659008603	0.2991475107538287
2.0	1521.0	9.335477878423157	-0.13009000000000004	1.74	1.0138749999999996	4.417392198974516	0.323701481297725
4.0	1521.0	13.752870077397674	-0.2954984280743711	1.58	1.2101141810261096	1.7611399226023268	0.2414194942278839
3.0	1522.0	0.5901699999999999	0.0099800000000001	1.86	1.1672000000000005	6.5173347618204485	0.22770360774541618
1.0	1522.0	7.107504761820448	-0.12763791386543	1.77	1.123407948148507	2.2660131166027098	0.2983848479776539
2.0	1522.0	9.373517878423158	-0.14259999999999984	1.74	0.9992750000000017	4.436740101448699	0.3232766221046616
4.0	1522.0	13.810257979871857	-0.28893177443009854	1.58	1.2184238404842995	1.749912020128144	0.24191850718270191
3.0	1523.0	0.6374100000000003	0.015549999999999953	1.86	1.1568250000000002	6.517869329097749	0.22784965610666028
1.0	1523.0	7.155279329097749	-0.1261364475124418	1.77	1.1257049023725219	2.259848549325409	0.29824510349376254
2.0	1523.0	9.415127878423158	-0.13833999999999946	1.74	0.9861250000000021	4.446045282865629	0.3229827001956279
4.0	1523.0	13.861173161288788	-0.2809382631856956	1.58	1.170972262890655	1.7462368387112133	0.24201044364489982
3.0	1524.0	0.6854199999999999	0.022720000000000073	1.86	1.1434500000000003	6.516509113262496	0.22815975332040225
1.0	1524.0	7.201929113262496	-0.12444079744508052	1.77	1.1433494985843407	2.2492787651606605	0.2983020610086833
2.0	1524.0	9.451207878423157	-0.13961999999999986	1.74	0.9796750000000021	4.455334649970192	0.32236164089948716
4.0	1524.0	13.906542528393349	-0.276138914568143	1.58	1.177071766901392	1.748877471606652	0.24197295304508284
3.0	1525.0	0.7311400000000001	0.024800000000000155	1.86	1.1204749999999997	6.519639777463162	0.22841016111931325
1.0	1525.0	7.250779777463162	-0.12474758515188644	1.77	1.1319824638665033	2.2365381009599954	0.29837819317459807
2.0	1525.0	9.487317878423157	-0.14085999999999999	1.74	0.9676250000000008	4.466364610263563	0.32186309180869704
4.0	1525.0	13.95368248868672	-0.2744358375328324	1.58	1.1742963430122266	1.7474575113132806	0.24192288177317514
3.0	1526.0	0.7725700000000002	0.019730000000000025	1.86	1.0855500000000007	6.524677245477034	0.22849862555566766
1.0	1526.0	7.297247245477034	-0.1174128687412257	1.77	1.1267816475215064	2.228110632946124	0.29821097407205077
2.0	1526.0	9.525357878423158	-0.14491999999999994	1.74	0.9675250000000002	4.478550670258565	0.321687592588163
4.0	1526.0	14.003908548681723	-0.2713911428251303	1.58	1.2186451323981284	1.7386614513182777	0.2420329207582451
3.0	1527.0	0.8200800000000001	0.01937000000000011	1.86	1.0595500000000002	6.527113929947506	0.22884531382270196
1.0	1527.0	7.3471939299475055	-0.11161388445553055	1.77	1.1280827915067726	2.2124139484756524	0.2983205473214373
2.0	1527.0	9.559607878423158	-0.14792000000000005	1.74	0.9807999999999995	4.491783995506465	0.3210029610876148
4.0	1527.0	14.051391873929623	-0.27007344083969453	1.58	1.17609765645307	1.7386881260703781	0.24196079054952785
3.0	1528.0	0.8601300000000001	0.01827000000000001	1.86	1.051049999999999	6.5339818423798315	0.228802901840483
1.0	1528.0	7.394111842379831	-0.1016519362559336	1.77	1.1029213733135212	2.2071660360433265	0.29898455286793274
2.0	1528.0	9.601277878423158	-0.14778000000000002	1.74	0.9941389313796467	4.482142762071868	0.3210864475449607
4.0	1528.0	14.083420640495026	-0.267915819993225	1.58	1.1557930260841287	1.7467093595049745	0.2415257315168051
3.0	1529.0	0.9006100000000001	0.02359	1.86	1.034775	6.537838728408377	0.2288539552283106
1.0	1529.0	7.438448728408377	-0.085963729672486	1.77	1.086421912901654	2.20135915001478	0.2984809665997526
2.0	1529.0	9.639807878423158	-0.15012999999999987	1.74	1.0185901903397454	4.49923560744557	0.320985959909421
4.0	1529.0	14.139043485868728	-0.2629203060746652	1.58	1.1770474321405278	1.7315665141312733	0.24185536218633447
3.0	1530.0	0.9379899999999999	0.021689999999999987	1.86	1.0333000000000003	6.540867786882931	0.2287482083651943
1.0	1530.0	7.478857786882931	-0.05883335077685836	1.77	1.0569452523999878	2.202370091540227	0.2982524456883833
2.0	1530.0	9.681227878423158	-0.15460999999999991	1.74	1.0529961292269707	4.503358659095458	0.3211942195558817
4.0	1530.0	14.184586537518616	-0.25741793283124603	1.58	1.1567553688595122	1.7234034624813848	0.24200560940613358
3.0	1531.0	0.9782300000000002	0.02966000000000002	1.86	1.0357249999999996	6.539687878423157	0.22872152534923385
1.0	1531.0	7.517917878423157	-0.05006999999999984	1.77	1.0376765823653078	2.2045700000000004	0.29751233933166754
2.0	1531.0	9.722487878423157	-0.15911000000000008	1.74	1.0890742980725854	4.517840251933768	0.3212468426966333
4.0	1531.0	14.240328130356925	-0.2506267259590813	1.58	1.118851763651798	1.7079018696430757	0.24249508778839649
3.0	1532.0	1.01399	0.028880000000000017	1.86	1.0485250000000002	6.544747878423157	0.22852316765363442
1.0	1532.0	7.558737878423157	-0.035019999999999385	1.77	1.0125348711891302	2.2071000000000005	0.29753230437671485
2.0	1532.0	9.765837878423158	-0.1647999999999996	1.74	1.1267065767849926	4.514859164029927	0.3216389629742326
4.0	1532.0	14.280697042453085	-0.2401531200162197	1.58	1.115334594549915	1.703292957546916	0.2424818256570592
3.0	1533.0	1.0578299999999998	0.027190000000000047	1.86	1.0619500000000004	6.538617878423158	0.22844210551196767
1.0	1533.0	7.596447878423158	-0.027149999999999785	1.77	1.0086400901083148	2.216335572551859	0.29730747233902177
2.0	1533.0	9.812783450975017	-0.17114913486856298	1.74	1.147328073614271	4.510706920747422	0.32179968150258825
4.0	1533.0	14.323490371722439	-0.23838409863022592	1.58	1.1563984407850914	1.7043396282775614	0.24263136118003706
3.0	1534.0	1.09933	0.03156000000000003	1.86	1.0753000000000001	6.5371678784231575	0.2283283839779528
1.0	1534.0	7.636497878423158	-0.0185499999999994	1.77	1.0129978750369495	2.222146076135897	0.2966978879720181
2.0	1534.0	9.858643954559055	-0.17734827545682053	1.74	1.1726682688475654	4.518717546690505	0.3220256160699239
4.0	1534.0	14.37736150124956	-0.21557182340836611	1.58	1.124530263839758	1.6919684987504409	0.24303886924850376
3.0	1535.0	1.1444600000000003	0.028080000000000105	1.86	1.089150000000001	6.529097878423157	0.22820483172019926
1.0	1535.0	7.673557878423157	-0.006889999999999397	1.77	1.019825228850566	2.2349584516907886	0.29661150609931436
2.0	1535.0	9.908516330113946	-0.1790484914518764	1.74	1.1799422465546883	4.507868306116579	0.32227169732539984
4.0	1535.0	14.416384636230525	-0.20026133355007736	1.58	1.1061255582556306	1.6980753637694759	0.24309686220573348
3.0	1536.0	1.18686	0.024150000000000116	1.86	1.0984499999999997	6.525457878423157	0.2279428897905663
1.0	1536.0	7.712317878423157	-0.004049999999999443	1.77	1.0382250000000015	2.248669719229035	0.2967741521119307
2.0	1536.0	9.960987597652192	-0.1751276724746642	1.74	1.1856576029839339	4.49046165649025	0.32279554356899565
4.0	1536.0	14.451449254142442	-0.18656325555219166	1.58	1.0685277784398206	1.7054107458575583	0.24298771992303272
3.0	1537.0	1.2394900000000002	0.011780000000000124	1.86	1.1192500000000005	6.512717878423158	0.22802935694597778
1.0	1537.0	7.752207878423158	-0.005969999999999587	1.77	1.0465250000000004	2.2580826307139974	0.2965019661666123
2.0	1537.0	10.010290509137155	-0.1688365407558825	1.74	1.1746695729205436	4.487235202612434	0.32262230033859207
4.0	1537.0	14.497525711749589	-0.17037541298476677	1.58	1.0702990603960227	1.7119642882504122	0.24317049090407458
3.0	1538.0	1.2849100000000002	0.003130000000000077	1.86	1.1147000000000007	6.512657878423157	0.2279124592125398
1.0	1538.0	7.797567878423157	-0.0007599999999996498	1.77	1.059000000000001	2.262641229445709	0.29636601306901844
2.0	1538.0	10.060209107868866	-0.16355569492160216	1.74	1.1557476990089421	4.4857709089401965	0.32285658901473596
4.0	1538.0	14.545980016809063	-0.1492499973679826	1.58	1.064314250857672	1.7089299831909381	0.24326201138563908
3.0	1539.0	1.3307300000000002	0.010120000000000129	1.86	1.1134	6.512917878423157	0.22783856471163813
1.0	1539.0	7.843647878423157	-0.0034599999999995745	1.77	1.0687499999999983	2.2652273075390266	0.2965068067734823
2.0	1539.0	10.108875185962184	-0.15770128070818168	1.74	1.1381507534597413	4.479980405442447	0.3230049896302018
4.0	1539.0	14.58885559140463	-0.13087652308971265	1.58	1.03518932825855	1.71187440859537	0.24316723513573332
3.0	1540.0	1.3736500000000003	0.007209999999999939	1.86	1.111549999999999	6.513137878423157	0.2278019843590688
1.0	1540.0	7.886787878423157	-0.012480000000000047	1.77	1.075725000000003	2.266416898621876	0.2967249481281082
2.0	1540.0	10.153204777045033	-0.15511759218325105	1.74	1.1094115731630394	4.473831983775835	0.3230785392597842
4.0	1540.0	14.627036760820868	-0.11230762283218687	1.58	1.0090105876337008	1.7166132391791329	0.24302071489407245
3.0	1541.0	1.41761	0.0034600000000000186	1.86	1.09715	6.515597878423158	0.2278127231710177
1.0	1541.0	7.933207878423158	-0.01698999999999984	1.77	1.0828000000000015	2.2635430411935733	0.2969768632894297
2.0	1541.0	10.196750919616731	-0.1500189912535559	1.74	1.0700871830236247	4.470988322116122	0.32305694153777803
4.0	1541.0	14.667739241732853	-0.09834554104336757	1.58	1.045082366562946	1.7198707582671473	0.24285199643523456
3.0	1542.0	1.4616900000000002	-0.000280000000000058	1.86	1.0363999999999995	6.515657878423157	0.22794579661734343
1.0	1542.0	7.977347878423157	-0.01949999999999985	1.77	1.0794499999999974	2.258357829168218	0.29711197703380676
2.0	1542.0	10.235705707591375	-0.15157873553529666	1.74	1.0502905182774258	4.473110959020119	0.32278971437200343
4.0	1542.0	14.708816666611494	-0.08336218735790735	1.58	1.0299365980324726	1.7228733333885071	0.24276171911961442
3.0	1543.0	1.50371	0.009920000000000151	1.86	1.040025	6.516337878423158	0.2280144861055254
1.0	1543.0	8.020047878423158	-0.03510999999999953	1.77	1.065100000000001	2.2550346521554356	0.2972135548476229
2.0	1543.0	10.275082530578594	-0.15374896929024606	1.74	1.0353555474616494	4.474133541486914	0.32265207255416567
4.0	1543.0	14.749216072065508	-0.06736178913183055	1.58	1.03601446754793	1.7244939279344929	0.24269394728539861
3.0	1544.0	1.54469	0.008399999999999963	1.86	1.0348999999999997	6.519307878423157	0.22807060491703546
1.0	1544.0	8.063997878423157	-0.03278999999999943	1.77	1.055625	2.2499063775197943	0.29728993376539997
2.0	1544.0	10.313904255942951	-0.15808473146093172	1.74	1.0159162039428615	4.4775329766100285	0.3225397687570221
4.0	1544.0	14.79143723255298	-0.048949170294709354	1.58	1.0157860214884251	1.7232527674470208	0.24264304333654768
3.0	1545.0	1.5890799999999998	0.008800000000000141	1.86	1.0274499999999998	6.514767878423158	0.2282271066555219
1.0	1545.0	8.103847878423158	-0.030699999999999505	1.77	1.0265999999999997	2.248433080956003	0.2977900556474274
2.0	1545.0	10.352280959379161	-0.16238486845555378	1.74	1.0120569878837227	4.467707911904844	0.32222728445223653
4.0	1545.0	14.819988871284005	-0.03580489800643982	1.58	1.0248580979478317	1.7390911287159951	0.2423108994556492
3.0	1546.0	1.62572	0.012510000000000021	1.86	1.0079249999999995	6.519717878423157	0.228224462940779
1.0	1546.0	8.145437878423158	-0.03153999999999968	1.77	1.011725000000001	2.2435845924384843	0.29744003818562914
2.0	1546.0	10.389022470861642	-0.17401079512755224	1.74	0.9969874468496709	4.480459729905979	0.3222325545285028
4.0	1546.0	14.86948220076762	-0.022733880092134395	1.58	1.0064768956678682	1.7262377992323799	0.24254314213930306
3.0	1547.0	1.65405	0.026040000000000063	1.86	1.0029500000000002	6.529937878423157	0.22788499426552694
1.0	1547.0	8.183987878423157	-0.030729999999999258	1.77	1.0032000000000019	2.246418838024969	0.29737510831569974
2.0	1547.0	10.430406716448125	-0.1831088489598145	1.74	1.011457276890062	4.479093634514452	0.3229117190703075
4.0	1547.0	14.909500350962578	-0.010675828489069117	1.58	1.0084333334712674	1.714549649037423	0.24258633339409377
3.0	1548.0	1.7009200000000002	0.022969999999999935	1.86	1.049525	6.522687878423158	0.22796097963158882
1.0	1548.0	8.223607878423158	-0.029749999999999943	1.77	0.9948999999999986	2.2507434484303683	0.29687782826531894
2.0	1548.0	10.474351326853526	-0.1883034847137386	1.74	1.0315153434333801	4.486034476974709	0.3227592729936528
4.0	1548.0	14.960385803828235	-0.0023857188043070465	1.58	1.016409819836232	1.7105341961717662	0.2429182623618713
4.0	1549.0	0.025170000000000137	0.013070000000000137	1.58	1.0166819186175524	1.71952	0.24269700801996333
3.0	1549.0	1.74469	0.027300000000000102	1.86	1.0467000000000004	6.521207878423157	0.22803582668604486
1.0	1549.0	8.265897878423157	-0.02568999999999999	1.77	0.9948749999999995	2.249343789116171	0.2972089646348479
2.0	1549.0	10.515241667539328	-0.19816342062889114	1.74	1.0320748420594184	4.4799283324606725	0.32260935050105727
4.0	1550.0	0.06698000000000004	0.025530000000000053	1.58	1.0765528217899882	1.7176500000000001	0.243000141613578
3.0	1550.0	1.7846300000000002	0.03374999999999995	1.86	1.066875000000001	6.512797878423157	0.2279618566856786
1.0	1550.0	8.297427878423157	-0.019569999999999865	1.77	1.0048499999999994	2.260599693775365	0.29675562469454764
2.0	1550.0	10.558027572198522	-0.21212244067862263	1.74	1.0366772021533288	4.478952427801478	0.3227575148321383
4.0	1551.0	0.10033000000000003	0.03483999999999998	1.58	1.067994498080949	1.7204499999999998	0.24279010862400827
3.0	1551.0	1.8207799999999998	0.03434000000000004	1.86	1.0894000000000008	6.517117878423158	0.22792630859526114
1.0	1551.0	8.337897878423158	-0.018510000000000026	1.77	1.0075499999999993	2.257648019933441	0.2970694637366159
2.0	1551.0	10.5955458983566	-0.22323269363921838	1.74	1.0471737998439545	4.474784101643401	0.3228288014926608
4.0	1552.0	0.14219000000000004	0.04248000000000007	1.58	1.0639241225935574	1.7206800000000002	0.24282341826912365
3.0	1552.0	1.8628700000000002	0.03852999999999995	1.86	1.1169500000000003	6.515757878423158	0.2278574244846211
1.0	1552.0	8.378627878423158	-0.01698999999999984	1.77	1.0267000000000026	2.261660739924242	0.2970196107037098
2.0	1552.0	10.6402886183474	-0.23961219485561336	1.74	1.0456635666784564	4.471901381652601	0.3229670918698955
4.0	1553.0	0.18578000000000006	0.04235999999999995	1.58	1.0211604904294151	1.73774	0.242947599305656
3.0	1553.0	1.9235200000000001	0.05274000000000001	1.86	1.124024999999999	6.494487878423158	0.22820190662389087
1.0	1553.0	8.418007878423158	-0.020550000000000068	1.77	1.0346999999999973	2.2696807895287883	0.2968340222720295
2.0	1553.0	10.687688667951946	-0.24365871258929417	1.74	1.0421370327178092	4.468091332048055	0.32227753108139306
4.0	1554.0	0.22811000000000003	0.04814000000000007	1.58	1.0404499999999999	1.73526	0.2429000946497887
3.0	1554.0	1.96337	0.05213000000000001	1.86	1.1176999999999997	6.4985778784231565	0.2282228555160129
1.0	1554.0	8.461947878423157	-0.019719999999999516	1.77	1.0343999999999998	2.264786314343562	0.2969049681262462
2.0	1554.0	10.726734192766719	-0.25079251542560654	1.74	1.0412516592463161	4.471375807233282	0.32223575897093526
4.0	1555.0	0.28061	0.04910999999999999	1.58	1.0466999999999997	1.7352200000000002	0.2431558356016269
3.0	1555.0	2.0158300000000002	0.048410000000000064	1.86	1.1049250000000004	6.489957878423158	0.2285421271137321
1.0	1555.0	8.505787878423158	-0.019579999999999487	1.77	1.0532750000000002	2.261163961817335	0.2965237576246753
2.0	1555.0	10.766951840240493	-0.2571154247835179	1.74	1.0537133816004518	4.483658159759508	0.32160141244467516
4.0	1556.0	0.32667999999999986	0.05184999999999995	1.58	1.07045	1.7348000000000006	0.2432563892596399
3.0	1556.0	2.0614800000000004	0.04970000000000008	1.86	1.0746499999999997	6.486977878423157	0.2286651946082459
1.0	1556.0	8.548457878423157	-0.02088000000000001	1.77	1.0530249999999963	2.2594341123760664	0.2963743581594887
2.0	1556.0	10.807891990799224	-0.2608137946538629	1.74	1.0643707666464275	4.488788009200777	0.32135803286516657
4.0	1557.0	0.36507	0.058540000000000036	1.58	1.0673750000000004	1.7357600000000002	0.24302524005987183
3.0	1557.0	2.10083	0.048799999999999955	1.86	1.0672249999999999	6.493837878423157	0.2286278109822857
1.0	1557.0	8.594667878423158	-0.020620000000000083	1.77	1.0529499999999992	2.2540042646963503	0.2967182022564734
2.0	1557.0	10.848672143119508	-0.2645270834733	1.74	1.0836841339894532	4.486397856880493	0.32143189645829867
4.0	1558.0	0.39885000000000015	0.06408000000000014	1.58	1.0699499999999995	1.7516799999999997	0.24275857605514664
3.0	1558.0	2.15053	0.04207000000000005	1.86	1.0076418481110043	6.486957878423157	0.22881525044280845
1.0	1558.0	8.637487878423157	-0.013999999999999346	1.77	1.049850000000001	2.253718261517493	0.297116685134077
2.0	1558.0	10.89120613994065	-0.26585417047155047	1.74	1.0914835854901206	4.477643860059351	0.3210621320916432
4.0	1559.0	0.44135000000000013	0.07065999999999995	1.58	1.0727999999999998	1.7504199999999999	0.24276830017947904
3.0	1559.0	2.19177	0.029889999999999972	1.86	0.9914917631795311	6.487887878423157	0.2288336763780964
1.0	1559.0	8.679657878423157	-0.004699999999999704	1.77	1.0373500000000035	2.2520844528146977	0.29710211992456903
2.0	1559.0	10.931742331237855	-0.2622125574858374	1.74	1.118498483008321	4.479607668762146	0.3210258615749267
4.0	1560.0	0.48566	0.0811900000000001	1.58	1.054425	1.7409400000000004	0.24292251689268005
3.0	1560.0	2.2266000000000004	0.031379999999999963	1.86	0.9751058636371635	6.492137878423157	0.22849536116422128
1.0	1560.0	8.718737878423157	0.007210000000000605	1.77	1.0212999999999983	2.260775046415546	0.29687147393235414
2.0	1560.0	10.979512924838703	-0.2613064240646896	1.74	1.1450681761080972	4.476147075161298	0.32169406280160734
4.0	1561.0	0.52851	0.08513000000000015	1.58	1.06275	1.7221299999999997	0.2429957130141275
3.0	1561.0	2.2506399999999998	0.018399999999999972	1.86	0.955037247788092	6.508467878423157	0.22803316072549926
1.0	1561.0	8.759107878423157	0.01532	1.77	1.0016999999999987	2.2621863265920137	0.2967622296341107
2.0	1561.0	11.02129420501517	-0.2592509952255946	1.74	1.177935425629637	4.47721579498483	0.32261468647513863
4.0	1562.0	0.5691400000000002	0.09187999999999996	1.58	1.0860500000000006	1.72062	0.2429936463896248
