ID	frame	x(m)	y(m)	t(s)	speed(m/s)	headway(s)	density(1/m)
4.0	1504.0	2.6897095504078554	-0.00430066287915154	1.86	1.0861836281260828	4.135739336864356	0.36757081976956735
6.0	1504.0	6.825448887272212	-0.1607166813530745	1.77	1.0974430873696095	1.305388991150946	0.557224769897561
8.0	1504.0	8.130837878423158	0.06518000000000068	1.74	1.0270000000000001	2.2838269016882684	0.5052545784251916
7.0	1504.0	10.414664780111426	-0.15312748796031372	1.58	1.1285970529530376	1.6745736460786063	0.6883934513246478
5.0	1504.0	12.089238426190033	-0.24729614418260049	1.83	1.2666471400956736	1.230741615348533	0.7051507262764182
3.0	1504.0	13.319980041538566	-0.4423925015784309	1.56	1.2916636901143974	1.6055314330550257	0.6444233303051088
1.0	1504.0	14.925511474593591	0.013842457746526149	1.63	0.9553301592405178	1.4980185254064093	0.7314759006274207
2.0	1505.0	1.4919400000000003	0.12668000000000013	1.75	1.0463	1.2475991210654478	0.3717739107902899
4.0	1505.0	2.739539121065448	-0.0034533582676743446	1.86	1.1004102625748868	4.132014514943991	0.3676748535989518
6.0	1505.0	6.871553636009439	-0.17410225269499024	1.77	1.1270956855184266	1.3075742424137182	0.5566392336099607
8.0	1505.0	8.179127878423158	0.04814000000000007	1.74	1.0421250000000026	2.2854171948398907	0.504702213544065
7.0	1505.0	10.464545073263048	-0.15110871438252715	1.58	1.1304020295347872	1.6773155737679932	0.686982459715973
5.0	1505.0	12.141860647031042	-0.25240110688939077	1.83	1.2541244213087932	1.233966907631725	0.7084997558691437
3.0	1505.0	13.375827554662767	-0.4407190684439781	1.56	1.2771796615108855	1.5888992732415819	0.6480645263012931
1.0	1505.0	14.964726827904348	0.03332197716301444	1.63	0.9559794233836977	1.4972131720956525	0.728647275802118
1.0	1506.0	0.03310999999999997	0.05347999999999997	1.63	0.9453212541043898	1.49851	0.7262948395990899
2.0	1506.0	1.53162	0.13701000000000008	1.75	1.0694000000000004	1.2551926162873295	0.3714236999437291
4.0	1506.0	2.7868126162873295	0.0018548158963607175	1.86	1.0878926720519477	4.129493391371851	0.3682403548126733
6.0	1506.0	6.91630600765918	-0.18552425540741702	1.77	1.1271960710434459	1.3017418707639772	0.5566728093842086
8.0	1506.0	8.218047878423157	0.04811999999999994	1.74	1.0574249999999985	2.29103285486417	0.5033063818522899
7.0	1506.0	10.509080733287327	-0.15580100113806772	1.58	1.1197973890830015	1.6826898558225363	0.6891549101519584
5.0	1506.0	12.191770589109863	-0.25693702763263415	1.83	1.248021892853326	1.2194152740081439	0.7114046750288155
3.0	1506.0	13.411185863118007	-0.43691421776487704	1.56	1.2664232101230732	1.5919241368819936	0.647158266902217
1.0	1507.0	0.07088000000000005	0.06757999999999997	1.63	0.9492901816796012	1.5031400000000001	0.7277029014951856
2.0	1507.0	1.5740200000000002	0.14832	1.75	1.1275250000000003	1.2452343652672953	0.37120560299470495
4.0	1507.0	2.8192543652672954	-0.00043907338952786645	1.86	1.014146350089068	4.1426153435328406	0.3675691184165842
6.0	1507.0	6.961869708800136	-0.19614588592940296	1.77	1.1431982334639357	1.2985381696230212	0.5559555825027582
8.0	1507.0	8.260407878423157	0.05615000000000059	1.74	1.0573999999999995	2.298871520907566	0.5024938634645415
7.0	1507.0	10.559279399330723	-0.15238920860592042	1.58	1.1075211184890632	1.6812765871919275	0.6895785083512539
5.0	1507.0	12.24055598652265	-0.26275015693314985	1.83	1.2190280750515825	1.21904582103088	0.7142030673502193
3.0	1507.0	13.45960180755353	-0.4252721119464944	1.56	1.2748279629832737	1.5812781924464698	0.6484205043589303
1.0	1508.0	0.11033000000000004	0.08184999999999998	1.63	0.9556558535268461	1.5057999999999998	0.7253906673734225
2.0	1508.0	1.6161299999999998	0.15791	1.75	1.116125	1.251335003186392	0.3706917627722564
4.0	1508.0	2.8674650031863917	-0.00036886871640295915	1.86	1.0424393564532775	4.143983158303884	0.36812325906291804
6.0	1508.0	7.011448161490276	-0.2067147280596251	1.77	1.1291714053336377	1.2889797169328814	0.5565549162149266
8.0	1508.0	8.300427878423157	0.049140000000000406	1.74	1.0702000000000034	2.3045560541672945	0.5015200641976479
7.0	1508.0	10.604983932590452	-0.1534585456847508	1.58	1.1037428697993112	1.683320289722717	0.685434126127813
5.0	1508.0	12.288304222313169	-0.2663029061879185	1.83	1.2013945495551104	1.234538515029966	0.7163257646055767
3.0	1508.0	13.522842737343135	-0.42274191459171884	1.56	1.2620292542312361	1.5574872626568659	0.6528933882176462
1.0	1509.0	0.14820999999999995	0.10387999999999997	1.63	0.9548213135160238	1.5168400000000002	0.7244210234810843
2.0	1509.0	1.6650500000000001	0.17444000000000015	1.75	1.125775	1.243985452565324	0.3707210478195425
4.0	1509.0	2.909035452565324	-0.0008032153499690775	1.86	1.012884209336422	4.150906506667454	0.36812667741173993
6.0	1509.0	7.059941959232778	-0.21477311936404964	1.77	1.136360177446094	1.2820059191903797	0.5573782786001575
8.0	1509.0	8.341947878423158	0.04018999999999995	1.74	1.0657749999999977	2.3062214602886932	0.5007895525222195
7.0	1509.0	10.64816933871185	-0.14854905414762176	1.58	1.083224021128224	1.6874720780988959	0.6842696715135761
5.0	1509.0	12.335641416810747	-0.2701815995251404	1.83	1.1988652526897337	1.2353521873344722	0.7187603612298716
3.0	1509.0	13.570993604145219	-0.41551451617931123	1.56	1.28246566626117	1.5472163958547818	0.6527295002486594
1.0	1510.0	0.18666000000000005	0.11536999999999997	1.63	0.9485079302391303	1.52671	0.7231916854265872
2.0	1510.0	1.71337	0.18374000000000001	1.75	1.1683	1.2388085206122288	0.37097006966803914
4.0	1510.0	2.952178520612229	-0.00020520348741537298	1.86	0.9648754170130203	4.15246199829969	0.36801782610737027
6.0	1510.0	7.104640518911919	-0.21989131094870928	1.77	1.1229262363877202	1.2820573595112394	0.5570929253173318
8.0	1510.0	8.386697878423158	0.040320000000000356	1.74	1.046125	2.3080079762866585	0.5000086662328928
7.0	1510.0	10.694705854709817	-0.13750703987588686	1.58	1.0549095739300274	1.6919226950518365	0.6822866792841206
5.0	1510.0	12.386628549761653	-0.2723753380368801	1.83	1.1921477442539796	1.2393964420863401	0.7220134629980139
3.0	1510.0	13.626024991847993	-0.4052423925675328	1.56	1.257688319816621	1.5306350081520075	0.6541623515394119
1.0	1511.0	0.22072000000000003	0.12858999999999998	1.63	0.9533500000000006	1.54368	0.7229881790004297
2.0	1511.0	1.7644	0.19358000000000009	1.75	1.1489250000000006	1.2226169576696375	0.3713576971156626
4.0	1511.0	2.9870169576696375	-0.008251483813675131	1.86	0.9282561154234081	4.163026090889775	0.36730804694929
6.0	1511.0	7.150043048559413	-0.22050494719289015	1.77	1.1213048377287338	1.281994829863745	0.5584818663068358
8.0	1511.0	8.432037878423158	0.04438000000000031	1.74	1.0417250000000022	2.299142035377246	0.4999276869133754
7.0	1511.0	10.731179913800403	-0.12853752888577596	1.58	1.0340192469927434	1.7014365529947728	0.6796822732193902
5.0	1511.0	12.432616466795176	-0.27170961736323496	1.83	1.175977455107362	1.241114810786982	0.7251359406642964
3.0	1511.0	13.673731277582158	-0.3968350646139991	1.56	1.2835887982707916	1.5169887224178424	0.6534519679804014
1.0	1512.0	0.26093999999999995	0.13859	1.63	0.9642499999999998	1.5636300000000003	0.7238447095364636
2.0	1512.0	1.8245700000000002	0.20116	1.75	1.1418499999999991	1.19939357902258	0.3722175568402514
4.0	1512.0	3.0239635790225803	-0.011904094718505398	1.86	0.923990774551775	4.173808096303986	0.3669775743894231
6.0	1512.0	7.197771675326567	-0.2217090239730557	1.77	1.1071868719345934	1.2761162030965911	0.5595210208894905
8.0	1512.0	8.473887878423158	0.047450000000000436	1.74	1.0569249999999997	2.298369697040867	0.4994126700117243
7.0	1512.0	10.772257575464025	-0.12109047045909183	1.58	1.0050113652386194	1.7063344686605113	0.676532162088143
5.0	1512.0	12.478592044124536	-0.2676777103424832	1.83	1.1823809177225275	1.249918185798549	0.7266523099779518
3.0	1512.0	13.728510229923085	-0.38399511748611337	1.56	1.281939406811028	1.5024297700769156	0.6523030045007333
1.0	1513.0	0.3010400000000002	0.14549000000000012	1.63	0.9761750000000002	1.5585299999999997	0.7257302811611743
2.0	1513.0	1.85957	0.20819999999999994	1.75	1.1286749999999994	1.1973147703187805	0.3720640067010174
4.0	1513.0	3.0568847703187805	-0.012485163120651288	1.86	0.9078676300057342	4.178104415571879	0.36644713924523614
6.0	1513.0	7.23498918589066	-0.21535215854203438	1.77	1.0959754221338658	1.2797086925324983	0.5591286738233905
8.0	1513.0	8.514697878423158	0.05247000000000046	1.74	1.0693999999999981	2.2972854657598223	0.49914852223017564
7.0	1513.0	10.81198334418298	-0.12113557940411179	1.58	0.9864658973334395	1.7095379764174279	0.6746228290778841
5.0	1513.0	12.521521320600408	-0.2719910420668521	1.83	1.1948010476129856	1.2550815321362965	0.7274000409543449
3.0	1513.0	13.776602852736705	-0.3698176070805377	1.56	1.2398758811066335	1.494437147263296	0.6551004002099453
1.0	1514.0	0.3374400000000002	0.15549999999999997	1.63	0.9789000000000003	1.5663999999999998	0.7253148429432208
2.0	1514.0	1.90384	0.21063999999999994	1.75	1.1061500000000006	1.1910232341424243	0.3720132249828661
4.0	1514.0	3.0948632341424243	-0.027225737294308994	1.86	0.918051829694112	4.185129724108226	0.3661471582397474
6.0	1514.0	7.2799929582506495	-0.20891916451574444	1.77	1.0796397979759487	1.2771549201725074	0.5605441760128761
8.0	1514.0	8.557147878423157	0.0519400000000001	1.74	1.0737249999999987	2.290806510139559	0.4985496382323003
7.0	1514.0	10.847954388562716	-0.1175721704106254	1.58	0.9789999912974823	1.72083013870321	0.6700140749683152
5.0	1514.0	12.568784527265926	-0.27149702644499163	1.83	1.2177117213615363	1.2641817807771076	0.7302853607954364
3.0	1514.0	13.832966308043034	-0.3536593625805753	1.56	1.235448067757794	1.4744736919569672	0.6577057130948744
1.0	1515.0	0.37412999999999985	0.16401	1.63	0.9858	1.5851300000000004	0.7269134237818313
2.0	1515.0	1.9592600000000002	0.20852000000000004	1.75	1.079124999999999	1.166229287870656	0.3730324313089106
4.0	1515.0	3.125489287870656	-0.02326834665332722	1.86	0.9072763470530387	4.195234842693871	0.36549115879683985
6.0	1515.0	7.320724130564527	-0.2037068360460248	1.77	1.0618433987780973	1.2768537478586302	0.5608863483721956
8.0	1515.0	8.597577878423158	0.06023000000000067	1.74	1.0975499999999982	2.2889310244119017	0.49737116135013665
7.0	1515.0	10.88650890283506	-0.1171759973773896	1.58	0.9635834708256974	1.7322108418975741	0.6683611895797822
5.0	1515.0	12.618719744732633	-0.2679743360338782	1.83	1.2294883746155527	1.2601831378567816	0.7338344735933331
3.0	1515.0	13.878902882589415	-0.33920877728602417	1.56	1.192326785278337	1.4652271174105855	0.6556609351031585
1.0	1516.0	0.4144500000000002	0.17155999999999993	1.63	1.006225	1.57674	0.7289519509386432
2.0	1516.0	1.9911900000000002	0.20648	1.75	1.0395749999999997	1.1669250624566925	0.37218733776027985
4.0	1516.0	3.1581150624566927	-0.027753975748437743	1.86	0.9521542530138793	4.20671288029398	0.3651885600317827
6.0	1516.0	7.364827942750673	-0.19624349476949865	1.77	1.055912074659362	1.2699099356724846	0.562135588507722
8.0	1516.0	8.634737878423158	0.06390000000000029	1.74	1.0901249999999996	2.2879505536612665	0.4965953802204675
7.0	1516.0	10.922688432084424	-0.11921594677629299	1.58	0.964810058000598	1.7394731390683837	0.666237398730779
5.0	1516.0	12.662161571152808	-0.2689991621620935	1.83	1.2506943400790282	1.2624598112735157	0.7346760096419833
3.0	1516.0	13.924621382426324	-0.32658833901880713	1.56	1.2013908961233488	1.4598286175736772	0.6586381708700094
1.0	1517.0	0.45658	0.18057000000000012	1.63	1.0032249999999998	1.57418	0.7319918989854768
2.0	1517.0	2.03076	0.20731999999999995	1.75	0.9895999999999999	1.1580906750880056	0.3721633390995846
4.0	1517.0	3.1888506750880055	-0.03272821424474226	1.86	0.9534741899746624	4.215893782485968	0.3640118118167344
6.0	1517.0	7.404744457573973	-0.19153356912131847	1.77	1.0500655077414778	1.2784334208491837	0.5623443819002287
8.0	1517.0	8.683177878423157	0.07110000000000039	1.74	1.1202999999999985	2.278106067003014	0.4962372223102764
7.0	1517.0	10.961283945426171	-0.12216252505575653	1.58	0.9586234374485647	1.7522244081854907	0.6642104992993884
5.0	1517.0	12.713508353611662	-0.26622747865084406	1.83	1.2720333068170664	1.2588692166662803	0.7371718335055453
3.0	1517.0	13.972377570277942	-0.3094997487351969	1.56	1.1681807225374286	1.4542024297220586	0.6604185720967737
1.0	1518.0	0.5008000000000001	0.18318000000000012	1.63	0.9962749999999998	1.5667999999999995	0.7326511714235064
2.0	1518.0	2.0675999999999997	0.20477000000000012	1.75	0.991125000000001	1.1630120551886858	0.37159261207822397
4.0	1518.0	3.2306120551886854	-0.03627590967352767	1.86	0.9831969960526177	4.219226275155137	0.3637967104605226
6.0	1518.0	7.449838330343822	-0.1834825043662105	1.77	1.0573967313312438	1.2783495480793343	0.5634228223066053
8.0	1518.0	8.728187878423157	0.07570000000000032	1.74	1.135625	2.271382413100671	0.495290191104209
7.0	1518.0	10.999570291523828	-0.12486654545118525	1.58	0.9597112508747996	1.7666543498345355	0.6624221310038185
5.0	1518.0	12.766224641358363	-0.26352001735474007	1.83	1.310813588331543	1.252568448427425	0.7394876218218938
3.0	1518.0	14.018793089785788	-0.2990080169516178	1.56	1.1509909929403417	1.4520069102142126	0.662513390052523
1.0	1519.0	0.5397700000000001	0.18584	1.63	1.0059999999999991	1.5677400000000004	0.7308642782010296
2.0	1519.0	2.1075100000000004	0.20032000000000005	1.75	0.9584000000000009	1.1687461844429685	0.37145116404617656
4.0	1519.0	3.276256184442969	-0.043128116090146884	1.86	0.9764235527817711	4.215541693980189	0.363955208649596
6.0	1519.0	7.491797878423157	-0.17896999999999963	1.77	1.0507373004312703	1.2796399999999997	0.5637023928595849
8.0	1519.0	8.771437878423157	0.07899000000000012	1.74	1.1445750000000032	2.2683314568076867	0.49367013354033296
7.0	1519.0	11.039769335230844	-0.13255649005440717	1.58	0.964764479446778	1.7829567701245175	0.6610688467282831
5.0	1519.0	12.822726105355361	-0.25942171352742616	1.83	1.3264518289495975	1.2424467258929752	0.7443123664581964
3.0	1519.0	14.065172831248336	-0.2881982573219404	1.56	1.1118801583498428	1.4445971687516643	0.663936301934227
1.0	1520.0	0.58098	0.18701999999999996	1.63	1.0081250000000008	1.5640399999999997	0.7314997158212977
2.0	1520.0	2.1450199999999997	0.19535000000000013	1.75	0.9278944329430611	1.1700690594334446	0.3714463349501041
4.0	1520.0	3.3150890594334443	-0.04939728786309994	1.86	1.0026454482366909	4.214288818989713	0.3629349872210534
6.0	1520.0	7.5293778784231575	-0.17343999999999937	1.77	1.0641843696465747	1.2963399999999998	0.5632594800455601
8.0	1520.0	8.825717878423157	0.06985000000000063	1.74	1.1614000000000013	2.254421364616938	0.4934974285194625
7.0	1520.0	11.080139243040096	-0.14042450162835496	1.58	0.9583746381598646	1.7982846565677786	0.6616346127970121
5.0	1520.0	12.878423899607874	-0.2542100828763665	1.83	1.3408238977029718	1.2245318063514539	0.7483472469320861
3.0	1520.0	14.102955705959328	-0.2782613321043981	1.56	1.0961741663547597	1.4480242940406727	0.663996450526296
1.0	1521.0	0.62321	0.19219000000000008	1.63	1.004425	1.5570199999999998	0.7286854074471901
2.0	1521.0	2.18023	0.18918999999999997	1.75	0.9493240598432312	1.1876486588751893	0.3709076453139678
4.0	1521.0	3.3678786588751892	-0.051869072165863006	1.86	1.0134806102805571	4.204529219547968	0.36362253146515194
6.0	1521.0	7.572407878423157	-0.1681399999999993	1.77	1.0228498391812102	1.29568	0.5642232696257224
8.0	1521.0	8.868087878423157	0.07934000000000019	1.74	1.2011499999999975	2.249016058577485	0.492028362579718
7.0	1521.0	11.117103937000643	-0.15122607685181544	1.58	0.9677789552971294	1.815790265826145	0.6585047854162349
5.0	1521.0	12.932894202826787	-0.24952654419442832	1.83	1.3440972492599812	1.2213934332047103	0.7517904461286705
3.0	1521.0	14.154287636031498	-0.2667835908651168	1.56	1.1012136272749995	1.438922363968503	0.6675695848002724
1.0	1522.0	0.6622299999999999	0.2004300000000001	1.63	0.9967000000000004	1.5581800000000003	0.7290959297382815
2.0	1522.0	2.22041	0.17515999999999998	1.75	0.9481106894760194	1.184943255012445	0.3705496149341592
4.0	1522.0	3.4053532550124452	-0.05329519296771723	1.86	1.0346458867593378	4.212444623410713	0.362538555796608
6.0	1522.0	7.617797878423158	-0.1570999999999998	1.77	1.020608552122959	1.3042099999999994	0.5653056535050849
8.0	1522.0	8.922007878423157	0.07321000000000044	1.74	1.186275000000001	2.2336990720202934	0.49195681497143223
7.0	1522.0	11.15570695044345	-0.15969576043379652	1.58	0.974595086755663	1.831698416407912	0.6578783832634681
5.0	1522.0	12.987405366851362	-0.23763711760716388	1.83	1.345013298579718	1.208377152086694	0.7561938039041247
3.0	1522.0	14.195782518938056	-0.2552866486263208	1.56	1.0933636105641442	1.436447481061944	0.667862701670916
1.0	1523.0	0.6995500000000001	0.20294000000000012	1.63	0.9842499999999998	1.5564700000000002	0.7271104973557899
2.0	1523.0	2.2560200000000004	0.16416000000000008	1.75	0.9621831388492852	1.1941435687398272	0.37023818995965707
4.0	1523.0	3.4501635687398275	-0.052939164277077344	1.86	1.0329734749289177	4.20778430968333	0.36239865299514856
6.0	1523.0	7.657947878423157	-0.15449000000000002	1.77	0.9957238701983373	1.3110000000000008	0.5653039127957373
8.0	1523.0	8.968947878423158	0.08071000000000073	1.74	1.1919000000000013	2.226919966109742	0.49056894960847836
7.0	1523.0	11.1958678445329	-0.16828316124706189	1.58	0.9833149832266752	1.8499789114001253	0.6576499773939007
5.0	1523.0	13.045846755933026	-0.22926796532350968	1.83	1.3396032972315464	1.191152493979816	0.7622813306049889
3.0	1523.0	14.236999249912841	-0.2472000220986601	1.56	1.069574900257515	1.4325507500871593	0.6691154619591316
1.0	1524.0	0.7398399999999998	0.21084000000000014	1.63	0.9785999999999995	1.5473600000000005	0.7284401770859745
2.0	1524.0	2.2872000000000003	0.15273000000000003	1.75	0.9437065074936435	1.1982326552551323	0.36947488105118365
4.0	1524.0	3.4854326552551327	-0.053558938607503936	1.86	1.0111190886603916	4.2148552231680245	0.3616933977897998
6.0	1524.0	7.700287878423158	-0.14129999999999932	1.77	0.974124999999999	1.3146900000000006	0.5659994558238587
8.0	1524.0	9.014977878423158	0.08366000000000007	1.74	1.1809000000000003	2.218882301918269	0.48966951802526193
7.0	1524.0	11.233860180341427	-0.17409923207012312	1.58	0.9868414452581664	1.8655050785043379	0.6570608334797761
5.0	1524.0	13.099365258845765	-0.22201196986074123	1.83	1.306356032298699	1.1783531125372058	0.7661441685184393
3.0	1524.0	14.27771837138297	-0.2349221293511794	1.56	1.0596874734380668	1.4321216286170297	0.6712577049613591
1.0	1525.0	0.7773800000000002	0.21233000000000013	1.63	0.9641750000000004	1.5530377731772245	0.7274929679210125
2.0	1525.0	2.3304177731772246	0.13583344892517912	1.75	0.9512288841027472	1.1961296939881079	0.3692775750898336
4.0	1525.0	3.5265474671653325	-0.053512351629365185	1.86	1.004513305695276	4.219850411257825	0.3612984074711462
6.0	1525.0	7.746397878423157	-0.13466999999999985	1.77	0.9884999999999988	1.3157400000000008	0.5676237280046079
8.0	1525.0	9.062137878423158	0.08093000000000039	1.74	1.1613749999999978	2.207720879675847	0.488649714624377
7.0	1525.0	11.269858758099005	-0.18274932602196392	1.58	0.9932555858243619	1.885190545714817	0.6562726658974432
5.0	1525.0	13.155049303813822	-0.21114313419680286	1.83	1.2841616868340866	1.1623232453174968	0.7715065068443575
3.0	1525.0	14.317372549131319	-0.2207870841613555	1.56	1.0752946173805	1.430007450868682	0.6704558093448542
1.0	1526.0	0.8162200000000002	0.21389000000000014	1.63	0.9565749999999995	1.5546996239372926	0.7279908421728918
2.0	1526.0	2.3709196239372927	0.12060527145380417	1.75	0.9555286484553149	1.1925876826316228	0.37016141737018654
4.0	1526.0	3.5635073065689156	-0.04923298156789824	1.86	1.000745570198448	4.210460571854242	0.3602506253031333
6.0	1526.0	7.773967878423157	-0.11350999999999978	1.77	0.9698249999999997	1.3412299999999995	0.5656377121983296
8.0	1526.0	9.115197878423157	0.08031000000000077	1.74	1.1496750000000011	2.1946021357801193	0.4896437180216305
7.0	1526.0	11.309800014203276	-0.1897067937770167	1.58	1.007706306075491	1.8900004566535245	0.6545987419252074
5.0	1526.0	13.1998004708568	-0.2015286787343702	1.83	1.263612939617964	1.165306362479523	0.7732697566904535
3.0	1526.0	14.365106833336323	-0.2173539934791986	1.56	1.0672448337332696	1.4211131666636774	0.6720852892080275
1.0	1527.0	0.8552600000000001	0.22713000000000005	1.63	0.9642500000000009	1.5547442757904075	0.727947990413348
2.0	1527.0	2.4100042757904077	0.10683293073075095	1.75	0.9466208650818175	1.192704754001333	0.37016584670466995
4.0	1527.0	3.6027090297917406	-0.04623283719238103	1.86	0.9556895858994885	4.210278848631416	0.36003737448842693
6.0	1527.0	7.812987878423157	-0.09655999999999931	1.77	0.9489999999999998	1.3447000000000005	0.5652696993695229
8.0	1527.0	9.157687878423157	0.09684000000000026	1.74	1.0970250000000004	2.1934341017052787	0.48854057313043386
7.0	1527.0	11.351121980128436	-0.1948334598390462	1.58	1.023860560954426	1.9003916929151128	0.653893717265605
5.0	1527.0	13.251513673043549	-0.2001082858075227	1.83	1.2451917012494151	1.1582093414600507	0.777077359587754
3.0	1527.0	14.4097230145036	-0.20314522802044843	1.56	1.0834834965949458	1.415536985496401	0.6733369078770487
1.0	1528.0	0.8945000000000001	0.23314999999999997	1.63	0.9864249999999997	1.5579732555397137	0.727457515988547
2.0	1528.0	2.4524732555397137	0.09323767157550833	1.75	0.9493851847218737	1.1913281896205388	0.3706686472328724
4.0	1528.0	3.6438014451602525	-0.03370741695694224	1.86	0.9371705665893104	4.204326433262905	0.35963807535032577
6.0	1528.0	7.848127878423157	-0.08413999999999966	1.77	0.9468499999999991	1.35682	0.5642117539735263
8.0	1528.0	9.204947878423157	0.0957700000000008	1.74	1.086125	2.1879484063913406	0.4881480006326181
7.0	1528.0	11.392896284814498	-0.1998155882178292	1.58	1.0546232349137208	1.909169675436484	0.65493744328214
5.0	1528.0	13.302065960250982	-0.1943530957924584	1.83	1.2151379942634177	1.1445570896378126	0.7805078956084632
3.0	1528.0	14.446623049888794	-0.18576126447904673	1.56	1.0926562582915	1.4178769501112065	0.6720768391507568
1.0	1529.0	0.9312099999999999	0.24035000000000006	1.63	1.0009250000000003	1.553782602997458	0.727406617727025
2.0	1529.0	2.484992602997458	0.08799198182845491	1.75	0.9628088247323907	1.1957112169096678	0.37061365246693906
4.0	1529.0	3.6807038199071256	-0.04113124637215959	1.86	0.9393609042018247	4.200744058516031	0.3595121669637031
6.0	1529.0	7.881447878423157	-0.07285999999999948	1.77	0.9734249999999989	1.3623500000000002	0.5628953933059312
8.0	1529.0	9.243797878423157	0.09996000000000027	1.74	1.0542499999999988	2.190708034910953	0.48762996876464865
7.0	1529.0	11.43450591333411	-0.2050734937925045	1.58	1.071626252290141	1.9107626049407305	0.6547626651404383
5.0	1529.0	13.34526851827484	-0.1883846365308688	1.83	1.2043673559940515	1.1437793023487224	0.7824905281673658
3.0	1529.0	14.489047820623563	-0.17615241479995625	1.56	1.0899052172783064	1.4121621793764374	0.6743213871969767
1.0	1530.0	0.9666500000000002	0.23931000000000013	1.63	1.013075	1.5588615536410984	0.7272081031414902
2.0	1530.0	2.5255115536410986	0.07926595169742479	1.75	0.9479790384332443	1.1913828280704561	0.37042069786782195
4.0	1530.0	3.7168943817115547	-0.0369551931207861	1.86	0.9539639115202991	4.207883496711602	0.3588490886498166
6.0	1530.0	7.924777878423157	-0.06763999999999992	1.77	0.9367499999999995	1.3654899999999994	0.5629578890027677
8.0	1530.0	9.290267878423156	0.10104000000000024	1.74	1.040399999999999	2.187173598946684	0.48758835362797887
7.0	1530.0	11.47744147736984	-0.211350452351581	1.58	1.0902865386021032	1.9146470969716685	0.6545290632365972
5.0	1530.0	13.392088574341509	-0.18326819745530876	1.83	1.186636613964751	1.1409849785700192	0.785990064862526
3.0	1530.0	14.533073552911528	-0.16696050703293808	1.56	1.094767656044513	1.4035764470884728	0.6751196141514024
1.0	1531.0	1.0058399999999998	0.24883999999999995	1.63	1.0172499999999995	1.556601459382126	0.7240246508111352
2.0	1531.0	2.562441459382126	0.0743357205022459	1.75	0.934638702375129	1.2057354275724426	0.370514705125689
4.0	1531.0	3.7681768869545684	-0.0333419632773293	1.86	0.9523792573716561	4.1921609914685884	0.3597263998472195
6.0	1531.0	7.960337878423157	-0.06003999999999987	1.77	0.9772999999999987	1.3676200000000005	0.5618216490078527
8.0	1531.0	9.327957878423158	0.0966800000000001	1.74	1.0115250000000042	2.192228581007681	0.48657283998528117
