ID	frame	x(m)	y(m)	t(s)	speed(m/s)	headway(s)	density(1/m)
15.0	605.0	1.1136000000000001	-0.17592999999999992	1.73	0.31537500000000107	0.38329999999999975	1.6113640871024277
13.0	605.0	1.4969	-0.0012300000000000644	1.64	0.28184999999999905	0.8578844200874689	1.1301483823171998
11.0	605.0	2.354784420087469	0.03661959439584361	1.69	0.4311553273779545	0.9117947046123338	1.2818822563364187
8.0	605.0	3.2665791246998026	-0.0026168726735116277	1.625	0.3246495698803753	0.6484109929966966	1.7057556107545921
5.0	605.0	3.914990117696499	0.31891309711729043	1.83	0.2459708750480416	0.524089913575283	1.7711172041610594
1.0	605.0	4.439080031271782	0.1044292738380761	1.77	0.31424930789568206	0.6051408314602256	1.8971464379796528
2.0	605.0	5.044220862732008	0.21802315124839922	1.58	0.3338106098732663	0.44907404619037905	1.9793495080810002
3.0	605.0	5.493294908922387	0.026652812272117687	1.68	0.4191854283213936	0.5613589227394087	2.167737346850292
4.0	605.0	6.0546538316617955	0.3822469014615333	1.62	0.23984593332252224	0.3612620778656632	1.9685707349950974
6.0	605.0	6.415915909527459	0.12756949979459375	1.74	0.2973286937946762	0.6547034469926452	1.6111595757768546
7.0	605.0	7.070619356520104	0.10706701323540901	1.61	0.28372490939232664	0.5866385219030539	1.6275796338930737
9.0	605.0	7.657257878423158	0.20653000000000077	1.77	0.2720250000000002	0.6421799999999998	1.604685682192001
10.0	605.0	8.299437878423157	0.34055000000000035	1.8	0.31272500000000036	0.6041699999999999	1.451115545075277
12.0	605.0	8.903607878423157	0.11851000000000056	1.67	0.3742499999999982	0.7740799999999997	1.6044460699087963
14.0	605.0	9.677687878423157	0.0344900000000008	1.69	0.3725250000000013	0.47245613325481806	1.8198387352266918
16.0	605.0	10.150144011677975	-0.04747629502712125	1.69	0.36815388666143534	0.6265423446245233	1.5925548078481675
18.0	605.0	10.776686356302498	-0.07021151613230159	1.61	0.4673644439572433	0.6293014041393672	1.819031682416574
21.0	605.0	11.405987760441866	-0.06406205203356086	1.81	0.48696782957783125	0.4701846682214015	1.4019553363682398
22.0	605.0	11.876172428663267	-0.43727944479158753	1.63	0.5991236681758227	0.9563943019624794	0.9938237123988243
24.0	605.0	12.832566730625746	-0.14613319328439212	1.64	0.6651005708941105	1.0560350404332013	1.2401212344233754
23.0	605.0	13.888601771058948	-0.2982344871672453	1.67	0.5675833237973515	0.5567105077308447	1.9456633624503836
20.0	605.0	14.445312278789793	0.14780024129489977	1.65	0.5616931150358306	0.4712165420344263	1.9204036451065563
19.0	605.0	14.916528820824219	-0.1343237714802017	1.69	0.3412187846068615	0.5702311791757817	1.7136915345749995
17.0	606.0	0.5334999999999999	-0.04752000000000001	1.75	0.4327750000000008	0.5921100000000004	2.0513030902881053
15.0	606.0	1.1256100000000002	-0.17788999999999988	1.73	0.3279999999999994	0.38287999999999967	1.6053661448555328
13.0	606.0	1.5084899999999999	0.0029200000000000337	1.64	0.30320000000000014	0.8629417126411252	1.1298434804628257
11.0	606.0	2.371431712641125	0.0251995782294121	1.69	0.45156680578746666	0.9072149812583925	1.2869245562584226
8.0	606.0	3.2786466938995176	0.0005764155894143475	1.625	0.3368182526253549	0.646877673414977	1.7044619063636595
5.0	606.0	3.9255243673144946	0.3197514877009231	1.83	0.23992441996168123	0.5265131735924804	1.776923030589085
1.0	606.0	4.452037540906975	0.09405186577119928	1.77	0.31802063836295247	0.5990279812975885	1.88908503230849
2.0	606.0	5.0510655222045635	0.2081178015669516	1.58	0.34326809823876925	0.45968561062366575	1.9720405792199907
3.0	606.0	5.510751132828229	0.02690156968141677	1.68	0.42612176138248525	0.5544923028912114	2.1861493492760977
4.0	606.0	6.065243435719441	0.3746195945411577	1.62	0.23144252142641708	0.36035827703932366	1.9645367208160815
6.0	606.0	6.425601712758764	0.129046596270036	1.74	0.25942058780602295	0.6576934492573407	1.6130252880292095
7.0	606.0	7.083295162016105	0.10656912610918945	1.61	0.27615771235224296	0.5822127164070521	1.6322097445210177
9.0	606.0	7.665507878423157	0.18796000000000035	1.77	0.29352500000000115	0.6431200000000006	1.5923693659981373
10.0	606.0	8.308627878423158	0.3465700000000007	1.8	0.2950499999999989	0.6128699999999991	1.446330298450258
12.0	606.0	8.921497878423157	0.11644000000000077	1.67	0.3960000000000008	0.7699400000000001	1.6096836921191402
14.0	606.0	9.691437878423157	0.018030000000000435	1.69	0.3531249999999986	0.4725401281095234	1.8124904273022482
16.0	606.0	10.16397800653268	-0.05690061775795008	1.69	0.3832226579548914	0.6309139756326108	1.5829204810979969
18.0	606.0	10.794891982165291	-0.0842117264837492	1.61	0.4598738728185303	0.6325733718889115	1.8134720716723676
21.0	606.0	11.427465354054203	-0.06887249754202318	1.81	0.4941433312403376	0.47028342488304986	1.39668560160748
22.0	606.0	11.897748778937252	-0.4311206423045799	1.63	0.5802317750420771	0.9616780685970507	0.993591268938556
24.0	606.0	12.859426847534303	-0.1383243124661293	1.64	0.6240856077189338	1.0512220670256998	1.24213682845472
23.0	606.0	13.910648914560003	-0.29552635107765934	1.67	0.5776869208677349	0.5589065067225718	1.949950356379934
20.0	606.0	14.469555421282575	0.15451082836872998	1.65	0.5405071424347341	0.4667606306259824	1.9343396553042855
19.0	606.0	14.936316051908557	-0.12895259810879	1.69	0.33310133447883417	0.5671839480914433	1.7251879933407903
17.0	607.0	0.5502	-0.048859999999999904	1.75	0.42022500000000074	0.5790799999999998	2.0547593363127343
15.0	607.0	1.1292799999999998	-0.1761999999999999	1.73	0.3561000000000003	0.3942700000000001	1.5861515688305436
13.0	607.0	1.52355	0.003750000000000142	1.64	0.3229250000000006	0.8666435465374114	1.1299633676603917
11.0	607.0	2.3901935465374113	0.013935314427817369	1.69	0.4639962461617553	0.9033253367380119	1.2962027087795907
8.0	607.0	3.293518883275423	0.0013908514037490605	1.625	0.31779293791071694	0.6396432024058796	1.7051001406412416
5.0	607.0	3.9331620856813028	0.3172009369914399	1.83	0.23748514942208532	0.533308433882095	1.7726778129506202
1.0	607.0	4.466470519563398	0.08763614962972066	1.77	0.33064178612130624	0.5949281725607882	1.8804850467707914
2.0	607.0	5.061398692124186	0.20666777776747125	1.58	0.2915594413340483	0.4686272135532583	1.9745836583052154
3.0	607.0	5.530025905677444	0.035478496332717935	1.68	0.438737324832541	0.5442445336567836	2.2036246689343217
4.0	607.0	6.074270439334228	0.36746164087449307	1.62	0.2213942782261169	0.363351042030434	1.9645694414888304
6.0	607.0	6.437621481364662	0.13055532826138294	1.74	0.2816563122410476	0.6546837282163835	1.6147701122441673
7.0	607.0	7.0923052095810455	0.10600425039348993	1.61	0.25112311805276955	0.5838826688421115	1.6263036149981498
9.0	607.0	7.676187878423157	0.18599999999999994	1.77	0.3018500000000013	0.645900000000001	1.5968956348857815
10.0	607.0	8.322087878423158	0.35444999999999993	1.8	0.28072499999999945	0.6065299999999993	1.4461315979754168
12.0	607.0	8.928617878423157	0.1148700000000007	1.67	0.38594999999999935	0.7764699999999998	1.5981505559842022
14.0	607.0	9.705087878423157	8.00000000005241e-05	1.69	0.35062499999999996	0.4749765502083587	1.8030516298336947
16.0	607.0	10.180064428631516	-0.06536133430993152	1.69	0.41424140972782464	0.6342540269462571	1.577624919129693
18.0	607.0	10.814318455577773	-0.09919897867295635	1.61	0.44846933181055704	0.633474427231123	1.8098173023777882
21.0	607.0	11.447792882808896	-0.07356913644904783	1.81	0.5086951000965723	0.4716094933239212	1.3935866406945243
22.0	607.0	11.919402376132817	-0.4231697098779308	1.63	0.6093490560328529	0.9635362963940803	0.9935735030817417
24.0	607.0	12.882938672526898	-0.1334874043595946	1.64	0.5787370351449761	1.049399831428019	1.2459729590720903
23.0	607.0	13.932338503954917	-0.29772983452824797	1.67	0.5859370772039041	0.5557714408999566	1.9780431422339
20.0	607.0	14.488109944854873	0.16784996014522613	1.65	0.5489013260884601	0.45532885175660454	1.9378153970476633
19.0	607.0	14.943438796611478	-0.12028064011727935	1.69	0.33943895380486644	0.576761203388523	1.7303414985870882
17.0	608.0	0.5649499999999998	-0.05034000000000005	1.75	0.4226249999999998	0.5795000000000003	2.054674899064095
15.0	608.0	1.1444500000000002	-0.17171000000000003	1.73	0.3773749999999998	0.39388999999999985	1.5834239079832026
13.0	608.0	1.53834	0.01558000000000015	1.64	0.35760000000000014	0.8691956398697351	1.1305753362787028
11.0	608.0	2.407535639869735	0.001235599331603554	1.69	0.47336727098903575	0.8998151777401864	1.2990792229874049
8.0	608.0	3.3073508176099216	0.001572407525628261	1.625	0.3016182305592974	0.6397368100136744	1.7005062278615997
5.0	608.0	3.947087627623596	0.3156258754147496	1.83	0.23773198611444113	0.5363835518123543	1.762287034620238
1.0	608.0	4.48347117943595	0.07561484280241437	1.77	0.3295971571236711	0.5985053514763132	1.8793935275052858
2.0	608.0	5.0819765309122635	0.211036000780211	1.58	0.27717512160325253	0.46566772921680144	2.003873641416761
3.0	608.0	5.547644260129065	0.039738384040559405	1.68	0.44536216891579716	0.5323991940977733	2.224812554263795
4.0	608.0	6.080043454226838	0.35705321050539185	1.62	0.21328724734611892	0.36655294286632856	1.9570875666329288
6.0	608.0	6.446596397093167	0.13800307097051756	1.74	0.27085936755242734	0.6553737374205939	1.6102392131591812
7.0	608.0	7.101970134513761	0.10428101012922153	1.61	0.24597724267661603	0.5866777439093971	1.6288929859428092
9.0	608.0	7.688647878423158	0.18412000000000006	1.77	0.29462499999999947	0.6411499999999997	1.5825914935707222
10.0	608.0	8.329797878423157	0.3618100000000002	1.8	0.26912499999999895	0.6226000000000003	1.4370190476874778
12.0	608.0	8.952397878423158	0.10848000000000013	1.67	0.40229999999999766	0.769169999999999	1.6125869924858909
14.0	608.0	9.721567878423157	-0.011549999999999727	1.69	0.33636485910722325	0.4710731678534703	1.8048909552547094
16.0	608.0	10.192641046276627	-0.07457408155762502	1.69	0.4377158108192125	0.6370270163583545	1.5683581410505834
18.0	608.0	10.829668062634981	-0.1118572448358377	1.61	0.4312720768037659	0.6381919197070243	1.7942805924102232
21.0	608.0	11.467859982342006	-0.07890064057043156	1.81	0.5300159269529869	0.4764609436522331	1.3932369466533965
22.0	608.0	11.944320925994239	-0.41770328624109343	1.63	0.5718676355679397	0.9590450589728547	0.9942302239541683
24.0	608.0	12.903365984967094	-0.13109645412850512	1.64	0.5372723975676053	1.052561460134731	1.2377921011406174
23.0	608.0	13.955927445101825	-0.3010477339768467	1.67	0.6061626771921791	0.5632187651203928	1.9937668763518153
20.0	608.0	14.519146210222218	0.1742320374612436	1.65	0.5189085835868479	0.4399075400269723	1.9688841685041554
19.0	608.0	14.95905375024919	-0.11104098621828129	1.69	0.32432658392534897	0.5758962497508107	1.7310078688859758
19.0	609.0	0.00537999999999994	-0.10308000000000006	1.69	0.3220209200100099	0.5766499999999999	1.737317581653926
17.0	609.0	0.5820299999999998	-0.05386000000000002	1.75	0.42605000000000004	0.5745500000000003	2.0626637239330865
15.0	609.0	1.1565800000000002	-0.17318999999999996	1.73	0.3866999999999998	0.39507000000000003	1.5697367993317615
13.0	609.0	1.5516500000000002	0.019649999999999945	1.64	0.38727500000000026	0.8790289450278557	1.1330322786819644
11.0	609.0	2.430678945027856	-0.011152819906626865	1.69	0.4729010800025235	0.8861458320990265	1.3120931357763068
8.0	609.0	3.3168247771268824	0.0028453473933975904	1.625	0.29799746600370103	0.638136206627355	1.6969974929523457
5.0	609.0	3.9549609837542374	0.3121590798148859	1.83	0.24260219286640128	0.5404159175248773	1.7592047549195553
1.0	609.0	4.495376901279115	0.0690291463788506	1.77	0.33896160329586866	0.5964614098055936	1.872882925891366
2.0	609.0	5.091838311084708	0.21165264133779838	1.58	0.2784041099732715	0.4714109982084498	2.001718600037353
3.0	609.0	5.563249309293158	0.04902210992087985	1.68	0.45229405840732095	0.5277304395354365	2.2372155622459737
4.0	609.0	6.090979748828595	0.352672489100502	1.62	0.20340166856188446	0.3662379530284747	1.9606625840477139
6.0	609.0	6.457217701857069	0.1410954263801807	1.74	0.2617709298728266	0.653825374681424	1.6066706696736408
7.0	609.0	7.111043076538493	0.0991244960836839	1.61	0.2352229279272855	0.5909848018846642	1.6224484539544508
9.0	609.0	7.7020278784231575	0.17918000000000056	1.77	0.34267499999999895	0.6417199999999994	1.582028160101249
10.0	609.0	8.343747878423157	0.3662700000000001	1.8	0.26647500000000157	0.6224800000000013	1.4373805177444623
12.0	609.0	8.966227878423158	0.10322999999999993	1.67	0.40200000000000014	0.7689399999999988	1.6091261616521186
14.0	609.0	9.735167878423157	-0.028639999999999333	1.69	0.3448804192813837	0.4739706229598344	1.8013066183264774
16.0	609.0	10.209138501382991	-0.08273279952013235	1.69	0.46096531344580693	0.6363345186812488	1.5622931201490995
18.0	609.0	10.84547302006424	-0.12347759869171915	1.61	0.4212479206101438	0.6438349797347254	1.7842654216598755
21.0	609.0	11.489307999798966	-0.08402381371873968	1.81	0.5245715075326673	0.47707448570760214	1.3973714991347448
22.0	609.0	11.966382485506568	-0.4105905619384689	1.63	0.5554030341661376	0.9541841318027764	0.9932419909443875
24.0	609.0	12.920566617309344	-0.13098607605953783	1.64	0.5157611209982171	1.0594238491670716	1.2378379002648643
23.0	609.0	13.979990466476416	-0.306141974128219	1.67	0.6366631656595256	0.5562965933658752	2.0092636426667947
20.0	609.0	14.53628705984229	0.1774939251609018	1.65	0.46792430411765285	0.4390929401577097	1.96900211749389
19.0	610.0	0.017770000000000064	-0.0970899999999999	1.69	0.3330279479394549	0.57969	1.7276080402878191
17.0	610.0	0.5974600000000001	-0.05013000000000001	1.75	0.41927500000000006	0.5779800000000002	2.0711223411966952
15.0	610.0	1.1754400000000003	-0.18731999999999993	1.73	0.38707500000000006	0.3876799999999996	1.570817810483601
13.0	610.0	1.5631199999999998	0.030100000000000016	1.64	0.40377500000000066	0.8855421309511822	1.1307173270000594
11.0	610.0	2.448662130951182	-0.023462596157100224	1.69	0.47694658349988206	0.8832465417281874	1.3201997672724517
8.0	610.0	3.3319086726793694	0.0026227577096959998	1.625	0.3196033332599657	0.6316757068433478	1.699974535038186
5.0	610.0	3.9635843795227172	0.3087282320168869	1.83	0.2630986708237759	0.544812504466873	1.7606827953778694
1.0	610.0	4.50839688398959	0.0602472747822167	1.77	0.34831675649916294	0.5911104484070826	1.8573652379557835
2.0	610.0	5.099507332396673	0.20506687324204065	1.58	0.2486611708293962	0.48568368940137585	2.0048743205485056
3.0	610.0	5.585191021798049	0.05929605744587163	1.68	0.43275939990334855	0.5118850756336455	2.257686256576517
4.0	610.0	6.097076097431694	0.34375381479258893	1.62	0.20875950433852708	0.3739776053186388	1.958695697490832
6.0	610.0	6.471053702750333	0.1393455018525629	1.74	0.26473434309816746	0.6471100514123584	1.608396892454828
7.0	610.0	7.118163754162691	0.09307246693876725	1.61	0.22740677745847426	0.5963641242604663	1.6193884530903888
9.0	610.0	7.714527878423158	0.17104000000000052	1.77	0.31232499999999996	0.6386700000000003	1.5830675099139613
10.0	610.0	8.353197878423158	0.37253000000000025	1.8	0.23037500000000044	0.6246999999999989	1.4288980338363053
12.0	610.0	8.977897878423157	0.09658000000000033	1.67	0.4137000000000013	0.7749800000000011	1.5983469998510265
14.0	610.0	9.752877878423158	-0.03324999999999978	1.69	0.34925721564994294	0.47631274193051176	1.8037130109417223
16.0	610.0	10.22919062035367	-0.08976838113695407	1.69	0.48866965936070983	0.6325111052489216	1.5635680441975894
18.0	610.0	10.861701725602591	-0.13404645637275525	1.61	0.4084460622310271	0.6466145506008587	1.7712583816071092
21.0	610.0	11.50831627620345	-0.08728603412396696	1.81	0.5303695452652146	0.48252618954646387	1.3996072435202092
22.0	610.0	11.990842465749914	-0.4054200458271071	1.63	0.5750258119055296	0.9464461234073607	0.9926737684942909
24.0	610.0	12.937288589157275	-0.1318436185553875	1.64	0.4969743230263557	1.0683144791958927	1.2400425833921362
23.0	610.0	14.005603068353167	-0.31177834273951466	1.67	0.6609213619905674	0.5445333590847898	2.036313721789157
20.0	610.0	14.550136427437957	0.1809137724098313	1.65	0.46667813514475576	0.4376335725620435	1.9659428464467494
19.0	611.0	0.030010000000000092	-0.09131999999999985	1.69	0.31288487022860856	0.5859000000000001	1.7264299155775773
17.0	611.0	0.6159100000000002	-0.04736999999999991	1.75	0.4156250000000006	0.5725599999999997	2.074667275235734
15.0	611.0	1.18847	-0.19989999999999997	1.73	0.3697499999999998	0.3914500000000003	1.559105629336957
13.0	611.0	1.5799200000000002	0.03088000000000002	1.64	0.4375499999999999	0.8913367223149866	1.134876454535713
11.0	611.0	2.471256722314987	-0.04593765676018702	1.69	0.46801956171012127	0.8709696432869114	1.3325830332766035
8.0	611.0	3.3422263656018982	0.005232190358803068	1.625	0.3254224631136915	0.6298749195335587	1.6973892890683764
5.0	611.0	3.972101285135457	0.3050159122114582	1.83	0.27080037015271063	0.5484051679399009	1.7562261802646
