ID	frame	x(m)	y(m)	z(m)	speed(m/s)	headway(s)	density(1/m)
1.0	10.0	10.848934521711612	-0.005708037431003676	1.77	0.6122292091318915	3.8340512080820677	0.25724690641827896
2.0	10.0	14.68298572979368	-0.10602239313518536	1.74	0.6481826024051118	3.9405806731971387	0.26697291610259855
4.0	11.0	3.679889256382469	0.004063730483200079	1.58	0.6795168791823281	3.5470795190854556	0.2779259857600843
3.0	11.0	7.226968775467925	0.08142466425773232	1.86	0.5739891594687729	3.649080978574781	0.26725305826480616
1.0	11.0	10.876049754042706	-0.0055613858751064615	1.77	0.6229398634596928	3.834462944123052	0.2572731273134777
2.0	11.0	14.710512698165758	-0.10600614185159407	1.74	0.694721727100327	3.939376558216712	0.26714909956711097
4.0	12.0	3.707465520233702	0.0022247073567203124	1.58	0.7172036529722903	3.5448405881283365	0.2780268821672992
3.0	12.0	7.252306108362038	0.07825632936784022	1.86	0.6012268444417024	3.6487084111965746	0.2672119179417501
1.0	12.0	10.901014519558613	-0.019517866283411234	1.77	0.6540821896511995	3.8359876884586175	0.257186729502491
2.0	12.0	14.73700220801723	-0.10242607010198035	1.74	0.7513734928649818	3.940463312216472	0.2671902205477416
4.0	13.0	3.7351313104183275	0.0008440709527959278	1.58	0.7519619765534891	3.542570224756492	0.2781232280078694
3.0	13.0	7.2777015351748195	0.0688288725757431	1.86	0.6239855263794558	3.648486826916339	0.2670034518364737
1.0	13.0	10.926188362091159	-0.02172004655096238	1.77	0.6779792382755279	3.842053037807583	0.2571043409477752
2.0	13.0	14.768241399898741	-0.09634245069899627	1.74	0.8074026824673686	3.9368899105195867	0.26739897851279565
4.0	14.0	3.76833819248334	0.008331252072396156	1.58	0.7798030481830165	3.5385874969319597	0.2785276970158174
3.0	14.0	7.3069256894153	0.06797208178712877	1.86	0.635652225233061	3.6420269318241907	0.2666720837512352
1.0	14.0	10.94895262123949	-0.03482347477899461	1.77	0.7101822485660669	3.8578207157672164	0.2567596611706345
2.0	14.0	14.806773337006707	-0.09082096467403722	1.74	0.8554068751770655	3.931564855476634	0.2677321566748424
4.0	15.0	3.802937376705181	0.009223783128725849	1.58	0.7999353327927217	3.531937672747799	0.27876026212091304
3.0	15.0	7.33487504945298	0.058297482758785435	1.86	0.651059288295901	3.6426860874081397	0.2663457203861857
1.0	15.0	10.97756113686112	-0.0485290851957374	1.77	0.7392300997146872	3.86635140378983	0.2565623439414655
2.0	15.0	14.84391254065095	-0.07991516229217743	1.74	0.8955356755158017	3.929024836054232	0.2680619286909042
4.0	16.0	3.8387069272741847	0.014886982951094918	1.58	0.8137652750734281	3.5209209615026564	0.2789128273826938
3.0	16.0	7.359627888776841	0.04071211245439432	1.86	0.6508727573880813	3.6497782808660633	0.2660314687477333
1.0	16.0	11.009406169642904	-0.06522096416440393	1.77	0.753419436013516	3.868129316360781	0.25643324474224
2.0	16.0	14.877535486003685	-0.07076588217579349	1.74	0.9255682545856075	3.9311714412705	0.2683809985039554
4.0	17.0	3.8731419523821287	0.018531329792761397	1.58	0.8227887332796968	3.5180328960616234	0.2791395009791832
3.0	17.0	7.391174848443752	0.043307459205209176	1.86	0.6602294251527985	3.6468434219953814	0.2658087824568428
1.0	17.0	11.038018270439133	-0.08018849267945516	1.77	0.75803821806812	3.8773624432668914	0.2562419356181327
2.0	17.0	14.915380713706025	-0.05842347811988624	1.74	0.9424694799569255	3.9277612386761045	0.2686080173327876
4.0	18.0	3.9071107849467652	0.026648847105439577	1.58	0.8372341316192267	3.5101872988153944	0.2790462075311926
3.0	18.0	7.41729808376216	0.03951496959926426	1.86	0.6687408581208443	3.6570844505289655	0.2652035166403546
1.0	18.0	11.074382534291125	-0.09838236849924886	1.77	0.7824714625327855	3.8842936779979738	0.2563206016859482
2.0	18.0	14.958676212289099	-0.044138291103495986	1.74	0.9560465002531482	3.918434572657667	0.2692289410610974
2.0	19.0	0.03062000000000009	-0.033239999999999936	1.74	0.9590166574832348	3.910565390809058	0.2699139392560711
4.0	19.0	3.9411853908090584	0.020111816526066972	1.58	0.8229053117725982	3.499203832345336	0.27896373489799275
3.0	19.0	7.440389223154394	0.03458838286983368	1.86	0.6696554725196435	3.6701868439421386	0.2645421891254053
1.0	19.0	11.110576067096533	-0.11976934415101947	1.77	0.8101277098310167	3.8900439329034677	0.2563902276095715
2.0	20.0	0.07120000000000015	-0.023819999999999952	1.74	0.9621686483726283	3.9023405361079067	0.2705039981474501
4.0	20.0	3.973540536107907	0.01887377767163656	1.58	0.8063081611040146	3.491265524050258	0.27889778380722424
3.0	20.0	7.464806060158165	0.03318950994830061	1.86	0.6842820724254439	3.6798205014393224	0.26397782584702184
1.0	20.0	11.144626561597487	-0.13833489781764197	1.77	0.8323639695318441	3.8965734384025135	0.2564459624169083
2.0	21.0	0.11074000000000006	-0.015430000000000055	1.74	0.9669862849907884	3.8946553664118406	0.27112843285368077
4.0	21.0	4.0053953664118405	0.01287420970439035	1.58	0.8028782704509196	3.481922512011317	0.2788613803491319
3.0	21.0	7.487317878423157	0.019420000000000215	1.86	0.6881249741157913	3.6900996500249548	0.26338585791470287
1.0	21.0	11.177417528448112	-0.15492501003595116	1.77	0.8355295349114877	3.9033224715518884	0.2564767484030522
2.0	22.0	0.14399000000000006	-0.008000000000000007	1.74	0.97539821573494	3.8925910135455806	0.27128178920395934
4.0	22.0	4.036581013545581	0.004542057005502587	1.58	0.7938209464558976	3.479816864877577	0.27903152870522546
3.0	22.0	7.516397878423158	0.01702000000000048	1.86	0.6955075749485129	3.6878319283627032	0.2632412964523436
1.0	22.0	11.204229806785861	-0.16591541192423898	1.77	0.8655109534201344	3.9097601932141397	0.2563329882237627
2.0	23.0	0.18066000000000004	-0.0004999999999999449	1.74	0.950209469277255	3.889364963066018	0.2715716903106249
4.0	23.0	4.070024963066018	0.009393213918870824	1.58	0.8068789866037329	3.475172915357139	0.27897302281398084
3.0	23.0	7.545197878423157	0.011519999999999975	1.86	0.7082244866524934	3.6939790686811156	0.26296889893461717
1.0	23.0	11.239176947104273	-0.1755357725176916	1.77	0.8864687010744543	3.911483052895728	0.25638238251888634
2.0	24.0	0.22038000000000002	0.003270000000000106	1.74	0.9532249999999998	3.877120317192379	0.27194575458178366
4.0	24.0	4.097500317192379	-5.844406536636981e-05	1.58	0.8048626080239851	3.477287561230778	0.27872608956612327
3.0	24.0	7.574787878423157	0.018070000000000697	1.86	0.741696638171907	3.69821582674874	0.26261910670524335
1.0	24.0	11.273003705171897	-0.19100780863604339	1.77	0.9005564098069208	3.9173762948281037	0.2565912976234602
2.0	25.0	0.25878	0.007120000000000015	1.74	0.9501999999999994	3.866680641146787	0.2721159563736901
4.0	25.0	4.125460641146787	-0.013586780883263705	1.58	0.8407285015035348	3.4831272372763706	0.2783559042975851
3.0	25.0	7.608587878423157	0.022250000000000547	1.86	0.7777795456624803	3.7019188462507	0.262460574233677
1.0	25.0	11.310506724673857	-0.20315654954621998	1.77	0.9383313435788976	3.9182732753261433	0.25690582390834815
2.0	26.0	0.29433	0.011149999999999993	1.74	0.9614749999999994	3.8655282354545526	0.27245922690305036
4.0	26.0	4.159858235454553	-0.022003512288801153	1.58	0.8514533411565472	3.475019642968605	0.278405747145738
3.0	26.0	7.634877878423158	0.021110000000000184	1.86	0.8089750000000007	3.708740105184342	0.26214202122637387
1.0	26.0	11.3436179836075	-0.2135125140064742	1.77	0.997776340272889	3.920712016392501	0.2568633814664991
2.0	27.0	0.33554000000000017	0.015449999999999964	1.74	0.9839250000000005	3.8551303309644878	0.2727085099445938
4.0	27.0	4.190670330964488	-0.03389194296915865	1.58	0.8772156060528236	3.4787075474586695	0.27802675379244435
3.0	27.0	7.669377878423157	0.026040000000000063	1.86	0.8398999999999979	3.71484477338403	0.2619116734503021
1.0	27.0	11.384222651807187	-0.23096957285757957	1.77	1.056509591371495	3.9213173481928134	0.257186839353458
2.0	28.0	0.3687600000000002	0.020540000000000003	1.74	1.0068249999999994	3.8611023795882584	0.2727832722158961
4.0	28.0	4.229862379588258	-0.04416642923371428	1.58	0.8997193353403632	3.4707254988348986	0.27781220970217496
3.0	28.0	7.700587878423157	0.006760000000000765	1.86	0.8660249999999992	3.72838213629775	0.2618427508788732
1.0	28.0	11.428970014720907	-0.23768289852278546	1.77	1.0951189795521588	3.909789985279094	0.2573706990257791
2.0	29.0	0.41191	0.02404000000000006	1.74	1.041325	3.8512204340186527	0.27303165791022216
4.0	29.0	4.263130434018652	-0.05655737743714173	1.58	0.9337343246192553	3.4739374444045046	0.27748225158758927
3.0	29.0	7.737067878423157	0.014330000000000176	1.86	0.8994250000000004	3.733730752596144	0.2616142973515685
1.0	29.0	11.470798631019301	-0.253040110051473	1.77	1.134606239388014	3.9111113689806993	0.25765453613142425
2.0	30.0	0.4512799999999999	0.027120000000000033	1.74	1.0767749999999998	3.858551936709321	0.2730510413206337
4.0	30.0	4.309831936709321	-0.05858927485705334	1.58	0.9579595423842258	3.4660859417138363	0.2773876181341213
3.0	30.0	7.775917878423157	0.012910000000000643	1.86	0.92225	3.7440412206058893	0.26159650363134185
1.0	30.0	11.519959099029046	-0.2592377743521359	1.77	1.1776614585243106	3.901320900970954	0.2577361822591254
2.0	31.0	0.4953299999999998	0.027610000000000134	1.74	1.1186999999999996	3.8506467028744593	0.27338920222541485
4.0	31.0	4.345976702874459	-0.05974546634823241	1.58	0.9782407389899017	3.4649311755486982	0.276604078991637
3.0	31.0	7.810907878423158	0.0127000000000006	1.86	0.9641999999999973	3.76562018613411	0.2612868702866875
1.0	31.0	11.576528064557268	-0.2710926568746541	1.77	1.2281598490951318	3.888801935442733	0.2584163411975126
2.0	32.0	0.5375600000000003	0.02699000000000007	1.74	1.1477499999999996	3.84990725596671	0.2734183545794895
4.0	32.0	4.38746725596671	-0.06150891094724753	1.58	1.0065474083839976	3.464890622456447	0.2762672716067911
3.0	32.0	7.852357878423157	0.011180000000000412	1.86	0.972599999999999	3.774475764911302	0.26126024737646425
1.0	32.0	11.626833643334459	-0.2768181947884685	1.77	1.2432551554311422	3.8807263566655417	0.2587110061369223
2.0	33.0	0.5833899999999999	0.02367000000000008	1.74	1.1855249999999995	3.8465226972021638	0.2736645285172486
4.0	33.0	4.429912697202163	-0.06077459761052162	1.58	1.0103955625828531	3.4616951812209935	0.27596439116721116
3.0	33.0	7.891607878423157	0.012550000000000061	1.86	0.9988000000000019	3.7856166605019794	0.26103587497844266
1.0	33.0	11.677224538925136	-0.2906769729839782	1.77	1.263469567547686	3.876165461074864	0.25897717983814206
2.0	34.0	0.6369100000000001	0.01727000000000012	1.74	1.1989499999999997	3.834084047040081	0.2740609074758689
4.0	34.0	4.470994047040081	-0.06370758042534908	1.58	1.0365190407583103	3.463563831383076	0.27563957445419873
3.0	34.0	7.934557878423157	0.010500000000000398	1.86	1.0193750000000024	3.7922883225039454	0.26067625264166766
1.0	34.0	11.726846200927103	-0.29594819063634037	1.77	1.273792603076318	3.8800637990728983	0.259263892771742
2.0	35.0	0.6894899999999999	0.013090000000000046	1.74	1.2261500000000003	3.819154458100477	0.2744237900948351
4.0	35.0	4.508644458100477	-0.06902177304682611	1.58	1.01568172068073	3.4688434203226803	0.2749924536920987
3.0	35.0	7.977487878423157	0.016469999999999985	1.86	1.0064000000000006	3.804083429660424	0.2603487955805811
1.0	35.0	11.781571308083581	-0.2991228249167137	1.77	1.271777775393228	3.8779186919164195	0.2598390272535749
2.0	36.0	0.7418099999999999	0.010460000000000136	1.74	1.2343250000000006	3.809344531050513	0.27477253415092506
4.0	36.0	4.551154531050513	-0.06909583614312687	1.58	1.0314710921123615	3.4694033473726433	0.274584686151643
3.0	36.0	8.020557878423157	0.024670000000000414	1.86	1.0109500000000016	3.8143240448223956	0.2600356831872993
1.0	36.0	11.834881923245552	-0.3043727160301779	1.77	1.2548134934047628	3.8769280767544485	0.26020414602119585
2.0	37.0	0.79464	0.00778000000000012	1.74	1.2595999999999996	3.7986492943180865	0.2753388158992227
4.0	37.0	4.593289294318087	-0.0725729912290709	1.58	1.0325979256382567	3.46512858410507	0.27441484595908866
3.0	37.0	8.058417878423157	0.032729999999999926	1.86	1.001200000000002	3.8231068355564872	0.25953054148285576
1.0	37.0	11.881524713979644	-0.30988751053353747	1.77	1.2620184813603874	3.883115286020357	0.26035684627969735
2.0	38.0	0.84297	0.006850000000000023	1.74	1.252175000000001	3.7910506046213994	0.2755907402484908
4.0	38.0	4.6340206046214	-0.07818464656308954	1.58	1.0459965002796778	3.466087273801758	0.2739599466489021
3.0	38.0	8.100107878423158	0.050040000000000084	1.86	0.9982500000000005	3.8342499633168234	0.25930711174065607
1.0	38.0	11.934357841739981	-0.32087420347470497	1.77	1.2672204650569663	3.8786121582600197	0.2607676584789784
2.0	39.0	0.8914899999999999	0.008909999999999973	1.74	1.2384499999999998	3.7862480503219764	0.27573550148608356
4.0	39.0	4.6777380503219765	-0.08228362880908824	1.58	1.057742537189701	3.4670798281011814	0.27387589746317653
3.0	39.0	8.144817878423158	0.052370000000000694	1.86	0.9847000000000006	3.8354977938266703	0.25917908244510396
1.0	39.0	11.980315672249828	-0.33319736179790405	1.77	1.287136185036215	3.8811743277501725	0.2608438535641059
2.0	40.0	0.94174	0.012440000000000007	1.74	1.2133250000000007	3.7743646249816125	0.27636761668031956
4.0	40.0	4.716104624981613	-0.08286254830662676	1.58	1.0661991870634702	3.4623732534415446	0.2735018205265791
3.0	40.0	8.178477878423157	0.07140000000000057	1.86	0.9694250000000015	3.8501923307631802	0.2586230711642025
1.0	40.0	12.028670209186338	-0.3500343177437337	1.77	1.2971067160105232	3.8830697908136633	0.2611840848253986
2.0	41.0	0.98906	0.016120000000000134	1.74	1.2044	3.7695051397194037	0.27676957240330236
4.0	41.0	4.758565139719404	-0.0858322796771438	1.58	1.0729193214365962	3.4567227387037542	0.2732282122302873
3.0	41.0	8.215287878423158	0.07245000000000079	1.86	0.9587500000000038	3.8631655834960146	0.2582720628396727
1.0	41.0	12.078453461919173	-0.36586067292680435	1.77	1.3139141994377557	3.880606538080828	0.26143409197590883
2.0	42.0	1.0414	0.01807000000000003	1.74	1.1850249999999996	3.7591064262220124	0.2773372015009741
4.0	42.0	4.800506426222013	-0.08209993673066007	1.58	1.0788403529621893	3.452331452201145	0.272809067966859
3.0	42.0	8.252837878423158	0.07674000000000003	1.86	0.9664250000000019	3.8788031574554562	0.25777972369879304
1.0	42.0	12.131641035878614	-0.38340065936224343	1.77	1.3542936155855712	3.879758964121387	0.2618189872187408
2.0	43.0	1.0842600000000002	0.02507999999999999	1.74	1.1899000000000004	3.764051297314034	0.2775215375775523
4.0	43.0	4.8483112973140345	-0.07691328513015527	1.58	1.0878144221143127	3.4425965811091226	0.2726355149780937
3.0	43.0	8.290907878423157	0.07516999999999996	1.86	0.9795499999999979	3.8932048465247657	0.25762067321941495
1.0	43.0	12.184112724947923	-0.40044664173793687	1.77	1.3782000057559651	3.8701472750520782	0.26197903827646024
2.0	44.0	1.13229	0.030810000000000004	1.74	1.2028250000000007	3.7618010619159614	0.27792647313387986
4.0	44.0	4.894091061915962	-0.06312848881832878	1.58	1.0844024994791934	3.4343468165071958	0.27219736830525926
3.0	44.0	8.328437878423157	0.07482000000000077	1.86	0.9880749999999994	3.9132627965184312	0.2572727096838988
1.0	44.0	12.241700674941589	-0.4167741002439982	1.77	1.4137392982809738	3.8605893250584122	0.2623848817055772
2.0	45.0	1.1748200000000002	0.038510000000000044	1.74	1.2163250000000003	3.7603041329258646	0.2781471773786598
4.0	45.0	4.935124132925865	-0.057351372712737714	1.58	1.108178620769169	3.430133745497293	0.27154396331875913
3.0	45.0	8.365257878423158	0.06868000000000052	1.86	1.0185749999999993	3.9351561160646327	0.2570838780826676
1.0	45.0	12.30041399448779	-0.43387195368209674	1.77	1.4520656351505412	3.8444060055122105	0.26299490231599787
2.0	46.0	1.2235699999999998	0.04576000000000002	1.74	1.2256	3.756752259625152	0.2785326058428222
4.0	46.0	4.980322259625152	-0.051400646159269536	1.58	1.1110825187902917	3.4237356187980064	0.27099810734106383
3.0	46.0	8.404057878423158	0.06636000000000042	1.86	1.0367999999999977	3.9563897245974964	0.25675548978992246
1.0	46.0	12.360447603020654	-0.44942042787660275	1.77	1.4706637180904414	3.8331223969793458	0.26350896299185333
2.0	47.0	1.2686499999999998	0.05737999999999999	1.74	1.248125	3.7561754355029624	0.2786936782914486
4.0	47.0	5.0248254355029625	-0.04703441584043966	1.58	1.0802542677863158	3.420162442920195	0.2703281086235581
3.0	47.0	8.444987878423158	0.05710000000000015	1.86	1.0402999999999984	3.978254281790715	0.2566187716122536
1.0	47.0	12.423242160213873	-0.4661922762454198	1.77	1.510712778304657	3.815407839786128	0.264145546219808
2.0	48.0	1.3189300000000002	0.06269000000000013	1.74	1.2785249999999992	3.7502163734671248	0.2788234478663558
4.0	48.0	5.069146373467125	-0.04401378857102212	1.58	1.0531406581619085	3.422781504956032	0.26966929146146174
3.0	48.0	8.491927878423157	0.05257000000000023	1.86	1.0566500000000012	3.9937099656192103	0.25650884388826173
1.0	48.0	12.485637844042367	-0.48495874938438344	1.77	1.53785153630416	3.8032921559576334	0.2647776185343516
2.0	49.0	1.3726200000000002	0.07095000000000007	1.74	1.2885250000000004	3.7388790501136535	0.2790401290288257
4.0	49.0	5.111499050113654	-0.042008672535825076	1.58	1.0373394861183094	3.428548828309504	0.26902286427345656
3.0	49.0	8.540047878423158	0.04461000000000048	1.86	1.063274999999999	4.00576351313906	0.2563257306483973
1.0	49.0	12.545811391562218	-0.5042839282370175	1.77	1.567342482836045	3.7968086084377832	0.26540378139616977
2.0	50.0	1.4282700000000002	0.07760999999999996	1.74	1.2961499999999992	3.73110607328928	0.2794217916540651
4.0	50.0	5.15937607328928	-0.04714216559920681	1.58	1.0258551174718078	3.4265318051338767	0.26845203772760373
3.0	50.0	8.585907878423157	0.038450000000000095	1.86	1.0675499999999971	4.023588584823397	0.25600451807990704
1.0	50.0	12.609496463246554	-0.5249156110513311	1.77	1.5743026587530284	3.788773536753447	0.2659617046699816
2.0	51.0	1.4793	0.08143999999999996	1.74	1.2971500000000002	3.7236981472355204	0.2796925890421119
4.0	51.0	5.202998147235521	-0.04700624898286043	1.58	1.0183334023695623	3.4270097311876366	0.26796286370807937
3.0	51.0	8.630007878423157	0.0268000000000006	1.86	1.076699999999997	4.036711070732192	0.25577762908756485
1.0	51.0	12.66671894915535	-0.5412749952598706	1.77	1.6102243677605177	3.7825810508446516	0.26644359305360316
2.0	52.0	1.54065	0.08018000000000014	1.74	1.2865000000000004	3.6919581333365388	0.28057149524276964
4.0	52.0	5.232608133336539	-0.06005725068479295	1.58	1.0235373985152774	3.436349745086618	0.2665487450091526
3.0	52.0	8.668957878423157	0.02571000000000012	1.86	1.0672250000000005	4.06696826877732	0.25504699355600696
1.0	52.0	12.735926147200477	-0.5597148742076685	1.77	1.6328814815506876	3.774723852799524	0.26785659329184597
2.0	53.0	1.59567	0.07767000000000013	1.74	1.2717749999999994	3.673897560578798	0.28098183398538223
4.0	53.0	5.269567560578798	-0.0657524563061489	1.58	1.0293729682667196	3.4440003178443597	0.26561533359159956
3.0	53.0	8.713567878423158	0.018380000000000507	1.86	1.0511000000000026	4.085685461046429	0.25470886254830877
1.0	53.0	12.799253339469587	-0.5706049303633076	1.77	1.6651285649597547	3.766416660530414	0.26880585154934994
2.0	54.0	1.6477000000000002	0.07218000000000013	1.74	1.25915	3.661326856363285	0.28145039749490164
4.0	54.0	5.309026856363285	-0.0708767335638425	1.58	1.0233585259941869	3.4447210220598716	0.26456388428108457
3.0	54.0	8.753747878423157	0.01607000000000003	1.86	1.0260500000000006	4.11488978965285	0.2543250478995756
1.0	54.0	12.868637668076007	-0.5808446319154543	1.77	1.700967771978097	3.7490623319239944	0.2698913578197974
2.0	55.0	1.69328	0.06540000000000012	1.74	1.2177249999999995	3.6521861799145885	0.2817299052981607
4.0	55.0	5.345466179914588	-0.07719756075341744	1.58	1.0085055463115467	3.4468116985085686	0.2636898237946226
3.0	55.0	8.792277878423157	0.012640000000000207	1.86	1.0133500000000017	4.137857179565845	0.2540972507830208
1.0	55.0	12.930135057989002	-0.588890708210978	1.77	1.7490600469322537	3.7331449420109983	0.27080708596292935
2.0	56.0	1.74243	0.05844000000000005	1.74	1.19135	3.645225620572977	0.28199565420511086
4.0	56.0	5.387655620572977	-0.08172889827683205	1.58	1.0254285163169286	3.4470822578501803	0.262574642880488
3.0	56.0	8.834737878423157	0.015690000000000204	1.86	1.0124500000000003	4.169799471701705	0.25388146288708585
1.0	56.0	13.004537350124862	-0.5941536403240288	1.77	1.7988188812271577	3.707892649875139	0.27199344909736034
2.0	57.0	1.78325	0.05340999999999996	1.74	1.1407500000000004	3.6509903949090736	0.28214204981583735
4.0	57.0	5.434240394909073	-0.08077621321877726	1.58	1.0613815990069098	3.4376374835140844	0.26170630771491266
3.0	57.0	8.871877878423158	0.01378000000000057	1.86	1.015299999999999	4.20451687441099	0.25376291959677905
1.0	57.0	13.076394752834148	-0.5957651789904679	1.77	1.8247802868348373	3.676855247165853	0.2729315132562873
2.0	58.0	1.82764	0.04665000000000008	1.74	1.108225000000001	3.653255560773813	0.28229736333149585
4.0	58.0	5.480895560773813	-0.07564551307527911	1.58	1.0904444861408513	3.4314723176493453	0.260729212100648
3.0	58.0	8.912367878423158	0.011800000000000033	1.86	1.0151250000000012	4.239321391603111	0.2536374102457803
1.0	58.0	13.151689270026269	-0.5991498306984959	1.77	1.8606820097744503	3.6459507299737313	0.2740023942788403
2.0	59.0	1.8762800000000002	0.04249000000000014	1.74	1.1010750000000007	3.6445624605113283	0.28271796485645523
4.0	59.0	5.520842460511329	-0.08077184979366336	1.58	1.0996610650931649	3.4296254179118293	0.25955971270614736
3.0	59.0	8.950467878423158	0.01501000000000019	1.86	1.0001250000000006	4.275730621930299	0.2532988335087927
1.0	59.0	13.226198500353457	-0.5987202900631059	1.77	1.891790884238298	3.6200814996465445	0.2753059903511826
2.0	60.0	1.91536	0.03151999999999999	1.74	1.121475	3.6474182918138993	0.2826500411487151
4.0	60.0	5.562778291813899	-0.07651714388112874	1.58	1.110684337732304	3.4284695866092587	0.25818637376086895
3.0	60.0	8.991247878423158	0.012430000000000163	1.86	1.0341250000000013	4.317872603596298	0.25335338150739384
1.0	60.0	13.309120482019456	-0.5943751494299692	1.77	1.9393564689654585	3.576239517980545	0.27686804284779815
2.0	61.0	1.95584	0.027209999999999956	1.74	1.1146500000000008	3.657329553762292	0.28251987871250533
4.0	61.0	5.613169553762292	-0.07490786399652172	1.58	1.135997461228777	3.4218183246608653	0.25729836632383574
3.0	61.0	9.034987878423157	0.009870000000000267	1.86	1.0457500000000008	4.351258623223055	0.2534580510679164
1.0	61.0	13.386246501646212	-0.5887028271492474	1.77	1.9320199491903267	3.5395934983537884	0.27789653793949465
2.0	62.0	1.9969500000000002	0.011850000000000138	1.74	1.1376000000000002	3.660210772939303	0.28256059149436474
