#description: experiment
#framerate: 25
#geometry: geometry.xml
#ID: the agent ID
#FR: the current frame
#X,Y,Z: the agents coordinates (in metres)
# personal information:
# ID| Comment
#  1 M 1
#  2 M 5
#  3 M 41
#  4 M 7
#  5 M 39
#  6 M 15
#  7 M 23
#  8 M 9
#  9 M 13
# 10 M 17
# 11 M 3
# 12 M 11
# 13 M 19
# 14 M 21
# 15 M 1
# 16 M 5
# 17 M 41
# 18 M 7
# 19 M 39
# 20 M 15
# 21 M 23
# 22 M 9
# 23 M 13
# 24 M 11
# 25 M 17
# 26 M 3
# 27 M 19
# 28 M 21
# 29 M 1
# 30 M 5
# 31 M 41
# 32 M 7
# 33 M 39
# 34 M 15
# 35 M 23
# 36 M 9
# 37 M 13
# 38 M 11
# 39 M 17
# 40 M 3
# 41 M 19
# 42 M 21
# 43 M 1
# 44 M 5
# 45 M 41
# 46 M 7
# 47 M 39
# 48 M 15
# 49 M 23
# 50 M 9
# 51 M 13
# 52 M 11
# 53 M 17
# 54 M 3
# 55 M 19
# 56 M 21
# 57 M 1
# 58 M 5
# 59 M 41
#ID	FR	X	Y	Z
3	123	3.1671	1.5401	0.0000
3	124	3.1846	1.5412	0.0000
3	125	3.2029	1.5433	0.0000
3	126	3.2217	1.5458	0.0000
3	127	3.2409	1.5489	0.0000
3	128	3.2599	1.5516	0.0000
3	129	3.2784	1.5544	0.0000
3	130	3.2971	1.5571	0.0000
3	131	3.3159	1.5599	0.0000
3	132	3.3345	1.5624	0.0000
3	133	3.3525	1.5641	0.0000
4	52	-0.1152	1.6667	0.0000
4	53	-0.1076	1.6734	0.0000
4	54	-0.0974	1.6793	0.0000
4	55	-0.0836	1.6844	0.0000
4	56	-0.0664	1.6878	0.0000
4	57	-0.0465	1.6890	0.0000
4	58	-0.0242	1.6893	0.0000
4	59	0.0003	1.6890	0.0000
4	60	0.0270	1.6880	0.0000
4	61	0.0566	1.6863	0.0000
4	62	0.0887	1.6835	0.0000
4	63	0.1237	1.6801	0.0000
4	64	0.1607	1.6765	0.0000
4	65	0.1986	1.6733	0.0000
4	66	0.2364	1.6705	0.0000
4	67	0.2741	1.6693	0.0000
4	68	0.3123	1.6700	0.0000
4	69	0.3492	1.6719	0.0000
4	70	0.3848	1.6738	0.0000
4	71	0.4185	1.6755	0.0000
4	72	0.4516	1.6770	0.0000
4	73	0.4833	1.6780	0.0000
4	74	0.5139	1.6778	0.0000
4	75	0.5442	1.6766	0.0000
4	76	0.5745	1.6738	0.0000
4	77	0.6049	1.6698	0.0000
4	78	0.6361	1.6652	0.0000
4	79	0.6669	1.6605	0.0000
4	80	0.6978	1.6566	0.0000
4	81	0.7288	1.6551	0.0000
4	82	0.7600	1.6572	0.0000
4	83	0.7925	1.6646	0.0000
4	84	0.8263	1.6749	0.0000
4	85	0.8605	1.6843	0.0000
4	86	0.8958	1.6912	0.0000
4	87	0.9331	1.6955	0.0000
4	88	0.9717	1.6979	0.0000
4	89	1.0117	1.6979	0.0000
4	90	1.0526	1.6951	0.0000
4	91	1.0950	1.6903	0.0000
4	92	1.1383	1.6832	0.0000
4	93	1.1817	1.6747	0.0000
4	94	1.2248	1.6652	0.0000
4	95	1.2678	1.6563	0.0000
4	96	1.3102	1.6496	0.0000
4	97	1.3524	1.6455	0.0000
4	98	1.3949	1.6455	0.0000
4	99	1.4373	1.6491	0.0000
4	100	1.4788	1.6540	0.0000
4	101	1.5191	1.6594	0.0000
4	102	1.5580	1.6646	0.0000
4	103	1.5968	1.6687	0.0000
4	104	1.6345	1.6715	0.0000
4	105	1.6711	1.6730	0.0000
4	106	1.7068	1.6733	0.0000
4	107	1.7425	1.6723	0.0000
4	108	1.7786	1.6701	0.0000
4	109	1.8150	1.6662	0.0000
4	110	1.8519	1.6623	0.0000
4	111	1.8886	1.6592	0.0000
4	112	1.9257	1.6582	0.0000
4	113	1.9639	1.6604	0.0000
4	114	2.0037	1.6666	0.0000
4	115	2.0436	1.6738	0.0000
4	116	2.0816	1.6807	0.0000
4	117	2.1194	1.6862	0.0000
4	118	2.1569	1.6906	0.0000
4	119	2.1942	1.6932	0.0000
4	120	2.2308	1.6937	0.0000
4	121	2.2664	1.6926	0.0000
4	122	2.2993	1.6908	0.0000
4	123	2.3301	1.6883	0.0000
4	124	2.3575	1.6852	0.0000
4	125	2.3804	1.6829	0.0000
4	126	2.3996	1.6817	0.0000
4	127	2.4179	1.6811	0.0000
4	128	2.4373	1.6802	0.0000
4	129	2.4580	1.6797	0.0000
4	130	2.4807	1.6809	0.0000
4	131	2.5049	1.6834	0.0000
4	132	2.5278	1.6864	0.0000
4	133	2.5495	1.6891	0.0000
4	134	2.5707	1.6915	0.0000
4	135	2.5915	1.6933	0.0000
4	136	2.6119	1.6944	0.0000
4	137	2.6308	1.6937	0.0000
4	138	2.6508	1.6924	0.0000
4	139	2.6713	1.6906	0.0000
4	140	2.6936	1.6891	0.0000
4	141	2.7165	1.6878	0.0000
4	142	2.7416	1.6863	0.0000
4	143	2.7685	1.6840	0.0000
4	144	2.7995	1.6806	0.0000
4	145	2.8341	1.6760	0.0000
4	146	2.8715	1.6701	0.0000
4	147	2.9091	1.6654	0.0000
4	148	2.9472	1.6629	0.0000
4	149	2.9825	1.6614	0.0000
4	150	3.0146	1.6607	0.0000
4	151	3.0437	1.6592	0.0000
4	152	3.0709	1.6575	0.0000
4	153	3.0960	1.6553	0.0000
4	154	3.1194	1.6534	0.0000
4	155	3.1411	1.6515	0.0000
4	156	3.1615	1.6495	0.0000
4	157	3.1804	1.6470	0.0000
4	158	3.1994	1.6430	0.0000
4	159	3.2171	1.6382	0.0000
4	160	3.2329	1.6331	0.0000
4	161	3.2453	1.6286	0.0000
4	162	3.2578	1.6238	0.0000
4	163	3.2693	1.6194	0.0000
4	164	3.2802	1.6156	0.0000
4	165	3.2906	1.6125	0.0000
4	166	3.3016	1.6106	0.0000
4	167	3.3131	1.6105	0.0000
4	168	3.3254	1.6118	0.0000
4	169	3.3380	1.6132	0.0000
4	170	3.3509	1.6137	0.0000
5	109	-0.1941	1.6678	0.0000
5	110	-0.1623	1.6656	0.0000
5	111	-0.1301	1.6622	0.0000
5	112	-0.0980	1.6583	0.0000
5	113	-0.0656	1.6539	0.0000
5	114	-0.0326	1.6501	0.0000
5	115	0.0012	1.6479	0.0000
5	116	0.0366	1.6485	0.0000
5	117	0.0741	1.6523	0.0000
5	118	0.1138	1.6597	0.0000
5	119	0.1544	1.6703	0.0000
5	120	0.1927	1.6806	0.0000
5	121	0.2285	1.6896	0.0000
5	122	0.2639	1.6974	0.0000
5	123	0.2986	1.7043	0.0000
5	124	0.3331	1.7099	0.0000
5	125	0.3667	1.7139	0.0000
5	126	0.3996	1.7168	0.0000
5	127	0.4327	1.7185	0.0000
5	128	0.4660	1.7185	0.0000
5	129	0.5001	1.7163	0.0000
5	130	0.5353	1.7115	0.0000
5	131	0.5714	1.7052	0.0000
5	132	0.6088	1.6993	0.0000
5	133	0.6479	1.6948	0.0000
5	134	0.6888	1.6935	0.0000
5	135	0.7306	1.6966	0.0000
5	136	0.7713	1.7020	0.0000
5	137	0.8090	1.7071	0.0000
5	138	0.8441	1.7123	0.0000
5	139	0.8774	1.7170	0.0000
5	140	0.9098	1.7207	0.0000
5	141	0.9415	1.7228	0.0000
5	142	0.9723	1.7235	0.0000
5	143	1.0026	1.7230	0.0000
5	144	1.0328	1.7221	0.0000
5	145	1.0640	1.7203	0.0000
5	146	1.0961	1.7179	0.0000
5	147	1.1292	1.7150	0.0000
5	148	1.1631	1.7121	0.0000
5	149	1.1977	1.7097	0.0000
5	150	1.2322	1.7085	0.0000
5	151	1.2670	1.7095	0.0000
5	152	1.3026	1.7138	0.0000
5	153	1.3384	1.7206	0.0000
5	154	1.3739	1.7280	0.0000
5	155	1.4078	1.7343	0.0000
5	156	1.4398	1.7384	0.0000
5	157	1.4708	1.7412	0.0000
5	158	1.5012	1.7426	0.0000
5	159	1.5306	1.7439	0.0000
5	160	1.5593	1.7450	0.0000
5	161	1.5871	1.7458	0.0000
5	162	1.6143	1.7456	0.0000
5	163	1.6420	1.7440	0.0000
5	164	1.6706	1.7406	0.0000
5	165	1.7004	1.7354	0.0000
5	166	1.7317	1.7286	0.0000
5	167	1.7638	1.7211	0.0000
5	168	1.7972	1.7136	0.0000
5	169	1.8317	1.7066	0.0000
5	170	1.8671	1.7013	0.0000
5	171	1.9032	1.6987	0.0000
5	172	1.9395	1.6993	0.0000
5	173	1.9750	1.7014	0.0000
5	174	2.0090	1.7041	0.0000
5	175	2.0415	1.7060	0.0000
5	176	2.0734	1.7073	0.0000
5	177	2.1048	1.7080	0.0000
5	178	2.1360	1.7082	0.0000
5	179	2.1669	1.7076	0.0000
5	180	2.1979	1.7064	0.0000
5	181	2.2294	1.7044	0.0000
5	182	2.2612	1.7016	0.0000
5	183	2.2946	1.6975	0.0000
5	184	2.3291	1.6924	0.0000
5	185	2.3650	1.6870	0.0000
5	186	2.4024	1.6820	0.0000
5	187	2.4413	1.6781	0.0000
5	188	2.4844	1.6825	0.0000
5	189	2.5269	1.6889	0.0000
5	190	2.5665	1.6959	0.0000
5	191	2.6033	1.7009	0.0000
5	192	2.6379	1.7037	0.0000
5	193	2.6711	1.7059	0.0000
5	194	2.7022	1.7073	0.0000
5	195	2.7308	1.7077	0.0000
5	196	2.7584	1.7073	0.0000
5	197	2.7850	1.7054	0.0000
5	198	2.8113	1.7018	0.0000
5	199	2.8370	1.6964	0.0000
5	200	2.8621	1.6895	0.0000
5	201	2.8860	1.6817	0.0000
5	202	2.9089	1.6742	0.0000
5	203	2.9310	1.6676	0.0000
5	204	2.9531	1.6633	0.0000
5	205	2.9749	1.6619	0.0000
5	206	2.9962	1.6625	0.0000
5	207	3.0165	1.6639	0.0000
5	208	3.0365	1.6651	0.0000
5	209	3.0573	1.6651	0.0000
5	210	3.0789	1.6646	0.0000
5	211	3.1021	1.6643	0.0000
5	212	3.1263	1.6635	0.0000
5	213	3.1510	1.6613	0.0000
5	214	3.1762	1.6578	0.0000
5	215	3.2022	1.6531	0.0000
5	216	3.2296	1.6478	0.0000
5	217	3.2586	1.6414	0.0000
5	218	3.2897	1.6349	0.0000
5	219	3.3229	1.6282	0.0000
5	220	3.3580	1.6223	0.0000
6	173	-0.2973	1.6509	0.0000
6	174	-0.2819	1.6543	0.0000
6	175	-0.2650	1.6573	0.0000
6	176	-0.2460	1.6606	0.0000
6	177	-0.2243	1.6630	0.0000
6	178	-0.2017	1.6569	0.0000
6	179	-0.1783	1.6443	0.0000
6	180	-0.1583	1.6248	0.0000
6	181	-0.1231	1.6224	0.0000
6	182	-0.0851	1.6189	0.0000
6	183	-0.0467	1.6147	0.0000
6	184	-0.0090	1.6101	0.0000
6	185	0.0289	1.6047	0.0000
6	186	0.0683	1.6001	0.0000
6	187	0.1104	1.5971	0.0000
6	188	0.1603	1.6042	0.0000
6	189	0.2144	1.6134	0.0000
6	190	0.2704	1.6203	0.0000
6	191	0.3263	1.6256	0.0000
6	192	0.3804	1.6283	0.0000
6	193	0.4327	1.6306	0.0000
6	194	0.4822	1.6321	0.0000
6	195	0.5291	1.6307	0.0000
6	196	0.5762	1.6274	0.0000
6	197	0.6243	1.6223	0.0000
6	198	0.6732	1.6165	0.0000
6	199	0.7226	1.6092	0.0000
6	200	0.7725	1.6034	0.0000
6	201	0.8237	1.6021	0.0000
6	202	0.8754	1.6067	0.0000
6	203	0.9266	1.6144	0.0000
6	204	0.9753	1.6216	0.0000
6	205	1.0229	1.6295	0.0000
6	206	1.0697	1.6349	0.0000
6	207	1.1156	1.6373	0.0000
6	208	1.1620	1.6364	0.0000
6	209	1.2089	1.6325	0.0000
6	210	1.2561	1.6259	0.0000
6	211	1.3037	1.6180	0.0000
6	212	1.3513	1.6096	0.0000
6	213	1.3992	1.6010	0.0000
6	214	1.4468	1.5947	0.0000
6	215	1.4940	1.5919	0.0000
6	216	1.5402	1.5939	0.0000
6	217	1.5843	1.5964	0.0000
6	218	1.6273	1.6016	0.0000
6	219	1.6690	1.6072	0.0000
6	220	1.7104	1.6116	0.0000
6	221	1.7507	1.6127	0.0000
6	222	1.7909	1.6118	0.0000
6	223	1.8307	1.6091	0.0000
6	224	1.8706	1.6048	0.0000
6	225	1.9113	1.5993	0.0000
6	226	1.9527	1.5930	0.0000
6	227	1.9955	1.5859	0.0000
6	228	2.0395	1.5818	0.0000
6	229	2.0837	1.5819	0.0000
6	230	2.1281	1.5871	0.0000
6	231	2.1714	1.5905	0.0000
6	232	2.2142	1.5949	0.0000
6	233	2.2573	1.5995	0.0000
6	234	2.3007	1.6028	0.0000
6	235	2.3442	1.6047	0.0000
6	236	2.3878	1.6042	0.0000
6	237	2.4315	1.6016	0.0000
6	238	2.4752	1.5975	0.0000
6	239	2.5188	1.5919	0.0000
6	240	2.5622	1.5857	0.0000
6	241	2.6054	1.5783	0.0000
6	242	2.6486	1.5728	0.0000
6	243	2.6904	1.5699	0.0000
6	244	2.7306	1.5716	0.0000
6	245	2.7683	1.5749	0.0000
6	246	2.8060	1.5777	0.0000
6	247	2.8439	1.5815	0.0000
6	248	2.8816	1.5854	0.0000
6	249	2.9197	1.5881	0.0000
6	250	2.9578	1.5885	0.0000
6	251	2.9964	1.5868	0.0000
6	252	3.0352	1.5831	0.0000
6	253	3.0748	1.5776	0.0000
6	254	3.1149	1.5715	0.0000
6	255	3.1561	1.5645	0.0000
6	256	3.1984	1.5574	0.0000
6	257	3.2417	1.5534	0.0000
6	258	3.2849	1.5529	0.0000
6	259	3.3277	1.5549	0.0000
6	260	3.3696	1.5563	0.0000
7	215	-0.2023	1.5161	0.0000
7	216	-0.1788	1.5165	0.0000
7	217	-0.1535	1.5152	0.0000
7	218	-0.1260	1.5139	0.0000
7	219	-0.0969	1.5113	0.0000
7	220	-0.0658	1.5088	0.0000
7	221	-0.0343	1.5051	0.0000
7	222	0.0002	1.5037	0.0000
7	223	0.0359	1.5068	0.0000
7	224	0.0722	1.5125	0.0000
7	225	0.1069	1.5168	0.0000
7	226	0.1422	1.5192	0.0000
7	227	0.1807	1.5238	0.0000
7	228	0.2217	1.5310	0.0000
7	229	0.2633	1.5399	0.0000
7	230	0.3058	1.5471	0.0000
7	231	0.3474	1.5508	0.0000
7	232	0.3893	1.5502	0.0000
7	233	0.4314	1.5466	0.0000
7	234	0.4740	1.5405	0.0000
7	235	0.5174	1.5338	0.0000
7	236	0.5630	1.5273	0.0000
7	237	0.6086	1.5218	0.0000
7	238	0.6559	1.5198	0.0000
7	239	0.7049	1.5216	0.0000
7	240	0.7537	1.5270	0.0000
7	241	0.8002	1.5331	0.0000
7	242	0.8443	1.5392	0.0000
7	243	0.8833	1.5443	0.0000
7	244	0.9179	1.5479	0.0000
7	245	0.9494	1.5500	0.0000
7	246	0.9807	1.5508	0.0000
7	247	1.0135	1.5508	0.0000
7	248	1.0478	1.5494	0.0000
7	249	1.0845	1.5472	0.0000
7	250	1.1233	1.5429	0.0000
7	251	1.1640	1.5366	0.0000
7	252	1.2069	1.5296	0.0000
7	253	1.2516	1.5238	0.0000
7	254	1.3005	1.5224	0.0000
7	255	1.3516	1.5252	0.0000
7	256	1.4005	1.5275	0.0000
7	257	1.4460	1.5283	0.0000
7	258	1.4892	1.5333	0.0000
7	259	1.5301	1.5416	0.0000
7	260	1.5693	1.5497	0.0000
7	261	1.6082	1.5555	0.0000
7	262	1.6476	1.5576	0.0000
7	263	1.6883	1.5572	0.0000
7	264	1.7297	1.5533	0.0000
7	265	1.7722	1.5472	0.0000
7	266	1.8158	1.5397	0.0000
7	267	1.8594	1.5321	0.0000
7	268	1.9041	1.5270	0.0000
7	269	1.9499	1.5245	0.0000
7	270	1.9966	1.5265	0.0000
7	271	2.0424	1.5312	0.0000
7	272	2.0854	1.5361	0.0000
7	273	2.1271	1.5424	0.0000
7	274	2.1668	1.5477	0.0000
7	275	2.2038	1.5502	0.0000
7	276	2.2400	1.5508	0.0000
7	277	2.2765	1.5494	0.0000
7	278	2.3140	1.5469	0.0000
7	279	2.3532	1.5431	0.0000
7	280	2.3944	1.5386	0.0000
7	281	2.4385	1.5339	0.0000
7	282	2.4846	1.5278	0.0000
7	283	2.5332	1.5222	0.0000
7	284	2.5854	1.5214	0.0000
7	285	2.6389	1.5228	0.0000
7	286	2.6913	1.5233	0.0000
7	287	2.7407	1.5241	0.0000
7	288	2.7856	1.5274	0.0000
7	289	2.8270	1.5340	0.0000
7	290	2.8645	1.5404	0.0000
7	291	2.9003	1.5444	0.0000
7	292	2.9364	1.5439	0.0000
7	293	2.9716	1.5383	0.0000
7	294	3.0096	1.5315	0.0000
7	295	3.0470	1.5229	0.0000
7	296	3.0836	1.5141	0.0000
7	297	3.1202	1.5056	0.0000
7	298	3.1565	1.4990	0.0000
7	299	3.1927	1.4955	0.0000
7	300	3.2270	1.4946	0.0000
7	301	3.3468	1.5376	0.0000
8	244	-0.1352	1.5394	0.0000
8	245	-0.1040	1.5381	0.0000
8	246	-0.0716	1.5355	0.0000
8	247	-0.0388	1.5319	0.0000
8	248	-0.0054	1.5279	0.0000
8	249	0.0285	1.5255	0.0000
8	250	0.0637	1.5263	0.0000
8	251	0.1007	1.5308	0.0000
8	252	0.1403	1.5405	0.0000
8	253	0.1818	1.5515	0.0000
8	254	0.2254	1.5631	0.0000
8	255	0.2696	1.5728	0.0000
8	256	0.3139	1.5805	0.0000
8	257	0.3577	1.5867	0.0000
8	258	0.4009	1.5906	0.0000
8	259	0.4437	1.5917	0.0000
8	260	0.4863	1.5901	0.0000
8	261	0.5297	1.5865	0.0000
8	262	0.5736	1.5805	0.0000
8	263	0.6183	1.5723	0.0000
8	264	0.6639	1.5628	0.0000
8	265	0.7106	1.5539	0.0000
8	266	0.7582	1.5464	0.0000
8	267	0.8068	1.5413	0.0000
8	268	0.8556	1.5412	0.0000
8	269	0.9031	1.5457	0.0000
8	270	0.9484	1.5534	0.0000
8	271	0.9918	1.5615	0.0000
8	272	1.0327	1.5674	0.0000
8	273	1.0719	1.5708	0.0000
8	274	1.1103	1.5717	0.0000
8	275	1.1481	1.5709	0.0000
8	276	1.1860	1.5692	0.0000
8	277	1.2241	1.5665	0.0000
8	278	1.2631	1.5625	0.0000
8	279	1.3029	1.5569	0.0000
8	280	1.3441	1.5506	0.0000
8	281	1.3873	1.5455	0.0000
