#id	fr	x	y	z	velocity	headway	rho
6	272	2.0549	1.5891	0.0000	1.0380	1.0837	0.8517
7	279	1.1373	1.6377	0.0000	1.2127	1.2211	0.8484
7	280	1.1858	1.6341	0.0000	1.2037	1.2220	0.8449
7	281	1.2350	1.6359	0.0000	1.1985	1.2229	0.8425
7	282	1.2841	1.6409	0.0000	1.1927	1.2215	0.8413
7	283	1.3321	1.6475	0.0000	1.1783	1.2193	0.8399
7	284	1.3788	1.6551	0.0000	1.1680	1.2173	0.8376
7	285	1.4242	1.6626	0.0000	1.1592	1.2160	0.8337
7	286	1.4710	1.6684	0.0000	1.1527	1.2129	0.8289
7	287	1.5165	1.6721	0.0000	1.1445	1.2093	0.8246
7	288	1.5603	1.6731	0.0000	1.1427	1.2072	0.8204
7	289	1.6045	1.6722	0.0000	1.1502	1.2039	0.8170
7	290	1.6495	1.6697	0.0000	1.1592	1.1999	0.8141
7	291	1.6961	1.6647	0.0000	1.1650	1.1940	0.8123
7	292	1.7419	1.6590	0.0000	1.1723	1.1889	0.8111
7	293	1.7892	1.6540	0.0000	1.1783	1.1815	0.8111
7	294	1.8389	1.6510	0.0000	1.1805	1.1717	0.8117
7	295	1.8879	1.6522	0.0000	1.1805	1.1616	0.8135
7	296	1.9370	1.6587	0.0000	1.1755	1.1493	0.8172
7	297	1.9854	1.6685	0.0000	1.1707	1.1343	0.8228
8	312	1.3855	1.7004	0.0000	1.0875	1.2597	0.7605
8	313	1.4316	1.6964	0.0000	1.0757	1.2534	0.7600
8	314	1.4772	1.6989	0.0000	1.0682	1.2460	0.7603
8	315	1.5220	1.7052	0.0000	1.0605	1.2386	0.7612
8	316	1.5631	1.7134	0.0000	1.0505	1.2327	0.7636
8	317	1.6013	1.7218	0.0000	1.0358	1.2284	0.7670
8	318	1.6400	1.7298	0.0000	1.0230	1.2226	0.7709
8	319	1.6798	1.7358	0.0000	1.0155	1.2173	0.7750
8	320	1.7202	1.7399	0.0000	1.0110	1.2144	0.7782
8	321	1.7599	1.7420	0.0000	1.0240	1.2158	0.7803
8	322	1.7998	1.7411	0.0000	1.0487	1.2211	0.7805
8	323	1.8408	1.7379	0.0000	1.0815	1.2314	0.7791
8	324	1.8834	1.7328	0.0000	1.1197	1.2433	0.7765
9	332	0.8810	1.6684	0.0000	0.9940	1.4125	0.8822
9	333	0.9213	1.6660	0.0000	0.9962	1.4204	0.8763
9	334	0.9617	1.6625	0.0000	1.0030	1.4268	0.8717
9	335	1.0009	1.6579	0.0000	1.0128	1.4328	0.8676
9	336	1.0392	1.6533	0.0000	1.0180	1.4382	0.8647
9	337	1.0779	1.6485	0.0000	1.0182	1.4426	0.8626
9	338	1.1189	1.6460	0.0000	1.0200	1.4434	0.8618
9	339	1.1617	1.6472	0.0000	1.0195	1.4419	0.8620
9	340	1.2050	1.6520	0.0000	1.0213	1.4399	0.8619
9	341	1.2474	1.6572	0.0000	1.0250	1.4386	0.8622
9	342	1.2883	1.6627	0.0000	1.0307	1.4413	0.8619
9	343	1.3293	1.6691	0.0000	1.0300	1.4451	0.8614
9	344	1.3695	1.6740	0.0000	1.0263	1.4486	0.8605
9	345	1.4094	1.6770	0.0000	1.0228	1.4528	0.8597
9	346	1.4492	1.6769	0.0000	1.0240	1.4556	0.8597
9	347	1.4902	1.6747	0.0000	1.0328	1.4544	0.8613
9	348	1.5309	1.6698	0.0000	1.0425	1.4497	0.8642
9	349	1.5722	1.6633	0.0000	1.0533	1.4424	0.8679
9	350	1.6141	1.6560	0.0000	1.0652	1.4333	0.8726
9	351	1.6570	1.6490	0.0000	1.0755	1.4244	0.8772
9	352	1.7014	1.6436	0.0000	1.0808	1.4148	0.8823
10	370	1.6536	1.6875	0.0000	1.1457	0.8952	0.7912
10	371	1.6976	1.6943	0.0000	1.1400	0.8999	0.7899
10	372	1.7398	1.6999	0.0000	1.1385	0.9043	0.7899
10	373	1.7823	1.7022	0.0000	1.1412	0.9077	0.7907
10	374	1.8267	1.7006	0.0000	1.1487	0.9075	0.7919
10	375	1.8731	1.6957	0.0000	1.1655	0.9061	0.7925
10	376	1.9202	1.6878	0.0000	1.1830	0.9054	0.7924
10	377	1.9682	1.6788	0.0000	1.1995	0.9030	0.7923
10	378	2.0174	1.6703	0.0000	1.2102	0.8984	0.7919
10	379	2.0674	1.6642	0.0000	1.2132	0.8929	0.7913
10	380	2.1198	1.6620	0.0000	1.2052	0.8847	0.7909
10	381	2.1708	1.6626	0.0000	1.1918	0.8792	0.7901
10	382	2.2196	1.6637	0.0000	1.1733	0.8738	0.7902
10	383	2.2664	1.6663	0.0000	1.1520	0.8691	0.7910
11	391	0.9844	1.6681	0.0000	1.1920	1.6226	0.7765
11	392	1.0314	1.6696	0.0000	1.1962	1.6222	0.7746
11	393	1.0780	1.6667	0.0000	1.2015	1.6236	0.7726
11	394	1.1262	1.6608	0.0000	1.2077	1.6267	0.7701
11	395	1.1759	1.6515	0.0000	1.2087	1.6273	0.7684
11	396	1.2264	1.6402	0.0000	1.2132	1.6243	0.7674
11	397	1.2769	1.6280	0.0000	1.2185	1.6187	0.7676
11	398	1.3268	1.6155	0.0000	1.2225	1.6129	0.7675
11	399	1.3751	1.6081	0.0000	1.2235	1.6048	0.7680
11	400	1.4217	1.6086	0.0000	1.2188	1.5962	0.7694
11	401	1.4697	1.6167	0.0000	1.2125	1.5863	0.7707
11	402	1.5188	1.6269	0.0000	1.2043	1.5754	0.7723
11	403	1.5670	1.6376	0.0000	1.1952	1.5647	0.7740
12	428	1.7872	1.6880	0.0000	1.2955	0.9996	0.7228
12	429	1.8388	1.6971	0.0000	1.2895	0.9892	0.7225
12	430	1.8901	1.7046	0.0000	1.2728	0.9787	0.7226
12	431	1.9407	1.7084	0.0000	1.2590	0.9678	0.7231
12	432	1.9906	1.7078	0.0000	1.2485	0.9592	0.7231
12	433	2.0409	1.7034	0.0000	1.2340	0.9513	0.7228
12	434	2.0906	1.6959	0.0000	1.2248	0.9438	0.7229
12	435	2.1385	1.6851	0.0000	1.2133	0.9386	0.7231
12	436	2.1861	1.6728	0.0000	1.1990	0.9355	0.7229
13	451	0.9898	1.5519	0.0000	1.0717	1.8946	0.6972
13	452	1.0332	1.5468	0.0000	1.0968	1.9020	0.6922
13	453	1.0786	1.5441	0.0000	1.1155	1.9086	0.6875
13	454	1.1263	1.5468	0.0000	1.1240	1.9119	0.6831
13	455	1.1752	1.5521	0.0000	1.1267	1.9114	0.6797
13	456	1.2240	1.5573	0.0000	1.1262	1.9073	0.6779
14	470	0.7588	1.6557	0.0000	1.1495	1.0904	1.0854
14	471	0.8060	1.6486	0.0000	1.1495	1.0909	1.0791
14	472	0.8546	1.6440	0.0000	1.1435	1.0880	1.0748
14	473	0.9049	1.6443	0.0000	1.1325	1.0816	1.0699
14	474	0.9536	1.6481	0.0000	1.1120	1.0734	1.0664
14	475	0.9997	1.6537	0.0000	1.0927	1.0669	1.0629
14	476	1.0415	1.6592	0.0000	1.0705	1.0644	1.0590
14	477	1.0818	1.6657	0.0000	1.0477	1.0647	1.0539
14	478	1.1213	1.6718	0.0000	1.0240	1.0670	1.0482
14	479	1.1583	1.6751	0.0000	1.0077	1.0737	1.0416
14	480	1.1959	1.6759	0.0000	1.0037	1.0817	1.0344
14	481	1.2342	1.6744	0.0000	1.0155	1.0913	1.0263
14	482	1.2737	1.6715	0.0000	1.0362	1.1018	1.0171
14	483	1.3145	1.6669	0.0000	1.0635	1.1139	1.0072
14	484	1.3567	1.6620	0.0000	1.0905	1.1258	0.9969
14	485	1.4012	1.6587	0.0000	1.1115	1.1361	0.9864
14	486	1.4477	1.6577	0.0000	1.1265	1.1415	0.9783
14	487	1.4963	1.6614	0.0000	1.1382	1.1416	0.9721
14	488	1.5467	1.6712	0.0000	1.1438	1.1359	0.9685
15	489	0.6561	1.5998	0.0000	0.9505	0.9384	1.2834
14	489	1.5945	1.6793	0.0000	1.1460	1.1276	0.9681
15	490	0.6962	1.6053	0.0000	0.9670	0.9443	1.2764
14	490	1.6405	1.6853	0.0000	1.1405	1.1184	0.9696
15	491	0.7363	1.6094	0.0000	0.9822	0.9485	1.2657
14	491	1.6848	1.6898	0.0000	1.1310	1.1084	0.9723
15	492	0.7765	1.6113	0.0000	0.9982	0.9525	1.2557
14	492	1.7290	1.6924	0.0000	1.1165	1.0995	0.9747
15	493	0.8167	1.6107	0.0000	1.0130	0.9553	1.2470
14	493	1.7720	1.6934	0.0000	1.0963	1.0920	0.9769
15	494	0.8564	1.6080	0.0000	1.0275	0.9587	1.2379
14	494	1.8151	1.6929	0.0000	1.0852	1.0844	0.9789
15	495	0.8966	1.6031	0.0000	1.0417	0.9608	1.2321
14	495	1.8574	1.6899	0.0000	1.0800	1.0779	0.9810
15	496	0.9378	1.5960	0.0000	1.0590	0.9623	1.2266
14	496	1.9001	1.6859	0.0000	1.0818	1.0702	0.9840
15	497	0.9799	1.5869	0.0000	1.0768	0.9630	1.2216
14	497	1.9429	1.6795	0.0000	1.0800	1.0620	0.9877
15	498	1.0227	1.5769	0.0000	1.0890	0.9625	1.2172
14	498	1.9852	1.6726	0.0000	1.0782	1.0544	0.9916
15	499	1.0671	1.5689	0.0000	1.0980	0.9615	1.2123
14	499	2.0286	1.6655	0.0000	1.0730	1.0450	0.9968
15	500	1.1129	1.5657	0.0000	1.1033	0.9596	1.2084
14	500	2.0725	1.6596	0.0000	1.0682	1.0335	1.0035
15	501	1.1599	1.5697	0.0000	1.1045	0.9576	1.2047
14	501	2.1175	1.6566	0.0000	1.0648	1.0191	1.0118
15	502	1.2072	1.5759	0.0000	1.0992	0.9538	1.2030
15	503	1.2523	1.5805	0.0000	1.0915	0.9510	1.2027
15	504	1.2956	1.5847	0.0000	1.0782	0.9487	1.2037
15	505	1.3379	1.5885	0.0000	1.0618	0.9468	1.2043
15	506	1.3796	1.5914	0.0000	1.0458	0.9464	1.2034
15	507	1.4196	1.5932	0.0000	1.0300	0.9457	1.2034
15	508	1.4593	1.5931	0.0000	1.0215	0.9452	1.2029
15	509	1.4984	1.5910	0.0000	1.0195	0.9460	1.2019
15	510	1.5376	1.5868	0.0000	1.0242	0.9469	1.2017
15	511	1.5782	1.5814	0.0000	1.0360	0.9483	1.2000
15	512	1.6192	1.5747	0.0000	1.0510	0.9502	1.1994
15	513	1.6609	1.5683	0.0000	1.0665	0.9535	1.1983
15	514	1.7034	1.5639	0.0000	1.0825	0.9579	1.1972
15	515	1.7476	1.5642	0.0000	1.0977	0.9646	1.1942
15	516	1.7940	1.5719	0.0000	1.1078	0.9715	1.1888
15	517	1.8400	1.5811	0.0000	1.1178	0.9774	1.1819
15	518	1.8859	1.5893	0.0000	1.1245	0.9815	1.1736
15	519	1.9314	1.5962	0.0000	1.1295	0.9803	1.1680
15	520	1.9767	1.6016	0.0000	1.1290	0.9776	1.1614
15	521	2.0213	1.6041	0.0000	1.1235	0.9727	1.1560
15	522	2.0663	1.6037	0.0000	1.1180	0.9652	1.1521
15	523	2.1107	1.6003	0.0000	1.1120	0.9570	1.1500
15	524	2.1552	1.5942	0.0000	1.1045	0.9465	1.1507
15	525	2.1992	1.5862	0.0000	1.0987	0.9354	1.1527
16	530	1.6034	1.6876	0.0000	1.0625	0.8128	0.8354
16	531	1.6507	1.6932	0.0000	1.0717	0.8072	0.8348
16	532	1.6966	1.6974	0.0000	1.0777	0.8027	0.8347
16	533	1.7406	1.7012	0.0000	1.0815	0.8001	0.8347
16	534	1.7830	1.7045	0.0000	1.0808	0.7998	0.8344
16	535	1.8246	1.7071	0.0000	1.0707	0.8008	0.8338
16	536	1.8655	1.7082	0.0000	1.0557	0.8026	0.8332
16	537	1.9063	1.7073	0.0000	1.0410	0.8056	0.8325
16	538	1.9478	1.7048	0.0000	1.0305	0.8100	0.8314
16	539	1.9897	1.7008	0.0000	1.0280	0.8155	0.8296
16	540	2.0317	1.6954	0.0000	1.0338	0.8223	0.8276
16	541	2.0730	1.6884	0.0000	1.0370	0.8305	0.8253
16	542	2.1130	1.6804	0.0000	1.0347	0.8411	0.8226
16	543	2.1528	1.6718	0.0000	1.0275	0.8521	0.8199
16	544	2.1942	1.6648	0.0000	1.0125	0.8625	0.8164
16	545	2.2381	1.6623	0.0000	0.9900	0.8700	0.8119
17	557	1.0783	1.7279	0.0000	1.0090	1.5934	0.7500
17	558	1.1202	1.7287	0.0000	1.0207	1.5915	0.7479
17	559	1.1633	1.7362	0.0000	1.0303	1.5909	0.7455
17	560	1.2065	1.7457	0.0000	1.0367	1.5911	0.7433
17	561	1.2482	1.7543	0.0000	1.0395	1.5933	0.7413
17	562	1.2893	1.7611	0.0000	1.0395	1.5938	0.7401
17	563	1.3306	1.7669	0.0000	1.0357	1.5897	0.7403
17	564	1.3720	1.7717	0.0000	1.0313	1.5818	0.7418
17	565	1.4132	1.7747	0.0000	1.0272	1.5723	0.7439
17	566	1.4537	1.7760	0.0000	1.0275	1.5630	0.7459
17	567	1.4941	1.7747	0.0000	1.0293	1.5535	0.7478
17	568	1.5345	1.7709	0.0000	1.0297	1.5444	0.7495
17	569	1.5758	1.7648	0.0000	1.0310	1.5329	0.7515
17	570	1.6174	1.7560	0.0000	1.0337	1.5200	0.7538
18	580	0.8955	1.5714	0.0000	1.0792	1.1275	0.9965
18	581	0.9408	1.5760	0.0000	1.0735	1.1211	0.9966
18	582	0.9846	1.5811	0.0000	1.0620	1.1170	0.9971
18	583	1.0267	1.5870	0.0000	1.0495	1.1153	0.9977
18	584	1.0676	1.5943	0.0000	1.0362	1.1161	0.9979
18	585	1.1076	1.6006	0.0000	1.0245	1.1189	0.9966
18	586	1.1467	1.6040	0.0000	1.0167	1.1246	0.9931
18	587	1.1854	1.6038	0.0000	1.0160	1.1318	0.9882
18	588	1.2241	1.6000	0.0000	1.0213	1.1403	0.9827
18	589	1.2643	1.5943	0.0000	1.0315	1.1493	0.9759
18	590	1.3053	1.5869	0.0000	1.0425	1.1591	0.9683
18	591	1.3475	1.5796	0.0000	1.0537	1.1664	0.9613
18	592	1.3910	1.5751	0.0000	1.0605	1.1701	0.9559
18	593	1.4352	1.5734	0.0000	1.0640	1.1701	0.9523
18	594	1.4802	1.5759	0.0000	1.0618	1.1692	0.9493
18	595	1.5246	1.5810	0.0000	1.0558	1.1689	0.9467
18	596	1.5682	1.5893	0.0000	1.0437	1.1693	0.9446
18	597	1.6096	1.5974	0.0000	1.0290	1.1694	0.9441
18	598	1.6497	1.6059	0.0000	1.0118	1.1681	0.9454
18	599	1.6890	1.6145	0.0000	0.9960	1.1673	0.9475
18	600	1.7276	1.6217	0.0000	0.9835	1.1671	0.9494
18	601	1.7650	1.6252	0.0000	0.9770	1.1687	0.9504
18	602	1.8026	1.6251	0.0000	0.9775	1.1693	0.9515
18	603	1.8399	1.6206	0.0000	0.9815	1.1707	0.9530
18	604	1.8786	1.6132	0.0000	0.9890	1.1700	0.9552
18	605	1.9180	1.6045	0.0000	0.9987	1.1688	0.9576
18	606	1.9590	1.5951	0.0000	1.0095	1.1636	0.9604
19	611	1.2570	1.5317	0.0000	1.0915	0.9118	0.9290
19	612	1.3029	1.5260	0.0000	1.0832	0.9060	0.9285
19	613	1.3483	1.5231	0.0000	1.0647	0.8995	0.9287
19	614	1.3935	1.5240	0.0000	1.0402	0.8912	0.9304
19	615	1.4365	1.5287	0.0000	1.0040	0.8844	0.9314
19	616	1.4767	1.5354	0.0000	0.9610	0.8811	0.9328
19	617	1.5150	1.5434	0.0000	0.9185	0.8797	0.9337
19	618	1.5505	1.5518	0.0000	0.8810	0.8830	0.9338
19	619	1.5836	1.5587	0.0000	0.8495	0.8901	0.9327
19	620	1.6136	1.5649	0.0000	0.8285	0.9018	0.9313
19	621	1.6414	1.5684	0.0000	0.8185	0.9166	0.9290
19	622	1.6703	1.5686	0.0000	0.8175	0.9311	0.9267
19	623	1.7007	1.5658	0.0000	0.8272	0.9451	0.9244
19	624	1.7333	1.5607	0.0000	0.8470	0.9560	0.9228
19	625	1.7679	1.5524	0.0000	0.8733	0.9642	0.9225
19	626	1.8041	1.5446	0.0000	0.9042	0.9700	0.9231
19	627	1.8420	1.5378	0.0000	0.9338	0.9720	0.9249
19	628	1.8814	1.5352	0.0000	0.9622	0.9709	0.9265
19	629	1.9224	1.5384	0.0000	0.9885	0.9654	0.9273
19	630	1.9629	1.5443	0.0000	1.0110	0.9589	0.9278
19	631	2.0031	1.5500	0.0000	1.0303	0.9524	0.9287
19	632	2.0438	1.5561	0.0000	1.0455	0.9444	0.9301
20	633	0.8766	1.5875	0.0000	0.9700	1.2090	0.9602
19	633	2.0856	1.5620	0.0000	1.0605	0.9351	0.9328
20	634	0.9164	1.5873	0.0000	0.9848	1.2123	0.9591
19	634	2.1287	1.5678	0.0000	1.0690	0.9250	0.9358
20	635	0.9574	1.5848	0.0000	1.0070	1.2149	0.9577
19	635	2.1723	1.5724	0.0000	1.0782	0.9156	0.9387
20	636	0.9981	1.5792	0.0000	1.0335	1.2181	0.9574
19	636	2.2162	1.5740	0.0000	1.0873	0.9054	0.9418
20	637	1.0399	1.5721	0.0000	1.0528	1.2203	0.9568
20	638	1.0816	1.5635	0.0000	1.0652	1.2240	0.9547
20	639	1.1249	1.5573	0.0000	1.0730	1.2251	0.9517
20	640	1.1690	1.5534	0.0000	1.0782	1.2252	0.9484
20	641	1.2153	1.5551	0.0000	1.0842	1.2227	0.9446
20	642	1.2591	1.5597	0.0000	1.0835	1.2220	0.9405
20	643	1.3027	1.5661	0.0000	1.0830	1.2217	0.9361
20	644	1.3456	1.5735	0.0000	1.0770	1.2210	0.9319
20	645	1.3887	1.5804	0.0000	1.0728	1.2173	0.9293
20	646	1.4318	1.5864	0.0000	1.0628	1.2133	0.9267
20	647	1.4733	1.5892	0.0000	1.0600	1.2109	0.9243
20	648	1.5148	1.5893	0.0000	1.0610	1.2091	0.9229
20	649	1.5557	1.5876	0.0000	1.0680	1.2089	0.9221
20	650	1.5981	1.5838	0.0000	1.0773	1.2077	0.9215
20	651	1.6404	1.5785	0.0000	1.0868	1.2067	0.9214
20	652	1.6831	1.5728	0.0000	1.0987	1.2069	0.9213
20	653	1.7271	1.5682	0.0000	1.1042	1.2068	0.9200
20	654	1.7728	1.5654	0.0000	1.1092	1.2058	0.9174
20	655	1.8196	1.5671	0.0000	1.1123	1.2051	0.9147
21	656	0.8799	1.6575	0.0000	1.0680	0.9866	1.0760
20	656	1.8665	1.5726	0.0000	1.1152	1.2052	0.9125
21	657	0.9244	1.6613	0.0000	1.0775	0.9884	1.0679
20	657	1.9128	1.5782	0.0000	1.1150	1.2059	0.9115
21	658	0.9675	1.6630	0.0000	1.0945	0.9890	1.0622
21	659	1.0134	1.6627	0.0000	1.1210	0.9860	1.0574
21	660	1.0584	1.6604	0.0000	1.1405	0.9846	1.0539
21	661	1.1037	1.6552	0.0000	1.1622	0.9828	1.0509
21	662	1.1502	1.6479	0.0000	1.1677	0.9789	1.0495
21	663	1.1979	1.6399	0.0000	1.1772	0.9740	1.0486
21	664	1.2470	1.6332	0.0000	1.1760	0.9678	1.0489
21	665	1.2944	1.6294	0.0000	1.1780	0.9627	1.0501
21	666	1.3448	1.6308	0.0000	1.1780	0.9548	1.0521
21	667	1.3915	1.6357	0.0000	1.1692	0.9510	1.0546
21	668	1.4384	1.6425	0.0000	1.1587	0.9475	1.0554
21	669	1.4838	1.6495	0.0000	1.1452	0.9446	1.0534
21	670	1.5296	1.6561	0.0000	1.1373	0.9407	1.0501
21	671	1.5749	1.6613	0.0000	1.1270	0.9372	1.0464
21	672	1.6179	1.6644	0.0000	1.1265	0.9366	1.0427
21	673	1.6614	1.6654	0.0000	1.1238	0.9365	1.0393
21	674	1.7051	1.6651	0.0000	1.1300	0.9387	1.0349
21	675	1.7493	1.6611	0.0000	1.1382	0.9401	1.0314
21	676	1.7956	1.6570	0.0000	1.1508	0.9385	1.0291
21	677	1.8421	1.6515	0.0000	1.1610	0.9370	1.0263
21	678	1.8879	1.6468	0.0000	1.1677	0.9352	1.0250
21	679	1.9358	1.6440	0.0000	1.1678	0.9309	1.0247
21	680	1.9849	1.6432	0.0000	1.1687	0.9244	1.0255
21	681	2.0352	1.6475	0.0000	1.1612	0.9175	1.0266
21	682	2.0823	1.6560	0.0000	1.1545	0.9153	1.0282
21	683	2.1285	1.6628	0.0000	1.1440	0.9146	1.0292
21	684	2.1722	1.6702	0.0000	1.1290	0.9167	1.0285
21	685	2.2168	1.6768	0.0000	1.1090	0.9195	1.0253
22	702	1.9023	1.7451	0.0000	1.0812	0.9988	0.6950
22	703	1.9449	1.7493	0.0000	1.0768	0.9930	0.6955
22	704	1.9872	1.7517	0.0000	1.0777	0.9877	0.6962
22	705	2.0298	1.7515	0.0000	1.0860	0.9835	0.6968
22	706	2.0721	1.7491	0.0000	1.1035	0.9802	0.6975
22	707	2.1161	1.7442	0.0000	1.1250	0.9769	0.6974
22	708	2.1606	1.7379	0.0000	1.1490	0.9745	0.6968
23	725	0.9822	1.6826	0.0000	1.1447	1.9140	0.6939
23	726	1.0280	1.6831	0.0000	1.1413	1.9004	0.6954
23	727	1.0735	1.6814	0.0000	1.1368	1.8865	0.6966
23	728	1.1186	1.6766	0.0000	1.1338	1.8721	0.6976
23	729	1.1630	1.6701	0.0000	1.1282	1.8582	0.6984
23	730	1.2080	1.6622	0.0000	1.1187	1.8427	0.6995
23	731	1.2533	1.6557	0.0000	1.1105	1.8248	0.7011
23	732	1.2978	1.6509	0.0000	1.1005	1.8062	0.7031
23	733	1.3424	1.6500	0.0000	1.0920	1.7870	0.7057
24	760	1.5113	1.6955	0.0000	1.1100	1.0480	0.7887
24	761	1.5556	1.6891	0.0000	1.1313	1.0495	0.7867
24	762	1.6012	1.6839	0.0000	1.1500	1.0482	0.7846
24	763	1.6502	1.6802	0.0000	1.1720	1.0422	0.7828
24	764	1.7003	1.6790	0.0000	1.1867	1.0317	0.7823
24	765	1.7516	1.6800	0.0000	1.1917	1.0194	0.7821
24	766	1.8015	1.6819	0.0000	1.1885	1.0074	0.7824
24	767	1.8492	1.6845	0.0000	1.1818	0.9990	0.7827
24	768	1.8973	1.6881	0.0000	1.1705	0.9909	0.7833
24	769	1.9441	1.6934	0.0000	1.1575	0.9852	0.7842
24	770	1.9880	1.6995	0.0000	1.1440	0.9827	0.7859
24	771	2.0310	1.7031	0.0000	1.1332	0.9819	0.7877
24	772	2.0739	1.7038	0.0000	1.1310	0.9819	0.7895
24	773	2.1184	1.7016	0.0000	1.1310	0.9807	0.7910
25	783	1.0603	1.6222	0.0000	1.2065	1.5175	0.7841
