#id	fr	x	y	z	velocity	headway	rho
101	46	2.3145	1.4758	0.0000	0.5165	0.8198	1.2291
102	47	1.5184	1.6697	0.0000	0.2927	0.8150	1.2385
102	48	1.5297	1.6687	0.0000	0.3025	0.8253	1.2236
102	49	1.5432	1.6672	0.0000	0.3147	0.8333	1.2096
102	50	1.5560	1.6658	0.0000	0.3268	0.8430	1.1955
102	51	1.5689	1.6641	0.0000	0.3392	0.8542	1.1806
102	52	1.5823	1.6621	0.0000	0.3555	0.8623	1.1677
102	53	1.5967	1.6605	0.0000	0.3752	0.8720	1.1543
102	54	1.6113	1.6585	0.0000	0.3910	0.8824	1.1406
102	55	1.6268	1.6564	0.0000	0.4157	0.8938	1.1264
102	56	1.6428	1.6543	0.0000	0.4440	0.9060	1.1113
102	57	1.6606	1.6517	0.0000	0.4755	0.9215	1.0948
102	58	1.6798	1.6492	0.0000	0.5120	0.9343	1.0806
102	59	1.6996	1.6466	0.0000	0.5507	0.9473	1.0668
102	60	1.7223	1.6434	0.0000	0.5922	0.9593	1.0551
102	61	1.7465	1.6406	0.0000	0.6365	0.9684	1.0444
102	62	1.7725	1.6376	0.0000	0.6830	0.9761	1.0351
102	63	1.8015	1.6353	0.0000	0.7288	0.9828	1.0265
102	64	1.8316	1.6349	0.0000	0.7797	0.9864	1.0207
103	65	0.8822	1.3825	0.0000	0.5643	0.9815	1.0756
102	65	1.8637	1.6368	0.0000	0.8243	0.9893	1.0148
103	66	0.9067	1.3808	0.0000	0.5900	0.9907	1.0679
102	66	1.8974	1.6404	0.0000	0.8643	0.9911	1.0092
103	67	0.9333	1.3814	0.0000	0.6067	1.0005	1.0598
103	68	0.9611	1.3824	0.0000	0.6158	1.0102	1.0505
103	69	0.9881	1.3847	0.0000	0.6185	1.0234	1.0406
103	70	1.0118	1.3859	0.0000	0.6180	1.0402	1.0308
103	71	1.0359	1.3879	0.0000	0.6190	1.0563	1.0210
103	72	1.0592	1.3906	0.0000	0.6157	1.0712	1.0126
103	73	1.0823	1.3924	0.0000	0.6190	1.0840	1.0053
103	74	1.1059	1.3941	0.0000	0.6220	1.0947	0.9978
103	75	1.1294	1.3941	0.0000	0.6393	1.1051	0.9905
103	76	1.1543	1.3926	0.0000	0.6565	1.1133	0.9825
103	77	1.1796	1.3921	0.0000	0.6868	1.1218	0.9743
103	78	1.2087	1.3863	0.0000	0.7140	1.1262	0.9651
103	79	1.2369	1.3816	0.0000	0.7442	1.1318	0.9560
103	80	1.2675	1.3758	0.0000	0.7672	1.1353	0.9468
103	81	1.2985	1.3719	0.0000	0.7847	1.1392	0.9375
103	82	1.3339	1.3667	0.0000	0.8005	1.1390	0.9289
103	83	1.3679	1.3705	0.0000	0.8177	1.1411	0.9205
103	84	1.4036	1.3765	0.0000	0.8250	1.1425	0.9124
103	85	1.4363	1.3810	0.0000	0.8282	1.1467	0.9046
103	86	1.4682	1.3841	0.0000	0.8308	1.1522	0.8967
103	87	1.4998	1.3888	0.0000	0.8225	1.1576	0.8894
103	88	1.5358	1.3894	0.0000	0.8228	1.1576	0.8822
103	89	1.5669	1.3933	0.0000	0.8195	1.1612	0.8765
103	90	1.5988	1.3961	0.0000	0.8248	1.1642	0.8710
103	91	1.6308	1.3968	0.0000	0.8327	1.1660	0.8663
103	92	1.6629	1.3973	0.0000	0.8453	1.1665	0.8629
103	93	1.6970	1.3938	0.0000	0.8440	1.1645	0.8601
103	94	1.7314	1.3882	0.0000	0.8572	1.1621	0.8579
103	95	1.7662	1.3814	0.0000	0.8718	1.1595	0.8563
