#id	fr	x	y	z
5	203	0.3620	1.6539	0.0000
5	204	0.3840	1.6565	0.0000
5	205	0.4060	1.6584	0.0000
5	206	0.4284	1.6589	0.0000
5	207	0.4505	1.6586	0.0000
5	208	0.4730	1.6598	0.0000
5	209	0.4942	1.6638	0.0000
5	210	0.5129	1.6667	0.0000
5	211	0.5302	1.6708	0.0000
5	212	0.5482	1.6716	0.0000
5	213	0.5661	1.6712	0.0000
5	214	0.5830	1.6709	0.0000
5	215	0.5994	1.6709	0.0000
5	216	0.6164	1.6725	0.0000
5	217	0.6339	1.6741	0.0000
5	218	0.6520	1.6746	0.0000
5	219	0.6709	1.6744	0.0000
5	220	0.6910	1.6740	0.0000
5	221	0.7125	1.6725	0.0000
5	222	0.7358	1.6706	0.0000
5	223	0.7595	1.6685	0.0000
5	224	0.7860	1.6646	0.0000
5	225	0.8121	1.6615	0.0000
5	226	0.8387	1.6581	0.0000
5	227	0.8661	1.6540	0.0000
5	228	0.8945	1.6503	0.0000
5	229	0.9246	1.6477	0.0000
5	230	0.9533	1.6460	0.0000
5	231	0.9812	1.6432	0.0000
5	232	1.0082	1.6419	0.0000
5	233	1.0352	1.6398	0.0000
5	234	1.0611	1.6387	0.0000
5	235	1.0846	1.6384	0.0000
5	236	1.1070	1.6385	0.0000
5	237	1.1292	1.6385	0.0000
5	238	1.1532	1.6380	0.0000
5	239	1.1783	1.6375	0.0000
5	240	1.2046	1.6368	0.0000
5	241	1.2321	1.6360	0.0000
5	242	1.2606	1.6356	0.0000
5	243	1.2900	1.6359	0.0000
5	244	1.3184	1.6372	0.0000
5	245	1.3485	1.6404	0.0000
5	246	1.3788	1.6464	0.0000
5	247	1.4078	1.6514	0.0000
5	248	1.4353	1.6544	0.0000
5	249	1.4637	1.6564	0.0000
5	250	1.4931	1.6586	0.0000
5	251	1.5230	1.6604	0.0000
5	252	1.5540	1.6622	0.0000
5	253	1.5840	1.6634	0.0000
5	254	1.6147	1.6637	0.0000
5	255	1.6453	1.6630	0.0000
5	256	1.6767	1.6619	0.0000
5	257	1.7081	1.6606	0.0000
5	258	1.7399	1.6591	0.0000
5	259	1.7716	1.6582	0.0000
5	260	1.8025	1.6600	0.0000
5	261	1.8307	1.6632	0.0000
5	262	1.8561	1.6680	0.0000
5	263	1.8802	1.6721	0.0000
5	264	1.9037	1.6744	0.0000
5	265	1.9264	1.6753	0.0000
5	266	1.9480	1.6752	0.0000
