#id	fr	x	y	z
4	36	0.9800	1.7253	0.0000
4	37	0.9932	1.7244	0.0000
4	38	1.0067	1.7235	0.0000
4	39	1.0209	1.7226	0.0000
4	40	1.0366	1.7212	0.0000
4	41	1.0522	1.7200	0.0000
4	42	1.0691	1.7186	0.0000
4	43	1.0859	1.7173	0.0000
4	44	1.1031	1.7164	0.0000
4	45	1.1204	1.7152	0.0000
4	46	1.1369	1.7154	0.0000
4	47	1.1554	1.7162	0.0000
4	48	1.1747	1.7183	0.0000
4	49	1.1927	1.7217	0.0000
4	50	1.2116	1.7260	0.0000
4	51	1.2298	1.7302	0.0000
4	52	1.2468	1.7345	0.0000
4	53	1.2637	1.7371	0.0000
4	54	1.2806	1.7388	0.0000
4	55	1.2976	1.7397	0.0000
4	56	1.3167	1.7403	0.0000
4	57	1.3368	1.7404	0.0000
4	58	1.3558	1.7404	0.0000
4	59	1.3757	1.7397	0.0000
4	60	1.3971	1.7381	0.0000
4	61	1.4190	1.7350	0.0000
4	62	1.4423	1.7304	0.0000
4	63	1.4665	1.7238	0.0000
4	64	1.4927	1.7173	0.0000
4	65	1.5195	1.7104	0.0000
4	66	1.5482	1.7040	0.0000
4	67	1.5761	1.7000	0.0000
4	68	1.6057	1.6972	0.0000
4	69	1.6371	1.6972	0.0000
4	70	1.6697	1.6992	0.0000
4	71	1.7009	1.7034	0.0000
4	72	1.7318	1.7083	0.0000
4	73	1.7609	1.7126	0.0000
4	74	1.7892	1.7160	0.0000
4	75	1.8173	1.7175	0.0000
4	76	1.8466	1.7177	0.0000
4	77	1.8766	1.7169	0.0000
4	78	1.9073	1.7148	0.0000
4	79	1.9372	1.7129	0.0000
4	80	1.9674	1.7105	0.0000
4	81	1.9993	1.7066	0.0000
4	82	2.0338	1.7012	0.0000
4	83	2.0683	1.6949	0.0000
4	84	2.1065	1.6887	0.0000
4	85	2.1453	1.6831	0.0000
4	86	2.1863	1.6788	0.0000
4	87	2.2295	1.6761	0.0000
4	88	2.2758	1.6757	0.0000
4	89	2.3241	1.6785	0.0000
4	90	2.3736	1.6844	0.0000
4	91	2.4204	1.6922	0.0000
4	92	2.4632	1.6998	0.0000
4	93	2.5040	1.7054	0.0000
4	94	2.5440	1.7087	0.0000
4	95	2.5823	1.7113	0.0000
4	96	2.6191	1.7121	0.0000
4	97	2.6538	1.7127	0.0000
4	98	2.6896	1.7112	0.0000
4	99	2.7233	1.7090	0.0000
4	100	2.7573	1.7050	0.0000
4	101	2.7908	1.6983	0.0000
4	102	2.8269	1.6894	0.0000
4	103	2.8610	1.6811	0.0000
4	104	2.8974	1.6735	0.0000
4	105	2.9348	1.6683	0.0000
4	106	2.9737	1.6665	0.0000
4	107	3.0117	1.6686	0.0000
4	108	3.0464	1.6729	0.0000
4	109	3.0792	1.6781	0.0000
4	110	3.1107	1.6826	0.0000
5	35	0.0117	1.5715	0.0000
5	36	0.0337	1.5700	0.0000
5	37	0.0566	1.5679	0.0000
5	38	0.0795	1.5654	0.0000
5	39	0.1031	1.5635	0.0000
5	40	0.1279	1.5631	0.0000
5	41	0.1525	1.5652	0.0000
5	42	0.1773	1.5694	0.0000
5	43	0.2002	1.5727	0.0000
5	44	0.2232	1.5756	0.0000
5	45	0.2464	1.5777	0.0000
5	46	0.2693	1.5799	0.0000
5	47	0.2909	1.5829	0.0000
5	48	0.3098	1.5870	0.0000
5	49	0.3269	1.5909	0.0000
5	50	0.3422	1.5937	0.0000
5	51	0.3578	1.5951	0.0000
5	52	0.3736	1.5958	0.0000
5	53	0.3895	1.5963	0.0000
5	54	0.4052	1.5967	0.0000
5	55	0.4204	1.5965	0.0000
5	56	0.4360	1.5959	0.0000
5	57	0.4523	1.5946	0.0000
5	58	0.4697	1.5929	0.0000
5	59	0.4873	1.5908	0.0000
5	60	0.5051	1.5889	0.0000
5	61	0.5229	1.5878	0.0000
5	62	0.5401	1.5880	0.0000
5	63	0.5588	1.5901	0.0000
5	64	0.5793	1.5940	0.0000
5	65	0.6017	1.5967	0.0000
5	66	0.6250	1.5977	0.0000
5	67	0.6480	1.5956	0.0000
5	68	0.6704	1.5918	0.0000
5	69	0.6934	1.5884	0.0000
5	70	0.7146	1.5861	0.0000
5	71	0.7336	1.5856	0.0000
5	72	0.7512	1.5865	0.0000
5	73	0.7677	1.5873	0.0000
5	74	0.7838	1.5874	0.0000
5	75	0.8002	1.5873	0.0000
5	76	0.8177	1.5870	0.0000
5	77	0.8357	1.5863	0.0000
5	78	0.8555	1.5852	0.0000
5	79	0.8766	1.5836	0.0000
5	80	0.8995	1.5814	0.0000
5	81	0.9232	1.5791	0.0000
5	82	0.9478	1.5776	0.0000
5	83	0.9737	1.5768	0.0000
5	84	1.0003	1.5770	0.0000
5	85	1.0290	1.5790	0.0000
5	86	1.0604	1.5825	0.0000
5	87	1.0917	1.5855	0.0000
5	88	1.1220	1.5882	0.0000
5	89	1.1501	1.5907	0.0000
5	90	1.1773	1.5933	0.0000
5	91	1.2039	1.5966	0.0000
5	92	1.2290	1.6011	0.0000
5	93	1.2531	1.6057	0.0000
5	94	1.2774	1.6088	0.0000
5	95	1.3030	1.6099	0.0000
5	96	1.3306	1.6092	0.0000
5	97	1.3603	1.6066	0.0000
5	98	1.3925	1.6021	0.0000
5	99	1.4260	1.5961	0.0000
5	100	1.4614	1.5894	0.0000
5	101	1.4987	1.5832	0.0000
5	102	1.5371	1.5786	0.0000
5	103	1.5774	1.5759	0.0000
5	104	1.6194	1.5763	0.0000
5	105	1.6610	1.5796	0.0000
5	106	1.7013	1.5841	0.0000
5	107	1.7398	1.5880	0.0000
5	108	1.7765	1.5921	0.0000
5	109	1.8102	1.5965	0.0000
5	110	1.8417	1.6006	0.0000
5	111	1.8719	1.6032	0.0000
5	112	1.9021	1.6033	0.0000
5	113	1.9333	1.6016	0.0000
5	114	1.9658	1.5989	0.0000
5	115	2.0000	1.5956	0.0000
5	116	2.0362	1.5922	0.0000
5	117	2.0746	1.5888	0.0000
5	118	2.1154	1.5849	0.0000
5	119	2.1594	1.5825	0.0000
5	120	2.2073	1.5829	0.0000
5	121	2.2586	1.5862	0.0000
5	122	2.3119	1.5895	0.0000
5	123	2.3625	1.5903	0.0000
5	124	2.4097	1.5927	0.0000
5	125	2.4524	1.5982	0.0000
5	126	2.4914	1.6053	0.0000
5	127	2.5275	1.6112	0.0000
5	128	2.5632	1.6136	0.0000
5	129	2.5986	1.6123	0.0000
5	130	2.6346	1.6080	0.0000
5	131	2.6710	1.6018	0.0000
5	132	2.7073	1.5942	0.0000
5	133	2.7435	1.5853	0.0000
5	134	2.7803	1.5770	0.0000
5	135	2.8175	1.5709	0.0000
5	136	2.8565	1.5678	0.0000
5	137	2.8962	1.5693	0.0000
5	138	2.9334	1.5712	0.0000
5	139	2.9687	1.5742	0.0000
5	140	3.0029	1.5772	0.0000
5	141	3.0366	1.5798	0.0000
5	142	3.0699	1.5806	0.0000
5	143	3.1039	1.5794	0.0000
5	144	3.1389	1.5758	0.0000
6	67	0.0128	1.6078	0.0000
6	68	0.0375	1.6072	0.0000
6	69	0.0612	1.6062	0.0000
6	70	0.0834	1.6059	0.0000
6	71	0.1042	1.6055	0.0000
6	72	0.1236	1.6046	0.0000
6	73	0.1421	1.6035	0.0000
6	74	0.1600	1.6022	0.0000
6	75	0.1775	1.6012	0.0000
6	76	0.1949	1.6008	0.0000
6	77	0.2124	1.6005	0.0000
6	78	0.2303	1.6003	0.0000
6	79	0.2480	1.6005	0.0000
6	80	0.2662	1.6006	0.0000
6	81	0.2849	1.6006	0.0000
6	82	0.3035	1.6000	0.0000
6	83	0.3228	1.5993	0.0000
6	84	0.3422	1.5989	0.0000
6	85	0.3623	1.6000	0.0000
6	86	0.3829	1.6034	0.0000
6	87	0.4047	1.6085	0.0000
6	88	0.4280	1.6152	0.0000
6	89	0.4521	1.6210	0.0000
6	90	0.4764	1.6249	0.0000
6	91	0.5008	1.6268	0.0000
6	92	0.5256	1.6276	0.0000
6	93	0.5508	1.6282	0.0000
6	94	0.5757	1.6287	0.0000
6	95	0.6007	1.6287	0.0000
6	96	0.6259	1.6281	0.0000
6	97	0.6514	1.6260	0.0000
6	98	0.6780	1.6235	0.0000
6	99	0.7048	1.6203	0.0000
6	100	0.7316	1.6163	0.0000
6	101	0.7594	1.6121	0.0000
6	102	0.7882	1.6077	0.0000
6	103	0.8181	1.6026	0.0000
6	104	0.8496	1.5980	0.0000
6	105	0.8822	1.5944	0.0000
6	106	0.9158	1.5919	0.0000
6	107	0.9510	1.5913	0.0000
6	108	0.9874	1.5925	0.0000
6	109	1.0235	1.5947	0.0000
6	110	1.0587	1.5968	0.0000
6	111	1.0908	1.5972	0.0000
6	112	1.1217	1.5965	0.0000
6	113	1.1519	1.5958	0.0000
6	114	1.1821	1.5952	0.0000
6	115	1.2118	1.5948	0.0000
6	116	1.2413	1.5938	0.0000
6	117	1.2711	1.5922	0.0000
6	118	1.3017	1.5901	0.0000
6	119	1.3333	1.5870	0.0000
6	120	1.3659	1.5832	0.0000
6	121	1.3999	1.5793	0.0000
6	122	1.4350	1.5759	0.0000
6	123	1.4723	1.5742	0.0000
6	124	1.5121	1.5751	0.0000
6	125	1.5536	1.5801	0.0000
6	126	1.5955	1.5873	0.0000
6	127	1.6377	1.5965	0.0000
6	128	1.6778	1.6045	0.0000
6	129	1.7153	1.6104	0.0000
6	130	1.7514	1.6150	0.0000
6	131	1.7861	1.6187	0.0000
6	132	1.8199	1.6213	0.0000
6	133	1.8536	1.6225	0.0000
6	134	1.8867	1.6221	0.0000
6	135	1.9200	1.6206	0.0000
6	136	1.9537	1.6172	0.0000
6	137	1.9878	1.6118	0.0000
6	138	2.0233	1.6051	0.0000
6	139	2.0602	1.5974	0.0000
6	140	2.0992	1.5910	0.0000
6	141	2.1388	1.5865	0.0000
6	142	2.1786	1.5847	0.0000
6	143	2.2183	1.5865	0.0000
6	144	2.2577	1.5901	0.0000
6	145	2.2969	1.5948	0.0000
6	146	2.3363	1.6007	0.0000
6	147	2.3752	1.6053	0.0000
6	148	2.4137	1.6077	0.0000
6	149	2.4520	1.6078	0.0000
6	150	2.4903	1.6061	0.0000
6	151	2.5297	1.6028	0.0000
6	152	2.5694	1.5978	0.0000
6	153	2.6100	1.5911	0.0000
6	154	2.6517	1.5832	0.0000
6	155	2.6948	1.5747	0.0000
6	156	2.7404	1.5676	0.0000
6	157	2.7880	1.5638	0.0000
6	158	2.8378	1.5638	0.0000
6	159	2.8887	1.5682	0.0000
6	160	2.9390	1.5749	0.0000
6	161	2.9863	1.5828	0.0000
6	162	3.0294	1.5900	0.0000
6	163	3.0677	1.5954	0.0000
6	164	3.1018	1.5987	0.0000
6	165	3.1327	1.5988	0.0000
7	116	0.0270	1.6018	0.0000
7	117	0.0566	1.5973	0.0000
7	118	0.0875	1.5919	0.0000
7	119	0.1201	1.5869	0.0000
7	120	0.1541	1.5838	0.0000
7	121	0.1892	1.5842	0.0000
7	122	0.2249	1.5888	0.0000
7	123	0.2616	1.5986	0.0000
7	124	0.2989	1.6092	0.0000
7	125	0.3350	1.6178	0.0000
7	126	0.3714	1.6260	0.0000
7	127	0.4083	1.6335	0.0000
7	128	0.4441	1.6382	0.0000
7	129	0.4810	1.6412	0.0000
7	130	0.5176	1.6400	0.0000
7	131	0.5549	1.6360	0.0000
7	132	0.5935	1.6306	0.0000
7	133	0.6333	1.6241	0.0000
7	134	0.6743	1.6167	0.0000
7	135	0.7165	1.6089	0.0000
7	136	0.7590	1.6019	0.0000
7	137	0.8030	1.5991	0.0000
7	138	0.8477	1.5995	0.0000
7	139	0.8919	1.6032	0.0000
7	140	0.9355	1.6072	0.0000
7	141	0.9777	1.6111	0.0000
7	142	1.0190	1.6167	0.0000
7	143	1.0579	1.6217	0.0000
7	144	1.0959	1.6251	0.0000
7	145	1.1338	1.6259	0.0000
7	146	1.1709	1.6227	0.0000
7	147	1.2087	1.6168	0.0000
7	148	1.2480	1.6097	0.0000
7	149	1.2891	1.6024	0.0000
7	150	1.3312	1.5954	0.0000
7	151	1.3754	1.5911	0.0000
7	152	1.4206	1.5900	0.0000
7	153	1.4661	1.5928	0.0000
7	154	1.5106	1.6002	0.0000
7	155	1.5536	1.6089	0.0000
7	156	1.5956	1.6192	0.0000
7	157	1.6358	1.6280	0.0000
7	158	1.6766	1.6352	0.0000
7	159	1.7174	1.6376	0.0000
7	160	1.7591	1.6363	0.0000
7	161	1.8014	1.6302	0.0000
7	162	1.8457	1.6221	0.0000
7	163	1.8909	1.6123	0.0000
7	164	1.9369	1.6027	0.0000
7	165	1.9834	1.5945	0.0000
7	166	2.0298	1.5885	0.0000
7	167	2.0765	1.5855	0.0000
7	168	2.1234	1.5854	0.0000
7	169	2.1698	1.5879	0.0000
7	170	2.2157	1.5913	0.0000
7	171	2.2612	1.5972	0.0000
7	172	2.3069	1.6050	0.0000
7	173	2.3524	1.6117	0.0000
7	174	2.3975	1.6152	0.0000
7	175	2.4424	1.6136	0.0000
7	176	2.4872	1.6081	0.0000
7	177	2.5325	1.5992	0.0000
7	178	2.5786	1.5887	0.0000
7	179	2.6258	1.5789	0.0000
7	180	2.6751	1.5730	0.0000
7	181	2.7262	1.5709	0.0000
7	182	2.7769	1.5741	0.0000
7	183	2.8268	1.5820	0.0000
7	184	2.8737	1.5906	0.0000
7	185	2.9166	1.5996	0.0000
7	186	2.9562	1.6084	0.0000
7	187	2.9928	1.6142	0.0000
7	188	3.0283	1.6159	0.0000
7	189	3.0636	1.6125	0.0000
7	190	3.0997	1.6045	0.0000
7	191	3.1364	1.5931	0.0000
8	145	0.0070	1.6414	0.0000
8	146	0.0422	1.6480	0.0000
8	147	0.0779	1.6534	0.0000
8	148	0.1139	1.6583	0.0000
8	149	0.1503	1.6617	0.0000
8	150	0.1878	1.6637	0.0000
8	151	0.2262	1.6642	0.0000
8	152	0.2653	1.6625	0.0000
8	153	0.3051	1.6589	0.0000
8	154	0.3464	1.6552	0.0000
8	155	0.3883	1.6502	0.0000
8	156	0.4304	1.6435	0.0000
8	157	0.4732	1.6378	0.0000
8	158	0.5165	1.6343	0.0000
8	159	0.5603	1.6351	0.0000
8	160	0.6033	1.6403	0.0000
8	161	0.6453	1.6476	0.0000
8	162	0.6854	1.6555	0.0000
8	163	0.7242	1.6627	0.0000
8	164	0.7626	1.6672	0.0000
8	165	0.8013	1.6685	0.0000
8	166	0.8410	1.6677	0.0000
8	167	0.8815	1.6645	0.0000
8	168	0.9229	1.6602	0.0000
8	169	0.9651	1.6549	0.0000
8	170	1.0082	1.6500	0.0000
8	171	1.0522	1.6452	0.0000
8	172	1.0965	1.6408	0.0000
8	173	1.1419	1.6396	0.0000
8	174	1.1883	1.6433	0.0000
8	175	1.2350	1.6518	0.0000
8	176	1.2813	1.6601	0.0000
8	177	1.3267	1.6670	0.0000
8	178	1.3721	1.6727	0.0000
8	179	1.4174	1.6764	0.0000
8	180	1.4622	1.6781	0.0000
8	181	1.5077	1.6784	0.0000
8	182	1.5526	1.6767	0.0000
8	183	1.5974	1.6727	0.0000
8	184	1.6420	1.6672	0.0000
8	185	1.6867	1.6608	0.0000
8	186	1.7321	1.6544	0.0000
8	187	1.7776	1.6494	0.0000
8	188	1.8236	1.6478	0.0000
8	189	1.8690	1.6509	0.0000
8	190	1.9145	1.6574	0.0000
8	191	1.9583	1.6626	0.0000
8	192	2.0015	1.6678	0.0000
8	193	2.0442	1.6719	0.0000
8	194	2.0869	1.6750	0.0000
8	195	2.1294	1.6759	0.0000
8	196	2.1724	1.6742	0.0000
8	197	2.2157	1.6709	0.0000
8	198	2.2594	1.6666	0.0000
8	199	2.3026	1.6611	0.0000
8	200	2.3456	1.6550	0.0000
8	201	2.3897	1.6506	0.0000
8	202	2.4358	1.6498	0.0000
8	203	2.4822	1.6518	0.0000
8	204	2.5298	1.6591	0.0000
8	205	2.5766	1.6646	0.0000
8	206	2.6239	1.6701	0.0000
8	207	2.6707	1.6741	0.0000
8	208	2.7167	1.6760	0.0000
8	209	2.7623	1.6763	0.0000
8	210	2.8066	1.6734	0.0000
8	211	2.8494	1.6671	0.0000
8	212	2.8911	1.6585	0.0000
8	213	2.9320	1.6491	0.0000
8	214	2.9722	1.6391	0.0000
8	215	3.0121	1.6290	0.0000
8	216	3.0516	1.6211	0.0000
8	217	3.0899	1.6166	0.0000
8	218	3.1269	1.6176	0.0000
9	175	0.0044	1.5661	0.0000
9	176	0.0514	1.5608	0.0000
9	177	0.0989	1.5595	0.0000
9	178	0.1472	1.5650	0.0000
9	179	0.1950	1.5712	0.0000
9	180	0.2422	1.5790	0.0000
9	181	0.2898	1.5872	0.0000
9	182	0.3369	1.5938	0.0000
9	183	0.3832	1.5978	0.0000
9	184	0.4295	1.5987	0.0000
9	185	0.4756	1.5972	0.0000
9	186	0.5215	1.5942	0.0000
9	187	0.5674	1.5903	0.0000
9	188	0.6138	1.5844	0.0000
9	189	0.6621	1.5803	0.0000
9	190	0.7117	1.5787	0.0000
9	191	0.7646	1.5846	0.0000
9	192	0.8202	1.5969	0.0000
9	193	0.8750	1.6067	0.0000
9	194	0.9296	1.6164	0.0000
9	195	0.9840	1.6247	0.0000
9	196	1.0372	1.6300	0.0000
9	197	1.0891	1.6320	0.0000
9	198	1.1401	1.6302	0.0000
9	199	1.1898	1.6245	0.0000
9	200	1.2397	1.6166	0.0000
9	201	1.2895	1.6068	0.0000
9	202	1.3390	1.5956	0.0000
9	203	1.3889	1.5865	0.0000
9	204	1.4394	1.5806	0.0000
9	205	1.4900	1.5812	0.0000
9	206	1.5406	1.5855	0.0000
9	207	1.5896	1.5896	0.0000
9	208	1.6385	1.5951	0.0000
9	209	1.6874	1.6012	0.0000
9	210	1.7355	1.6050	0.0000
9	211	1.7819	1.6048	0.0000
9	212	1.8290	1.6017	0.0000
9	213	1.8772	1.5967	0.0000
9	214	1.9264	1.5902	0.0000
9	215	1.9763	1.5826	0.0000
9	216	2.0282	1.5761	0.0000
9	217	2.0816	1.5721	0.0000
9	218	2.1365	1.5719	0.0000
9	219	2.1931	1.5803	0.0000
9	220	2.2483	1.5900	0.0000
9	221	2.3005	1.5975	0.0000
9	222	2.3514	1.6044	0.0000
9	223	2.4001	1.6093	0.0000
9	224	2.4464	1.6112	0.0000
9	225	2.4919	1.6092	0.0000
9	226	2.5370	1.6035	0.0000
9	227	2.5811	1.5944	0.0000
9	228	2.6240	1.5841	0.0000
9	229	2.6646	1.5722	0.0000
9	230	2.7032	1.5610	0.0000
9	231	2.7398	1.5515	0.0000
9	232	2.7749	1.5476	0.0000
9	233	2.8097	1.5496	0.0000
9	234	2.8451	1.5517	0.0000
9	235	2.8825	1.5559	0.0000
9	236	2.9221	1.5616	0.0000
9	237	2.9633	1.5662	0.0000
9	238	3.0047	1.5680	0.0000
9	239	3.0466	1.5666	0.0000
9	240	3.0878	1.5620	0.0000
9	241	3.1304	1.5559	0.0000
10	201	0.0290	1.6948	0.0000
10	202	0.0670	1.6996	0.0000
10	203	0.1063	1.7033	0.0000
10	204	0.1461	1.7062	0.0000
10	205	0.1863	1.7076	0.0000
10	206	0.2261	1.7070	0.0000
10	207	0.2676	1.7057	0.0000
10	208	0.3104	1.7030	0.0000
10	209	0.3543	1.6992	0.0000
10	210	0.3987	1.6937	0.0000
10	211	0.4443	1.6876	0.0000
10	212	0.4912	1.6813	0.0000
10	213	0.5396	1.6761	0.0000
10	214	0.5898	1.6715	0.0000
10	215	0.6399	1.6702	0.0000
10	216	0.6887	1.6719	0.0000
10	217	0.7349	1.6750	0.0000
10	218	0.7765	1.6798	0.0000
10	219	0.8164	1.6867	0.0000
10	220	0.8530	1.6924	0.0000
10	221	0.8879	1.6960	0.0000
10	222	0.9234	1.6972	0.0000
10	223	0.9587	1.6967	0.0000
10	224	0.9959	1.6955	0.0000
10	225	1.0344	1.6932	0.0000
10	226	1.0749	1.6908	0.0000
10	227	1.1173	1.6873	0.0000
10	228	1.1604	1.6842	0.0000
10	229	1.2054	1.6815	0.0000
10	230	1.2517	1.6798	0.0000
10	231	1.2998	1.6817	0.0000
10	232	1.3486	1.6852	0.0000
10	233	1.3959	1.6877	0.0000
10	234	1.4424	1.6898	0.0000
10	235	1.4857	1.6903	0.0000
10	236	1.5278	1.6904	0.0000
10	237	1.5678	1.6892	0.0000
10	238	1.6088	1.6869	0.0000
10	239	1.6488	1.6834	0.0000
10	240	1.6882	1.6795	0.0000
10	241	1.7277	1.6749	0.0000
10	242	1.7676	1.6694	0.0000
10	243	1.8080	1.6622	0.0000
10	244	1.8491	1.6548	0.0000
10	245	1.8919	1.6483	0.0000
10	246	1.9370	1.6420	0.0000
10	247	1.9811	1.6396	0.0000
10	248	2.0254	1.6414	0.0000
10	249	2.0654	1.6446	0.0000
