#id	fr	x	y	z
3	9	1.2275	1.5947	0.0000
3	10	1.2508	1.5991	0.0000
3	11	1.2747	1.6050	0.0000
3	12	1.2991	1.6108	0.0000
3	13	1.3236	1.6149	0.0000
3	14	1.3493	1.6179	0.0000
3	15	1.3758	1.6207	0.0000
3	16	1.4025	1.6227	0.0000
3	17	1.4286	1.6238	0.0000
3	18	1.4545	1.6241	0.0000
3	19	1.4801	1.6242	0.0000
3	20	1.5037	1.6232	0.0000
3	21	1.5258	1.6217	0.0000
3	22	1.5467	1.6207	0.0000
3	23	1.5663	1.6197	0.0000
3	24	1.5838	1.6196	0.0000
3	25	1.6020	1.6202	0.0000
3	26	1.6194	1.6197	0.0000
3	27	1.6356	1.6180	0.0000
3	28	1.6516	1.6163	0.0000
3	29	1.6663	1.6131	0.0000
3	30	1.6806	1.6099	0.0000
3	31	1.6948	1.6063	0.0000
3	32	1.7092	1.6035	0.0000
3	33	1.7243	1.6008	0.0000
3	34	1.7411	1.5989	0.0000
3	35	1.7588	1.5971	0.0000
3	36	1.7782	1.5952	0.0000
3	37	1.7987	1.5928	0.0000
3	38	1.8208	1.5899	0.0000
3	39	1.8441	1.5868	0.0000
3	40	1.8673	1.5831	0.0000
3	41	1.8907	1.5796	0.0000
3	42	1.9137	1.5768	0.0000
3	43	1.9376	1.5750	0.0000
3	44	1.9622	1.5759	0.0000
3	45	1.9884	1.5794	0.0000
3	46	2.0145	1.5848	0.0000
3	47	2.0396	1.5908	0.0000
3	48	2.0639	1.5960	0.0000
3	49	2.0884	1.5993	0.0000
3	50	2.1140	1.6013	0.0000
3	51	2.1391	1.6029	0.0000
3	52	2.1630	1.6038	0.0000
3	53	2.1860	1.6041	0.0000
3	54	2.2088	1.6033	0.0000
3	55	2.2310	1.6015	0.0000
3	56	2.2533	1.5989	0.0000
3	57	2.2744	1.5956	0.0000
3	58	2.2948	1.5920	0.0000
3	59	2.3150	1.5885	0.0000
3	60	2.3346	1.5855	0.0000
3	61	2.3539	1.5842	0.0000
3	62	2.3727	1.5838	0.0000
3	63	2.3914	1.5849	0.0000
3	64	2.4099	1.5864	0.0000
3	65	2.4286	1.5883	0.0000
3	66	2.4474	1.5893	0.0000
3	67	2.4669	1.5895	0.0000
3	68	2.4876	1.5887	0.0000
3	69	2.5095	1.5879	0.0000
3	70	2.5308	1.5874	0.0000
3	71	2.5516	1.5876	0.0000
3	72	2.5720	1.5876	0.0000
3	73	2.5937	1.5870	0.0000
3	74	2.6168	1.5863	0.0000
3	75	2.6405	1.5849	0.0000
3	76	2.6647	1.5834	0.0000
3	77	2.6897	1.5813	0.0000
3	78	2.7156	1.5788	0.0000
3	79	2.7431	1.5763	0.0000
3	80	2.7709	1.5745	0.0000
3	81	2.7994	1.5744	0.0000
3	82	2.8295	1.5768	0.0000
3	83	2.8598	1.5818	0.0000
3	84	2.8891	1.5874	0.0000
3	85	2.9159	1.5919	0.0000
3	86	2.9428	1.5947	0.0000
3	87	2.9683	1.5964	0.0000
3	88	2.9911	1.5978	0.0000
3	89	3.0119	1.5996	0.0000
3	90	3.0301	1.6011	0.0000
3	91	3.0497	1.6011	0.0000
3	92	3.0702	1.5991	0.0000
3	93	3.0911	1.5952	0.0000
3	94	3.1125	1.5903	0.0000
3	95	3.1340	1.5846	0.0000
4	0	0.2561	1.6352	0.0000
4	1	0.2752	1.6338	0.0000
4	2	0.2942	1.6334	0.0000
4	3	0.3144	1.6378	0.0000
4	4	0.3336	1.6433	0.0000
4	5	0.3524	1.6487	0.0000
4	6	0.3707	1.6530	0.0000
4	7	0.3874	1.6550	0.0000
4	8	0.4041	1.6570	0.0000
4	9	0.4204	1.6592	0.0000
4	10	0.4366	1.6616	0.0000
4	11	0.4530	1.6641	0.0000
4	12	0.4701	1.6658	0.0000
4	13	0.4890	1.6668	0.0000
4	14	0.5087	1.6669	0.0000
4	15	0.5298	1.6661	0.0000
4	16	0.5523	1.6642	0.0000
4	17	0.5761	1.6616	0.0000
4	18	0.6017	1.6585	0.0000
4	19	0.6283	1.6549	0.0000
4	20	0.6559	1.6517	0.0000
4	21	0.6833	1.6485	0.0000
4	22	0.7111	1.6482	0.0000
4	23	0.7395	1.6520	0.0000
4	24	0.7671	1.6557	0.0000
4	25	0.7936	1.6583	0.0000
4	26	0.8187	1.6599	0.0000
4	27	0.8427	1.6613	0.0000
4	28	0.8657	1.6625	0.0000
4	29	0.8885	1.6641	0.0000
4	30	0.9107	1.6648	0.0000
4	31	0.9327	1.6652	0.0000
4	32	0.9545	1.6650	0.0000
4	33	0.9763	1.6651	0.0000
4	34	0.9979	1.6652	0.0000
4	35	1.0190	1.6648	0.0000
4	36	1.0395	1.6642	0.0000
4	37	1.0604	1.6644	0.0000
4	38	1.0804	1.6640	0.0000
4	39	1.1004	1.6651	0.0000
4	40	1.1207	1.6689	0.0000
4	41	1.1410	1.6731	0.0000
4	42	1.1619	1.6769	0.0000
4	43	1.1827	1.6789	0.0000
4	44	1.2040	1.6795	0.0000
4	45	1.2251	1.6799	0.0000
4	46	1.2461	1.6807	0.0000
4	47	1.2668	1.6821	0.0000
4	48	1.2869	1.6825	0.0000
4	49	1.3072	1.6823	0.0000
4	50	1.3277	1.6810	0.0000
4	51	1.3489	1.6791	0.0000
4	52	1.3711	1.6775	0.0000
4	53	1.3938	1.6754	0.0000
4	54	1.4167	1.6725	0.0000
4	55	1.4396	1.6693	0.0000
4	56	1.4620	1.6661	0.0000
4	57	1.4834	1.6631	0.0000
4	58	1.5041	1.6622	0.0000
4	59	1.5238	1.6628	0.0000
4	60	1.5431	1.6638	0.0000
4	61	1.5618	1.6633	0.0000
4	62	1.5808	1.6621	0.0000
4	63	1.6006	1.6616	0.0000
4	64	1.6210	1.6617	0.0000
4	65	1.6422	1.6622	0.0000
4	66	1.6637	1.6617	0.0000
4	67	1.6853	1.6603	0.0000
4	68	1.7076	1.6589	0.0000
4	69	1.7304	1.6574	0.0000
4	70	1.7545	1.6562	0.0000
4	71	1.7788	1.6542	0.0000
4	72	1.8036	1.6520	0.0000
4	73	1.8288	1.6496	0.0000
4	74	1.8539	1.6472	0.0000
4	75	1.8793	1.6460	0.0000
4	76	1.9050	1.6470	0.0000
4	77	1.9308	1.6509	0.0000
4	78	1.9560	1.6549	0.0000
4	79	1.9798	1.6577	0.0000
4	80	2.0027	1.6598	0.0000
4	81	2.0246	1.6619	0.0000
4	82	2.0455	1.6641	0.0000
4	83	2.0664	1.6670	0.0000
4	84	2.0865	1.6684	0.0000
4	85	2.1071	1.6688	0.0000
4	86	2.1280	1.6679	0.0000
4	87	2.1498	1.6664	0.0000
4	88	2.1726	1.6647	0.0000
4	89	2.1954	1.6612	0.0000
4	90	2.2188	1.6578	0.0000
4	91	2.2423	1.6543	0.0000
4	92	2.2654	1.6504	0.0000
4	93	2.2877	1.6467	0.0000
4	94	2.3093	1.6446	0.0000
4	95	2.3303	1.6456	0.0000
4	96	2.3501	1.6483	0.0000
4	97	2.3695	1.6504	0.0000
4	98	2.3889	1.6506	0.0000
4	99	2.4090	1.6498	0.0000
4	100	2.4300	1.6493	0.0000
4	101	2.4518	1.6493	0.0000
4	102	2.4741	1.6493	0.0000
4	103	2.4968	1.6485	0.0000
4	104	2.5197	1.6469	0.0000
4	105	2.5437	1.6449	0.0000
4	106	2.5690	1.6431	0.0000
4	107	2.5956	1.6411	0.0000
4	108	2.6231	1.6380	0.0000
4	109	2.6528	1.6354	0.0000
4	110	2.6834	1.6318	0.0000
4	111	2.7152	1.6288	0.0000
4	112	2.7472	1.6267	0.0000
4	113	2.7795	1.6281	0.0000
4	114	2.8117	1.6325	0.0000
4	115	2.8432	1.6368	0.0000
4	116	2.8733	1.6394	0.0000
4	117	2.9027	1.6420	0.0000
4	118	2.9305	1.6437	0.0000
4	119	2.9580	1.6454	0.0000
4	120	2.9849	1.6459	0.0000
4	121	3.0117	1.6449	0.0000
4	122	3.0390	1.6429	0.0000
4	123	3.0668	1.6399	0.0000
4	124	3.0949	1.6362	0.0000
4	125	3.1227	1.6311	0.0000
5	35	0.0241	1.6020	0.0000
5	36	0.0526	1.5985	0.0000
5	37	0.0810	1.5941	0.0000
5	38	0.1104	1.5908	0.0000
5	39	0.1398	1.5896	0.0000
5	40	0.1696	1.5911	0.0000
5	41	0.2007	1.5950	0.0000
5	42	0.2314	1.6013	0.0000
5	43	0.2631	1.6086	0.0000
5	44	0.2950	1.6147	0.0000
5	45	0.3265	1.6185	0.0000
5	46	0.3586	1.6208	0.0000
5	47	0.3926	1.6226	0.0000
5	48	0.4244	1.6213	0.0000
5	49	0.4536	1.6186	0.0000
5	50	0.4816	1.6171	0.0000
5	51	0.5091	1.6153	0.0000
5	52	0.5375	1.6130	0.0000
5	53	0.5662	1.6097	0.0000
5	54	0.5958	1.6053	0.0000
5	55	0.6242	1.5992	0.0000
5	56	0.6518	1.5922	0.0000
5	57	0.6778	1.5852	0.0000
5	58	0.7038	1.5813	0.0000
5	59	0.7296	1.5813	0.0000
5	60	0.7549	1.5830	0.0000
5	61	0.7811	1.5884	0.0000
5	62	0.8078	1.5939	0.0000
5	63	0.8347	1.5971	0.0000
5	64	0.8619	1.5996	0.0000
5	65	0.8882	1.6006	0.0000
5	66	0.9140	1.6020	0.0000
5	67	0.9380	1.6028	0.0000
5	68	0.9622	1.6046	0.0000
5	69	0.9847	1.6053	0.0000
5	70	1.0073	1.6055	0.0000
5	71	1.0296	1.6056	0.0000
5	72	1.0515	1.6053	0.0000
5	73	1.0730	1.6049	0.0000
5	74	1.0946	1.6042	0.0000
5	75	1.1166	1.6031	0.0000
5	76	1.1380	1.6019	0.0000
5	77	1.1604	1.6026	0.0000
5	78	1.1822	1.6036	0.0000
5	79	1.2059	1.6076	0.0000
5	80	1.2300	1.6133	0.0000
5	81	1.2545	1.6199	0.0000
5	82	1.2799	1.6262	0.0000
5	83	1.3050	1.6308	0.0000
5	84	1.3299	1.6343	0.0000
5	85	1.3546	1.6365	0.0000
5	86	1.3809	1.6390	0.0000
5	87	1.4065	1.6400	0.0000
5	88	1.4326	1.6405	0.0000
5	89	1.4568	1.6396	0.0000
5	90	1.4806	1.6381	0.0000
5	91	1.5041	1.6358	0.0000
5	92	1.5277	1.6328	0.0000
5	93	1.5521	1.6295	0.0000
5	94	1.5754	1.6240	0.0000
5	95	1.5996	1.6178	0.0000
5	96	1.6232	1.6105	0.0000
5	97	1.6463	1.6029	0.0000
5	98	1.6704	1.5971	0.0000
5	99	1.6953	1.5931	0.0000
5	100	1.7214	1.5926	0.0000
5	101	1.7479	1.5945	0.0000
5	102	1.7735	1.5967	0.0000
5	103	1.7982	1.5985	0.0000
5	104	1.8220	1.5996	0.0000
5	105	1.8458	1.6001	0.0000
5	106	1.8704	1.6006	0.0000
5	107	1.8932	1.5999	0.0000
5	108	1.9155	1.5988	0.0000
5	109	1.9381	1.5978	0.0000
5	110	1.9604	1.5963	0.0000
5	111	1.9837	1.5949	0.0000
5	112	2.0073	1.5930	0.0000
5	113	2.0319	1.5908	0.0000
5	114	2.0570	1.5886	0.0000
5	115	2.0836	1.5873	0.0000
5	116	2.1111	1.5869	0.0000
5	117	2.1394	1.5881	0.0000
5	118	2.1689	1.5916	0.0000
5	119	2.1983	1.5965	0.0000
5	120	2.2280	1.6019	0.0000
5	121	2.2575	1.6055	0.0000
5	122	2.2873	1.6072	0.0000
5	123	2.3176	1.6067	0.0000
5	124	2.3479	1.6050	0.0000
5	125	2.3763	1.6029	0.0000
5	126	2.4026	1.6011	0.0000
5	127	2.4271	1.5996	0.0000
5	128	2.4502	1.5979	0.0000
5	129	2.4738	1.5958	0.0000
5	130	2.4973	1.5929	0.0000
5	131	2.5210	1.5888	0.0000
5	132	2.5454	1.5836	0.0000
5	133	2.5700	1.5773	0.0000
5	134	2.5952	1.5708	0.0000
5	135	2.6201	1.5645	0.0000
5	136	2.6446	1.5596	0.0000
5	137	2.6683	1.5577	0.0000
5	138	2.6905	1.5578	0.0000
5	139	2.7121	1.5596	0.0000
5	140	2.7326	1.5616	0.0000
5	141	2.7539	1.5635	0.0000
5	142	2.7764	1.5655	0.0000
5	143	2.7997	1.5671	0.0000
5	144	2.8240	1.5690	0.0000
5	145	2.8489	1.5705	0.0000
5	146	2.8739	1.5716	0.0000
5	147	2.8994	1.5719	0.0000
5	148	2.9253	1.5715	0.0000
5	149	2.9527	1.5699	0.0000
5	150	2.9813	1.5672	0.0000
5	151	3.0107	1.5634	0.0000
5	152	3.0415	1.5597	0.0000
5	153	3.0730	1.5564	0.0000
5	154	3.1054	1.5548	0.0000
5	155	3.1383	1.5550	0.0000
6	64	0.0158	1.6961	0.0000
6	65	0.0424	1.6948	0.0000
6	66	0.0698	1.6942	0.0000
6	67	0.0977	1.6961	0.0000
6	68	0.1250	1.7011	0.0000
6	69	0.1542	1.7096	0.0000
6	70	0.1820	1.7174	0.0000
6	71	0.2098	1.7233	0.0000
6	72	0.2368	1.7276	0.0000
6	73	0.2628	1.7300	0.0000
6	74	0.2882	1.7314	0.0000
6	75	0.3129	1.7326	0.0000
6	76	0.3366	1.7331	0.0000
6	77	0.3601	1.7334	0.0000
6	78	0.3833	1.7327	0.0000
6	79	0.4049	1.7311	0.0000
6	80	0.4276	1.7284	0.0000
6	81	0.4509	1.7252	0.0000
6	82	0.4747	1.7220	0.0000
6	83	0.4988	1.7179	0.0000
6	84	0.5245	1.7140	0.0000
6	85	0.5513	1.7092	0.0000
6	86	0.5775	1.7034	0.0000
6	87	0.6051	1.6996	0.0000
6	88	0.6311	1.6986	0.0000
6	89	0.6587	1.7021	0.0000
6	90	0.6850	1.7061	0.0000
6	91	0.7097	1.7090	0.0000
6	92	0.7335	1.7110	0.0000
6	93	0.7560	1.7115	0.0000
6	94	0.7763	1.7104	0.0000
6	95	0.7971	1.7087	0.0000
6	96	0.8174	1.7064	0.0000
6	97	0.8388	1.7053	0.0000
6	98	0.8603	1.7045	0.0000
6	99	0.8820	1.7036	0.0000
6	100	0.9054	1.7030	0.0000
6	101	0.9294	1.7014	0.0000
6	102	0.9544	1.6994	0.0000
6	103	0.9804	1.6968	0.0000
6	104	1.0073	1.6938	0.0000
6	105	1.0358	1.6919	0.0000
6	106	1.0656	1.6901	0.0000
6	107	1.0973	1.6895	0.0000
6	108	1.1299	1.6911	0.0000
6	109	1.1639	1.6946	0.0000
6	110	1.1961	1.6985	0.0000
6	111	1.2263	1.7019	0.0000
6	112	1.2531	1.7045	0.0000
6	113	1.2785	1.7067	0.0000
6	114	1.3013	1.7085	0.0000
6	115	1.3240	1.7101	0.0000
6	116	1.3459	1.7109	0.0000
6	117	1.3664	1.7107	0.0000
6	118	1.3879	1.7104	0.0000
6	119	1.4089	1.7092	0.0000
6	120	1.4302	1.7075	0.0000
6	121	1.4516	1.7050	0.0000
6	122	1.4742	1.7014	0.0000
6	123	1.4964	1.6971	0.0000
6	124	1.5196	1.6919	0.0000
6	125	1.5418	1.6857	0.0000
6	126	1.5646	1.6798	0.0000
6	127	1.5867	1.6770	0.0000
6	128	1.6102	1.6793	0.0000
6	129	1.6334	1.6838	0.0000
6	130	1.6553	1.6863	0.0000
6	131	1.6761	1.6864	0.0000
6	132	1.6953	1.6849	0.0000
6	133	1.7141	1.6840	0.0000
6	134	1.7325	1.6834	0.0000
6	135	1.7497	1.6828	0.0000
6	136	1.7675	1.6823	0.0000
6	137	1.7853	1.6808	0.0000
6	138	1.8035	1.6790	0.0000
6	139	1.8225	1.6765	0.0000
6	140	1.8435	1.6749	0.0000
6	141	1.8652	1.6735	0.0000
6	142	1.8895	1.6725	0.0000
6	143	1.9145	1.6705	0.0000
6	144	1.9413	1.6677	0.0000
6	145	1.9694	1.6643	0.0000
6	146	1.9989	1.6607	0.0000
6	147	2.0295	1.6577	0.0000
6	148	2.0621	1.6574	0.0000
6	149	2.0956	1.6600	0.0000
6	150	2.1292	1.6652	0.0000
6	151	2.1625	1.6719	0.0000
6	152	2.1940	1.6783	0.0000
6	153	2.2245	1.6832	0.0000
6	154	2.2540	1.6863	0.0000
6	155	2.2818	1.6881	0.0000
6	156	2.3093	1.6900	0.0000
6	157	2.3359	1.6915	0.0000
6	158	2.3613	1.6919	0.0000
6	159	2.3874	1.6912	0.0000
6	160	2.4129	1.6880	0.0000
6	161	2.4406	1.6841	0.0000
6	162	2.4697	1.6794	0.0000
6	163	2.4992	1.6741	0.0000
6	164	2.5297	1.6688	0.0000
6	165	2.5613	1.6626	0.0000
6	166	2.5943	1.6563	0.0000
6	167	2.6272	1.6504	0.0000
6	168	2.6614	1.6478	0.0000
6	169	2.6947	1.6482	0.0000
6	170	2.7281	1.6498	0.0000
6	171	2.7595	1.6506	0.0000
6	172	2.7904	1.6507	0.0000
6	173	2.8222	1.6517	0.0000
6	174	2.8527	1.6522	0.0000
6	175	2.8810	1.6516	0.0000
6	176	2.9096	1.6502	0.0000
6	177	2.9378	1.6476	0.0000
6	178	2.9666	1.6440	0.0000
6	179	2.9973	1.6402	0.0000
6	180	3.0289	1.6362	0.0000
6	181	3.0621	1.6320	0.0000
6	182	3.0960	1.6273	0.0000
6	183	3.1312	1.6226	0.0000
7	78	0.0135	1.6642	0.0000
7	79	0.0425	1.6656	0.0000
7	80	0.0715	1.6660	0.0000
7	81	0.1013	1.6651	0.0000
7	82	0.1295	1.6625	0.0000
7	83	0.1569	1.6594	0.0000
7	84	0.1825	1.6571	0.0000
7	85	0.2072	1.6576	0.0000
7	86	0.2331	1.6611	0.0000
7	87	0.2574	1.6644	0.0000
7	88	0.2833	1.6656	0.0000
7	89	0.3086	1.6661	0.0000
7	90	0.3355	1.6664	0.0000
7	91	0.3635	1.6670	0.0000
7	92	0.3912	1.6676	0.0000
7	93	0.4190	1.6676	0.0000
7	94	0.4469	1.6669	0.0000
7	95	0.4748	1.6656	0.0000
7	96	0.5038	1.6632	0.0000
7	97	0.5327	1.6600	0.0000
7	98	0.5634	1.6557	0.0000
7	99	0.5937	1.6522	0.0000
7	100	0.6246	1.6500	0.0000
7	101	0.6559	1.6495	0.0000
7	102	0.6900	1.6503	0.0000
7	103	0.7197	1.6520	0.0000
7	104	0.7486	1.6532	0.0000
7	105	0.7749	1.6541	0.0000
7	106	0.7982	1.6550	0.0000
7	107	0.8208	1.6561	0.0000
7	108	0.8396	1.6579	0.0000
7	109	0.8581	1.6593	0.0000
7	110	0.8747	1.6603	0.0000
7	111	0.8908	1.6605	0.0000
7	112	0.9067	1.6603	0.0000
7	113	0.9223	1.6601	0.0000
7	114	0.9385	1.6602	0.0000
7	115	0.9542	1.6608	0.0000
7	116	0.9731	1.6613	0.0000
7	117	0.9897	1.6618	0.0000
7	118	1.0086	1.6617	0.0000
7	119	1.0272	1.6616	0.0000
7	120	1.0460	1.6618	0.0000
7	121	1.0651	1.6621	0.0000
7	122	1.0848	1.6619	0.0000
7	123	1.1047	1.6615	0.0000
7	124	1.1255	1.6608	0.0000
7	125	1.1445	1.6602	0.0000
7	126	1.1642	1.6597	0.0000
7	127	1.1839	1.6589	0.0000
7	128	1.2038	1.6581	0.0000
7	129	1.2238	1.6582	0.0000
7	130	1.2443	1.6589	0.0000
7	131	1.2652	1.6595	0.0000
7	132	1.2861	1.6593	0.0000
7	133	1.3070	1.6585	0.0000
7	134	1.3282	1.6566	0.0000
7	135	1.3510	1.6535	0.0000
7	136	1.3721	1.6498	0.0000
7	137	1.3949	1.6457	0.0000
7	138	1.4180	1.6427	0.0000
7	139	1.4411	1.6408	0.0000
7	140	1.4643	1.6401	0.0000
7	141	1.4896	1.6406	0.0000
7	142	1.5138	1.6423	0.0000
7	143	1.5378	1.6442	0.0000
7	144	1.5606	1.6454	0.0000
7	145	1.5808	1.6455	0.0000
7	146	1.6010	1.6449	0.0000
7	147	1.6196	1.6446	0.0000
7	148	1.6367	1.6450	0.0000
7	149	1.6525	1.6461	0.0000
7	150	1.6695	1.6469	0.0000
7	151	1.6849	1.6480	0.0000
7	152	1.7014	1.6486	0.0000
7	153	1.7177	1.6489	0.0000
7	154	1.7353	1.6490	0.0000
7	155	1.7532	1.6488	0.0000
7	156	1.7720	1.6484	0.0000
7	157	1.7909	1.6482	0.0000
7	158	1.8100	1.6477	0.0000
7	159	1.8297	1.6468	0.0000
7	160	1.8520	1.6465	0.0000
7	161	1.8747	1.6469	0.0000
7	162	1.8955	1.6477	0.0000
7	163	1.9171	1.6487	0.0000
7	164	1.9382	1.6499	0.0000
7	165	1.9615	1.6506	0.0000
7	166	1.9834	1.6515	0.0000
7	167	2.0073	1.6514	0.0000
7	168	2.0326	1.6501	0.0000
7	169	2.0588	1.6477	0.0000
7	170	2.0851	1.6447	0.0000
7	171	2.1116	1.6414	0.0000
7	172	2.1401	1.6385	0.0000
7	173	2.1679	1.6361	0.0000
7	174	2.1959	1.6349	0.0000
7	175	2.2252	1.6353	0.0000
7	176	2.2542	1.6372	0.0000
7	177	2.2825	1.6388	0.0000
7	178	2.3082	1.6401	0.0000
7	179	2.3329	1.6413	0.0000
7	180	2.3576	1.6428	0.0000
7	181	2.3812	1.6444	0.0000
7	182	2.4055	1.6453	0.0000
7	183	2.4307	1.6458	0.0000
7	184	2.4567	1.6456	0.0000
7	185	2.4843	1.6446	0.0000
7	186	2.5132	1.6421	0.0000
7	187	2.5418	1.6391	0.0000
7	188	2.5711	1.6370	0.0000
7	189	2.6005	1.6367	0.0000
7	190	2.6306	1.6385	0.0000
7	191	2.6608	1.6420	0.0000
7	192	2.6907	1.6457	0.0000
7	193	2.7209	1.6481	0.0000
7	194	2.7512	1.6491	0.0000
7	195	2.7816	1.6499	0.0000
7	196	2.8117	1.6505	0.0000
7	197	2.8417	1.6504	0.0000
7	198	2.8707	1.6495	0.0000
7	199	2.8994	1.6472	0.0000
7	200	2.9283	1.6432	0.0000
7	201	2.9567	1.6382	0.0000
7	202	2.9855	1.6325	0.0000
7	203	3.0137	1.6271	0.0000
7	204	3.0413	1.6225	0.0000
7	205	3.0675	1.6201	0.0000
7	206	3.0928	1.6192	0.0000
7	207	3.1177	1.6196	0.0000
8	111	0.0323	1.7003	0.0000
8	112	0.0677	1.6967	0.0000
8	113	0.1046	1.6936	0.0000
8	114	0.1437	1.6932	0.0000
8	115	0.1836	1.6957	0.0000
8	116	0.2197	1.6982	0.0000
8	117	0.2553	1.6991	0.0000
8	118	0.2892	1.6986	0.0000
8	119	0.3200	1.6965	0.0000
8	120	0.3469	1.6950	0.0000
8	121	0.3701	1.6942	0.0000
8	122	0.3913	1.6945	0.0000
8	123	0.4119	1.6943	0.0000
8	124	0.4364	1.6950	0.0000
8	125	0.4616	1.6962	0.0000
8	126	0.4868	1.6983	0.0000
8	127	0.5124	1.6987	0.0000
8	128	0.5374	1.6979	0.0000
8	129	0.5628	1.6974	0.0000
8	130	0.5904	1.6999	0.0000
8	131	0.6206	1.7056	0.0000
8	132	0.6476	1.7115	0.0000
8	133	0.6725	1.7150	0.0000
8	134	0.6984	1.7157	0.0000
8	135	0.7249	1.7147	0.0000
8	136	0.7512	1.7140	0.0000
8	137	0.7760	1.7139	0.0000
8	138	0.7996	1.7146	0.0000
8	139	0.8229	1.7149	0.0000
8	140	0.8451	1.7144	0.0000
8	141	0.8690	1.7125	0.0000
8	142	0.8933	1.7103	0.0000
8	143	0.9202	1.7074	0.0000
8	144	0.9487	1.7042	0.0000
8	145	0.9762	1.6994	0.0000
8	146	1.0047	1.6945	0.0000
8	147	1.0333	1.6908	0.0000
8	148	1.0617	1.6885	0.0000
8	149	1.0882	1.6872	0.0000
8	150	1.1104	1.6854	0.0000
8	151	1.1313	1.6834	0.0000
8	152	1.1522	1.6826	0.0000
8	153	1.1724	1.6823	0.0000
8	154	1.1931	1.6822	0.0000
8	155	1.2138	1.6821	0.0000
8	156	1.2352	1.6815	0.0000
8	157	1.2598	1.6805	0.0000
8	158	1.2853	1.6791	0.0000
8	159	1.3135	1.6772	0.0000
8	160	1.3399	1.6760	0.0000
8	161	1.3671	1.6750	0.0000
8	162	1.3956	1.6765	0.0000
