#id	fr	x	y	z	velocity	headway	rho
3	0	1.2379	1.6174	0.0000	0.0438	1.0943	1.1455
2	0	2.3322	1.6982	0.0000	0.1120	0.6318	1.1587
3	1	1.2408	1.6178	0.0000	0.0445	1.0986	1.1412
2	1	2.3394	1.6977	0.0000	0.1187	0.6240	1.1610
3	2	1.2447	1.6177	0.0000	0.0423	1.1037	1.1377
2	2	2.3484	1.6971	0.0000	0.1218	0.6150	1.1637
3	3	1.2485	1.6176	0.0000	0.0440	1.1104	1.1346
2	3	2.3589	1.6963	0.0000	0.1215	0.6045	1.1662
3	4	1.2522	1.6165	0.0000	0.0460	1.1166	1.1340
2	4	2.3688	1.6949	0.0000	0.1228	0.5948	1.1686
3	5	1.2554	1.6150	0.0000	0.0948	1.1216	1.1356
2	5	2.3770	1.6946	0.0000	0.2385	0.5867	1.1708
3	6	1.2586	1.6132	0.0000	0.1013	1.1283	1.1373
2	6	2.3869	1.6962	0.0000	0.2448	0.5782	1.1720
3	7	1.2616	1.6100	0.0000	0.1062	1.1355	1.1392
2	7	2.3971	1.6983	0.0000	0.2463	0.5696	1.1730
3	8	1.2661	1.6076	0.0000	0.1133	1.1414	1.1399
2	8	2.4075	1.7000	0.0000	0.2430	0.5616	1.1744
3	9	1.2706	1.6051	0.0000	0.1250	1.1473	1.1395
2	9	2.4179	1.6992	0.0000	0.2413	0.5535	1.1759
3	10	1.2758	1.6045	0.0000	0.1422	1.1518	1.1384
2	10	2.4276	1.6967	0.0000	0.2440	0.5459	1.1781
4	11	0.6783	1.6432	0.0000	0.2398	0.6030	1.5694
3	11	1.2813	1.6043	0.0000	0.1622	1.1560	1.1370
2	11	2.4373	1.6935	0.0000	0.2415	0.5375	1.1810
4	12	0.6867	1.6431	0.0000	0.2310	0.6005	1.5814
3	12	1.2872	1.6042	0.0000	0.1867	1.1597	1.1362
2	12	2.4469	1.6910	0.0000	0.2380	0.5304	1.1834
4	13	0.6952	1.6438	0.0000	0.2232	0.5986	1.5927
3	13	1.2938	1.6034	0.0000	0.2110	1.1623	1.1358
2	13	2.4561	1.6895	0.0000	0.2327	0.5229	1.1868
4	14	0.7044	1.6434	0.0000	0.2173	0.5978	1.6017
3	14	1.3022	1.6031	0.0000	0.2395	1.1631	1.1358
2	14	2.4653	1.6887	0.0000	0.2263	0.5154	1.1915
4	15	0.7144	1.6422	0.0000	0.2150	0.5979	1.6085
3	15	1.3123	1.6027	0.0000	0.2680	1.1623	1.1362
2	15	2.4746	1.6886	0.0000	0.2212	0.5081	1.1973
4	16	0.7243	1.6401	0.0000	0.2117	0.5992	1.6134
3	16	1.3235	1.6025	0.0000	0.2955	1.1600	1.1369
2	16	2.4835	1.6885	0.0000	0.2145	0.5019	1.2034
4	17	0.7339	1.6370	0.0000	0.2035	0.6024	1.6164
3	17	1.3363	1.6019	0.0000	0.3243	1.1560	1.1374
2	17	2.4923	1.6884	0.0000	0.2077	0.4956	1.2109
4	18	0.7423	1.6339	0.0000	0.1932	0.6082	1.6169
3	18	1.3505	1.6016	0.0000	0.3518	1.1501	1.1375
2	18	2.5006	1.6881	0.0000	0.2012	0.4897	1.2197
4	19	0.7496	1.6301	0.0000	0.1802	0.6168	1.6155
3	19	1.3664	1.6006	0.0000	0.3763	1.1420	1.1371
2	19	2.5084	1.6873	0.0000	0.1945	0.4842	1.2299
4	20	0.7567	1.6270	0.0000	0.1677	0.6263	1.6123
3	20	1.3830	1.6000	0.0000	0.4000	1.1331	1.1368
2	20	2.5161	1.6864	0.0000	0.1860	0.4778	1.2415
4	21	0.7630	1.6253	0.0000	0.1587	0.6365	1.6090
3	21	1.3995	1.5995	0.0000	0.4198	1.1236	1.1363
2	21	2.5231	1.6855	0.0000	0.1795	0.4718	1.2536
4	22	0.7681	1.6243	0.0000	0.1540	0.6488	1.6038
3	22	1.4169	1.5987	0.0000	0.4357	1.1131	1.1351
2	22	2.5300	1.6853	0.0000	0.1712	0.4656	1.2669
4	23	0.7725	1.6229	0.0000	0.1553	0.6620	1.5981
3	23	1.4345	1.5978	0.0000	0.4473	1.1021	1.1337
2	23	2.5366	1.6859	0.0000	0.1638	0.4586	1.2815
4	24	0.7765	1.6210	0.0000	0.1615	0.6762	1.5910
3	24	1.4527	1.5978	0.0000	0.4542	1.0904	1.1321
2	24	2.5431	1.6865	0.0000	0.1572	0.4516	1.2970
4	25	0.7815	1.6180	0.0000	0.1690	0.6908	1.5822
3	25	1.4723	1.5981	0.0000	0.4560	1.0767	1.1315
2	25	2.5490	1.6870	0.0000	0.1498	0.4439	1.3153
4	26	0.7878	1.6155	0.0000	0.1785	0.7036	1.5737
3	26	1.4914	1.6002	0.0000	0.4545	1.0639	1.1315
2	26	2.5553	1.6869	0.0000	0.1462	0.4355	1.3339
4	27	0.7955	1.6137	0.0000	0.1883	0.7151	1.5646
3	27	1.5106	1.6044	0.0000	0.4507	1.0502	1.1330
2	27	2.5608	1.6866	0.0000	0.1398	0.4271	1.3538
4	28	0.8044	1.6124	0.0000	0.1980	0.7250	1.5552
3	28	1.5294	1.6087	0.0000	0.4425	1.0367	1.1353
2	28	2.5661	1.6865	0.0000	0.1365	0.4187	1.3742
4	29	0.8142	1.6114	0.0000	0.2055	0.7339	1.5456
3	29	1.5481	1.6143	0.0000	0.4287	1.0232	1.1382
2	29	2.5713	1.6867	0.0000	0.1333	0.4103	1.3952
4	30	0.8243	1.6105	0.0000	0.2088	0.7411	1.5378
3	30	1.5654	1.6190	0.0000	0.4078	1.0106	1.1417
2	30	2.5760	1.6872	0.0000	0.1328	0.4019	1.4159
4	31	0.8344	1.6099	0.0000	0.2088	0.7469	1.5314
3	31	1.5813	1.6227	0.0000	0.3873	1.0003	1.1447
2	31	2.5816	1.6879	0.0000	0.1338	0.3919	1.4366
4	32	0.8434	1.6100	0.0000	0.2050	0.7538	1.5250
3	32	1.5972	1.6253	0.0000	0.3645	0.9887	1.1478
2	32	2.5859	1.6887	0.0000	0.1328	0.3833	1.4577
4	33	0.8517	1.6102	0.0000	0.1972	0.7598	1.5201
3	33	1.6115	1.6278	0.0000	0.3425	0.9797	1.1498
2	33	2.5912	1.6894	0.0000	0.1315	0.3737	1.4778
4	34	0.8587	1.6106	0.0000	0.1872	0.7655	1.5169
3	34	1.6242	1.6307	0.0000	0.3237	0.9722	1.1509
2	34	2.5964	1.6902	0.0000	0.1295	0.3632	1.4977
4	35	0.8650	1.6108	0.0000	0.1782	0.7704	1.5157
3	35	1.6354	1.6330	0.0000	0.3108	0.9667	1.1513
2	35	2.6021	1.6910	0.0000	0.1282	0.3522	1.5164
4	36	0.8713	1.6112	0.0000	0.1707	0.7750	1.5155
3	36	1.6463	1.6352	0.0000	0.3010	0.9625	1.1511
2	36	2.6088	1.6919	0.0000	0.1223	0.3394	1.5362
4	37	0.8775	1.6122	0.0000	0.1622	0.7789	1.5171
3	37	1.6564	1.6364	0.0000	0.2910	0.9575	1.1518
2	37	2.6139	1.6924	0.0000	0.1207	0.3288	1.5548
4	38	0.8833	1.6130	0.0000	0.1575	0.7831	1.5195
3	38	1.6664	1.6365	0.0000	0.2880	0.9523	1.1525
2	38	2.6187	1.6928	0.0000	0.1137	0.3178	1.5747
4	39	0.8891	1.6139	0.0000	0.1560	0.7885	1.5206
3	39	1.6776	1.6367	0.0000	0.2895	0.9455	1.1534
2	39	2.6231	1.6929	0.0000	0.1090	0.3072	1.5966
4	40	0.8956	1.6175	0.0000	0.1572	0.7941	1.5200
3	40	1.6897	1.6365	0.0000	0.2968	0.9376	1.1549
2	40	2.6273	1.6929	0.0000	0.1020	0.2979	1.6188
4	41	0.9027	1.6218	0.0000	0.1585	0.7990	1.5192
3	41	1.7017	1.6360	0.0000	0.3080	0.9288	1.1575
2	41	2.6305	1.6929	0.0000	0.0933	0.2901	1.6408
4	42	0.9083	1.6240	0.0000	0.1583	0.8053	1.5183
3	42	1.7136	1.6345	0.0000	0.3207	0.9206	1.1588
2	42	2.6342	1.6931	0.0000	0.0885	0.2831	1.6615
4	43	0.9147	1.6261	0.0000	0.1585	0.8120	1.5158
3	43	1.7267	1.6319	0.0000	0.3307	0.9100	1.1614
2	43	2.6367	1.6934	0.0000	0.0840	0.2777	1.6839
4	44	0.9211	1.6288	0.0000	0.1592	0.8189	1.5124
3	44	1.7400	1.6283	0.0000	0.3325	0.9000	1.1635
2	44	2.6400	1.6933	0.0000	0.0815	0.2734	1.7044
4	45	0.9279	1.6318	0.0000	0.1568	0.8262	1.5076
3	45	1.7541	1.6243	0.0000	0.3290	0.8888	1.1662
2	45	2.6429	1.6930	0.0000	0.0770	0.2708	1.7247
4	46	0.9347	1.6344	0.0000	0.1518	0.8348	1.5008
3	46	1.7695	1.6204	0.0000	0.3242	0.8766	1.1686
2	46	2.6461	1.6926	0.0000	0.0762	0.2686	1.7464
4	47	0.9408	1.6366	0.0000	0.1500	0.8439	1.4951
3	47	1.7847	1.6170	0.0000	0.3195	0.8646	1.1706
2	47	2.6493	1.6922	0.0000	0.0755	0.2700	1.7627
4	48	0.9467	1.6376	0.0000	0.1443	0.8520	1.4912
3	48	1.7987	1.6141	0.0000	0.3108	0.8536	1.1726
2	48	2.6523	1.6916	0.0000	0.0768	0.2738	1.7740
5	49	0.4691	1.7194	0.0000	0.2902	0.4837	2.1022
4	49	0.9528	1.6375	0.0000	0.1377	0.8578	1.4909
3	49	1.8106	1.6123	0.0000	0.3035	0.8451	1.1745
2	49	2.6557	1.6909	0.0000	0.0772	0.2798	1.7779
5	50	0.4813	1.7186	0.0000	0.3007	0.4770	2.1195
4	50	0.9583	1.6375	0.0000	0.1328	0.8630	1.4925
3	50	1.8213	1.6119	0.0000	0.2950	0.8368	1.1766
2	50	2.6581	1.6902	0.0000	0.0807	0.2897	1.7754
5	51	0.4940	1.7172	0.0000	0.3125	0.4694	2.1411
4	51	0.9634	1.6375	0.0000	0.1315	0.8680	1.4954
3	51	1.8314	1.6119	0.0000	0.2827	0.8296	1.1781
2	51	2.6610	1.6897	0.0000	0.0848	0.3007	1.7694
5	52	0.5068	1.7154	0.0000	0.3220	0.4615	2.1650
4	52	0.9683	1.6389	0.0000	0.1358	0.8731	1.4986
3	52	1.8414	1.6121	0.0000	0.2710	0.8230	1.1792
2	52	2.6644	1.6887	0.0000	0.0897	0.3130	1.7606
5	53	0.5203	1.7137	0.0000	0.3280	0.4521	2.1932
4	53	0.9724	1.6408	0.0000	0.1452	0.8786	1.5030
3	53	1.8510	1.6119	0.0000	0.2643	0.8164	1.1799
2	53	2.6674	1.6875	0.0000	0.0950	0.3284	1.7470
5	54	0.5337	1.7120	0.0000	0.3277	0.4425	2.2215
4	54	0.9762	1.6425	0.0000	0.1568	0.8852	1.5064
3	54	1.8614	1.6106	0.0000	0.2603	0.8095	1.1801
2	54	2.6709	1.6859	0.0000	0.1050	0.3454	1.7318
5	55	0.5478	1.7108	0.0000	0.3225	0.4332	2.2442
4	55	0.9810	1.6435	0.0000	0.1712	0.8911	1.5102
3	55	1.8721	1.6092	0.0000	0.2550	0.8031	1.1805
2	55	2.6752	1.6843	0.0000	0.1220	0.3648	1.7125
5	56	0.5619	1.7098	0.0000	0.3127	0.4254	2.2607
4	56	0.9873	1.6440	0.0000	0.1850	0.8953	1.5143
3	56	1.8826	1.6065	0.0000	0.2555	0.7974	1.1815
2	56	2.6800	1.6821	0.0000	0.1395	0.3874	1.6880
5	57	0.5758	1.7086	0.0000	0.2987	0.4193	2.2730
4	57	0.9951	1.6438	0.0000	0.1972	0.8980	1.5183
3	57	1.8931	1.6034	0.0000	0.2593	0.7921	1.1834
2	57	2.6852	1.6798	0.0000	0.1595	0.4135	1.6589
5	58	0.5887	1.7071	0.0000	0.2830	0.4161	2.2779
4	58	1.0048	1.6436	0.0000	0.2085	0.8996	1.5201
3	58	1.9044	1.6015	0.0000	0.2608	0.7859	1.1866
2	58	2.6903	1.6775	0.0000	0.1837	0.4417	1.6292
5	59	0.6002	1.7054	0.0000	0.2678	0.4153	2.2782
4	59	1.0155	1.6432	0.0000	0.2182	0.8992	1.5215
3	59	1.9147	1.6006	0.0000	0.2577	0.7830	1.1889
5	60	0.6103	1.7031	0.0000	0.2505	0.4165	2.2779
4	60	1.0268	1.6430	0.0000	0.2233	0.8965	1.5232
3	60	1.9233	1.6008	0.0000	0.2545	0.7836	1.1904
5	61	0.6191	1.7000	0.0000	0.2323	0.4183	2.2813
4	61	1.0374	1.6431	0.0000	0.2218	0.8962	1.5215
3	61	1.9336	1.6008	0.0000	0.2572	0.7832	1.1909
5	62	0.6263	1.6966	0.0000	0.2140	0.4209	2.2899
4	62	1.0472	1.6425	0.0000	0.2145	0.8979	1.5165
3	62	1.9451	1.5996	0.0000	0.2663	0.7831	1.1898
5	63	0.6335	1.6940	0.0000	0.1960	0.4223	2.3039
4	63	1.0558	1.6423	0.0000	0.2045	0.8995	1.5131
3	63	1.9553	1.5983	0.0000	0.2842	0.7856	1.1869
5	64	0.6408	1.6918	0.0000	0.1813	0.4227	2.3218
4	64	1.0635	1.6423	0.0000	0.1960	0.9010	1.5109
3	64	1.9645	1.5972	0.0000	0.3132	0.7901	1.1827
5	65	0.6480	1.6899	0.0000	0.1713	0.4223	2.3397
4	65	1.0703	1.6423	0.0000	0.1863	0.9036	1.5084
3	65	1.9739	1.5971	0.0000	0.3423	0.7951	1.1774
5	66	0.6548	1.6884	0.0000	0.1653	0.4212	2.3571
4	66	1.0760	1.6419	0.0000	0.1795	0.9095	1.5030
3	66	1.9855	1.5971	0.0000	0.3475	0.7979	1.1714
5	67	0.6614	1.6877	0.0000	0.1630	0.4195	2.3764
4	67	1.0809	1.6411	0.0000	0.1740	0.9187	1.4945
3	67	1.9996	1.5980	0.0000	0.3578	0.7997	1.1639
5	68	0.6671	1.6870	0.0000	0.1608	0.4195	2.3921
4	68	1.0866	1.6398	0.0000	0.1747	0.9315	1.4804
3	68	2.0181	1.5978	0.0000	0.3655	0.7982	1.1563
5	69	0.6727	1.6868	0.0000	0.1597	0.4212	2.4015
4	69	1.0939	1.6395	0.0000	0.1773	0.9461	1.4627
3	69	2.0400	1.5976	0.0000	0.3755	0.7935	1.1497
5	70	0.6788	1.6869	0.0000	0.1620	0.4225	2.4079
4	70	1.1013	1.6403	0.0000	0.1782	0.9589	1.4478
3	70	2.0602	1.5943	0.0000	0.3873	0.7909	1.1430
5	71	0.6852	1.6869	0.0000	0.1675	0.4240	2.4093
4	71	1.1092	1.6402	0.0000	0.1800	0.9634	1.4415
3	71	2.0726	1.6452	0.0000	0.3963	0.7946	1.1377
5	72	0.6915	1.6866	0.0000	0.1750	0.4253	2.4079
4	72	1.1168	1.6404	0.0000	0.1935	0.9714	1.4319
3	72	2.0882	1.6409	0.0000	0.4032	0.7956	1.1319
5	73	0.6978	1.6867	0.0000	0.1855	0.4279	2.4001
4	73	1.1257	1.6404	0.0000	0.2087	0.9758	1.4248
3	73	2.1015	1.6387	0.0000	0.4022	0.7983	1.1273
5	74	0.7047	1.6870	0.0000	0.1983	0.4297	2.3909
4	74	1.1344	1.6404	0.0000	0.2215	0.9803	1.4184
3	74	2.1147	1.6381	0.0000	0.3932	0.8008	1.1229
5	75	0.7128	1.6878	0.0000	0.2108	0.4288	2.3838
4	75	1.1416	1.6399	0.0000	0.2372	0.9872	1.4124
3	75	2.1288	1.6383	0.0000	0.3902	0.8033	1.1170
5	76	0.7218	1.6886	0.0000	0.2257	0.4262	2.3784
4	76	1.1480	1.6392	0.0000	0.2527	0.9960	1.4063
3	76	2.1440	1.6389	0.0000	0.4097	0.8047	1.1107
5	77	0.7314	1.6894	0.0000	0.2450	0.4269	2.3618
4	77	1.1583	1.6367	0.0000	0.2720	1.0026	1.3991
3	77	2.1609	1.6391	0.0000	0.4255	0.8052	1.1063
5	78	0.7413	1.6911	0.0000	0.2695	0.4288	2.3430
4	78	1.1701	1.6328	0.0000	0.2870	1.0089	1.3911
3	78	2.1790	1.6391	0.0000	0.4480	0.8061	1.1019
5	79	0.7520	1.6937	0.0000	0.2970	0.4305	2.3242
4	79	1.1825	1.6267	0.0000	0.2957	1.0148	1.3838
3	79	2.1973	1.6400	0.0000	0.4673	0.8067	1.0980
5	80	0.7631	1.6966	0.0000	0.3230	0.4331	2.3047
4	80	1.1962	1.6197	0.0000	0.3058	1.0201	1.3763
3	80	2.2163	1.6431	0.0000	0.4812	0.8072	1.0945
5	81	0.7755	1.6986	0.0000	0.3473	0.4348	2.2868
4	81	1.2103	1.6185	0.0000	0.3195	1.0262	1.3689
3	81	2.2365	1.6473	0.0000	0.4940	0.8056	1.0918
5	82	0.7895	1.6998	0.0000	0.3670	0.4361	2.2681
4	82	1.2256	1.6211	0.0000	0.3267	1.0328	1.3616
3	82	2.2584	1.6523	0.0000	0.5228	0.8020	1.0900
5	83	0.8056	1.7005	0.0000	0.3843	0.4349	2.2533
4	83	1.2405	1.6235	0.0000	0.3368	1.0402	1.3558
3	83	2.2807	1.6578	0.0000	0.5288	0.7981	1.0880
5	84	0.8235	1.7016	0.0000	0.3980	0.4292	2.2469
4	84	1.2527	1.6233	0.0000	0.3492	1.0489	1.3531
3	84	2.3016	1.6628	0.0000	0.5310	0.7948	1.0848
5	85	0.8420	1.7033	0.0000	0.4133	0.4219	2.2444
4	85	1.2639	1.6219	0.0000	0.3635	1.0574	1.3520
3	85	2.3213	1.6674	0.0000	0.5288	0.7918	1.0815
5	86	0.8607	1.7042	0.0000	0.4265	0.4151	2.2404
4	86	1.2758	1.6202	0.0000	0.3813	1.0658	1.3505
3	86	2.3416	1.6706	0.0000	0.5240	0.7877	1.0790
5	87	0.8782	1.7039	0.0000	0.4367	0.4108	2.2314
4	87	1.2890	1.6186	0.0000	0.3973	1.0810	1.3407
5	88	0.8950	1.7022	0.0000	0.4367	0.4098	2.2156
4	88	1.3048	1.6181	0.0000	0.4133	1.0857	1.3373
5	89	0.9112	1.7001	0.0000	0.4310	0.4110	2.1923
4	89	1.3222	1.6170	0.0000	0.4387	1.0875	1.3347
5	90	0.9284	1.6984	0.0000	0.4208	0.4132	2.1594
4	90	1.3416	1.6155	0.0000	0.4660	1.0862	1.3339
5	91	0.9461	1.6964	0.0000	0.4105	0.4167	2.1171
4	91	1.3628	1.6132	0.0000	0.4915	1.0833	1.3333
5	92	0.9642	1.6931	0.0000	0.4080	0.4203	2.0743
4	92	1.3845	1.6086	0.0000	0.5133	1.0808	1.3324
5	93	0.9803	1.6880	0.0000	0.4142	0.4255	2.0354
4	93	1.4058	1.6031	0.0000	0.5315	1.0791	1.3293
5	94	0.9959	1.6824	0.0000	0.4215	0.4323	1.9976
4	94	1.4282	1.6015	0.0000	0.5495	1.0779	1.3243
5	95	1.0103	1.6764	0.0000	0.4255	0.4400	1.9639
4	95	1.4503	1.6013	0.0000	0.5655	1.0762	1.3191
5	96	1.0249	1.6717	0.0000	0.4312	0.4475	1.9318
4	96	1.4724	1.6014	0.0000	0.5760	1.0743	1.3142
5	97	1.0414	1.6692	0.0000	0.4333	0.4529	1.9029
4	97	1.4943	1.6027	0.0000	0.5825	1.0724	1.3112
5	98	1.0607	1.6685	0.0000	0.4423	0.4567	1.8727
4	98	1.5174	1.6076	0.0000	0.5850	1.0687	1.3111
5	99	1.0798	1.6680	0.0000	0.4487	0.4622	1.8421
4	99	1.5420	1.6147	0.0000	0.5853	1.0638	1.3106
5	100	1.0986	1.6669	0.0000	0.4625	0.4692	1.8123
4	100	1.5678	1.6209	0.0000	0.5823	1.0586	1.3091
5	101	1.1186	1.6656	0.0000	0.4728	0.4746	1.7851
4	101	1.5932	1.6263	0.0000	0.5747	1.0537	1.3086
5	102	1.1375	1.6639	0.0000	0.4827	0.4800	1.7623
4	102	1.6175	1.6291	0.0000	0.5640	1.0491	1.3080
5	103	1.1572	1.6622	0.0000	0.4828	0.4826	1.7454
4	103	1.6398	1.6299	0.0000	0.5543	1.0446	1.3096
5	104	1.1754	1.6605	0.0000	0.4832	0.4869	1.7310
4	104	1.6623	1.6307	0.0000	0.5455	1.0402	1.3097
5	105	1.1953	1.6601	0.0000	0.4905	0.4879	1.7224
4	105	1.6832	1.6326	0.0000	0.5395	1.0381	1.3106
5	106	1.2140	1.6600	0.0000	0.4950	0.4883	1.7192
4	106	1.7023	1.6352	0.0000	0.5395	1.0381	1.3103
5	107	1.2345	1.6592	0.0000	0.5063	0.4854	1.7206
4	107	1.7199	1.6379	0.0000	0.5468	1.0402	1.3110
5	108	1.2538	1.6563	0.0000	0.5128	0.4853	1.7212
4	108	1.7391	1.6397	0.0000	0.5602	1.0408	1.3105
5	109	1.2731	1.6522	0.0000	0.5260	0.4871	1.7207
4	109	1.7602	1.6408	0.0000	0.5752	1.0399	1.3098
5	110	1.2948	1.6481	0.0000	0.5365	0.4888	1.7181
4	110	1.7836	1.6407	0.0000	0.5922	1.0382	1.3098
5	111	1.3166	1.6446	0.0000	0.5493	0.4924	1.7136
4	111	1.8090	1.6394	0.0000	0.6145	1.0358	1.3087
5	112	1.3400	1.6421	0.0000	0.5547	0.4962	1.7088
4	112	1.8362	1.6368	0.0000	0.6405	1.0308	1.3098
5	113	1.3623	1.6393	0.0000	0.5580	0.5016	1.7036
4	113	1.8639	1.6329	0.0000	0.6607	1.0247	1.3104
6	114	0.7130	1.6771	0.0000	0.5450	0.6728	1.4490
5	114	1.3858	1.6363	0.0000	0.5633	0.5066	1.6958
4	114	1.8924	1.6280	0.0000	0.6748	1.0188	1.3111
6	115	0.7355	1.6734	0.0000	0.5365	0.6744	1.4373
5	115	1.4099	1.6328	0.0000	0.5588	0.5102	1.6883
4	115	1.9201	1.6230	0.0000	0.6817	1.0164	1.3101
6	116	0.7566	1.6688	0.0000	0.5260	0.6771	1.4283
5	116	1.4337	1.6282	0.0000	0.5530	0.5144	1.6786
4	116	1.9481	1.6179	0.0000	0.6872	1.0161	1.3068
6	117	0.7772	1.6643	0.0000	0.5123	0.6792	1.4236
5	117	1.4564	1.6236	0.0000	0.5367	0.5197	1.6682
4	117	1.9761	1.6137	0.0000	0.6943	1.0193	1.2995
6	118	0.7969	1.6612	0.0000	0.5005	0.6801	1.4212
5	118	1.4770	1.6200	0.0000	0.5192	0.5264	1.6577
4	118	2.0034	1.6119	0.0000	0.6945	1.0249	1.2892
6	119	0.8159	1.6595	0.0000	0.4950	0.6825	1.4190
5	119	1.4984	1.6186	0.0000	0.5068	0.5317	1.6472
4	119	2.0301	1.6127	0.0000	0.6860	1.0330	1.2782
6	120	0.8341	1.6583	0.0000	0.4938	0.6842	1.4194
5	120	1.5183	1.6191	0.0000	0.4918	0.5380	1.6364
4	120	2.0563	1.6137	0.0000	0.6738	1.0445	1.2638
6	121	0.8523	1.6574	0.0000	0.4990	0.6855	1.4228
5	121	1.5378	1.6208	0.0000	0.4830	0.5461	1.6239
6	122	0.8707	1.6560	0.0000	0.5075	0.6840	1.4305
5	122	1.5547	1.6227	0.0000	0.4783	0.5592	1.6088
6	123	0.8901	1.6543	0.0000	0.5192	0.6799	1.4422
5	123	1.5700	1.6237	0.0000	0.4782	0.5717	1.5980
6	124	0.9110	1.6523	0.0000	0.5320	0.6775	1.4518
5	124	1.5885	1.6243	0.0000	0.4785	0.5783	1.5926
6	125	0.9330	1.6502	0.0000	0.5460	0.6736	1.4628
5	125	1.6066	1.6247	0.0000	0.4855	0.5830	1.5916
6	126	0.9562	1.6484	0.0000	0.5590	0.6707	1.4729
5	126	1.6269	1.6253	0.0000	0.4933	0.5827	1.5957
6	127	0.9802	1.6472	0.0000	0.5728	0.6675	1.4826
5	127	1.6477	1.6256	0.0000	0.5073	0.5810	1.6019
6	128	1.0046	1.6462	0.0000	0.5820	0.6637	1.4929
5	128	1.6683	1.6251	0.0000	0.5272	0.5802	1.6078
6	129	1.0287	1.6459	0.0000	0.5825	0.6611	1.5022
5	129	1.6898	1.6247	0.0000	0.5385	0.5802	1.6112
6	130	1.0525	1.6461	0.0000	0.5765	0.6600	1.5081
5	130	1.7125	1.6244	0.0000	0.5545	0.5811	1.6115
6	131	1.0759	1.6476	0.0000	0.5682	0.6592	1.5121
5	131	1.7351	1.6241	0.0000	0.5685	0.5848	1.6077
6	132	1.0998	1.6517	0.0000	0.5613	0.6578	1.5130
5	132	1.7576	1.6239	0.0000	0.5840	0.5905	1.6022
6	133	1.1229	1.6569	0.0000	0.5540	0.6580	1.5095
5	133	1.7809	1.6237	0.0000	0.6003	0.5981	1.5922
6	134	1.1440	1.6615	0.0000	0.5508	0.6599	1.5030
5	134	1.8039	1.6242	0.0000	0.6183	0.6069	1.5788
6	135	1.1636	1.6646	0.0000	0.5523	0.6648	1.4925
5	135	1.8284	1.6257	0.0000	0.6365	0.6159	1.5616
6	136	1.1835	1.6667	0.0000	0.5572	0.6708	1.4812
5	136	1.8543	1.6309	0.0000	0.6557	0.6262	1.5420
6	137	1.2047	1.6683	0.0000	0.5660	0.6766	1.4691
5	137	1.8813	1.6343	0.0000	0.6788	0.6352	1.5246
6	138	1.2262	1.6689	0.0000	0.5772	0.6822	1.4565
5	138	1.9084	1.6356	0.0000	0.6963	0.6454	1.5065
6	139	1.2490	1.6686	0.0000	0.5943	0.6881	1.4437
5	139	1.9371	1.6360	0.0000	0.7165	0.6559	1.4881
6	140	1.2734	1.6674	0.0000	0.6152	0.6937	1.4313
5	140	1.9671	1.6360	0.0000	0.7328	0.6643	1.4728
6	141	1.2988	1.6653	0.0000	0.6367	0.6986	1.4206
5	141	1.9974	1.6362	0.0000	0.7458	0.6685	1.4630
6	142	1.3262	1.6627	0.0000	0.6515	0.7029	1.4104
5	142	2.0291	1.6365	0.0000	0.7560	0.6653	1.4618
6	143	1.3538	1.6591	0.0000	0.6667	0.7056	1.4028
5	143	2.0594	1.6345	0.0000	0.7662	0.6593	1.4653
6	144	1.3817	1.6548	0.0000	0.6790	0.7088	1.3955
5	144	2.0905	1.6312	0.0000	0.8385	0.6496	1.4723
6	145	1.4097	1.6505	0.0000	0.6810	0.7118	1.3890
5	145	2.1215	1.6265	0.0000	0.8412	0.6377	1.4820
7	146	0.7072	1.6810	0.0000	0.5905	0.7310	1.3934
6	146	1.4382	1.6467	0.0000	0.6753	0.7144	1.3837
5	146	2.1526	1.6210	0.0000	0.8420	0.6251	1.4931
7	147	0.7332	1.6848	0.0000	0.5902	0.7321	1.3784
6	147	1.4653	1.6428	0.0000	0.6625	0.7184	1.3788
5	147	2.1837	1.6143	0.0000	0.8355	0.6137	1.5014
7	148	0.7584	1.6895	0.0000	0.5902	0.7345	1.3633
6	148	1.4929	1.6418	0.0000	0.6508	0.7220	1.3732
5	148	2.2149	1.6077	0.0000	0.8265	0.6030	1.5094
7	149	0.7821	1.6946	0.0000	0.5893	0.7385	1.3488
6	149	1.5206	1.6442	0.0000	0.6375	0.7519	1.3419
5	149	2.2725	1.6307	0.0000	0.8135	0.6088	1.4698
7	150	0.8044	1.6985	0.0000	0.5875	0.7414	1.3358
6	150	1.5458	1.6470	0.0000	0.6235	0.7578	1.3340
5	150	2.3036	1.6301	0.0000	0.8015	0.6007	1.4722
7	151	0.8257	1.7012	0.0000	0.5825	0.7432	1.3249
6	151	1.5689	1.6482	0.0000	0.6090	0.7653	1.3258
5	151	2.3342	1.6330	0.0000	0.7900	0.5939	1.4715
7	152	0.8472	1.7024	0.0000	0.5772	0.7440	1.3157
6	152	1.5912	1.6481	0.0000	0.6010	0.7721	1.3192
5	152	2.3633	1.6371	0.0000	0.7778	0.5885	1.4699
7	153	0.8698	1.7029	0.0000	0.5788	0.7443	1.3068
6	153	1.6141	1.6478	0.0000	0.5935	0.7759	1.3156
5	153	2.3900	1.6400	0.0000	0.7657	0.5854	1.4692
7	154	0.8930	1.7037	0.0000	0.5867	0.7437	1.2991
6	154	1.6367	1.6482	0.0000	0.5928	0.7792	1.3133
