#id	fr	x	y	z	velocity	headway	rho
5	108	0.6740	1.6082	0.0000	0.5660	1.0049	1.2791
4	108	1.6789	1.5899	0.0000	0.6573	1.0493	0.9736
5	109	0.6964	1.6093	0.0000	0.5917	1.0082	1.2724
4	109	1.7046	1.5859	0.0000	0.6592	1.0545	0.9696
5	110	0.7197	1.6093	0.0000	0.6215	1.0106	1.2663
4	110	1.7303	1.5813	0.0000	0.6675	1.0592	0.9663
5	111	0.7449	1.6083	0.0000	0.6555	1.0116	1.2599
4	111	1.7565	1.5768	0.0000	0.6790	1.0625	0.9643
5	112	0.7719	1.6059	0.0000	0.6905	1.0118	1.2528
4	112	1.7837	1.5718	0.0000	0.6930	1.0641	0.9634
5	113	0.8002	1.6020	0.0000	0.7195	1.0113	1.2461
4	113	1.8115	1.5665	0.0000	0.7062	1.0652	0.9632
5	114	0.8298	1.5967	0.0000	0.7425	1.0099	1.2401
4	114	1.8397	1.5622	0.0000	0.7205	1.0660	0.9634
5	115	0.8611	1.5916	0.0000	0.7565	1.0083	1.2328
4	115	1.8694	1.5584	0.0000	0.7323	1.0641	0.9651
5	116	0.8944	1.5877	0.0000	0.7632	1.0052	1.2259
4	116	1.8996	1.5569	0.0000	0.7405	1.0600	0.9684
5	117	0.9288	1.5862	0.0000	0.7645	1.0019	1.2188
4	117	1.9307	1.5568	0.0000	0.7422	1.0546	0.9725
5	118	0.9618	1.5890	0.0000	0.7625	0.9996	1.2144
4	118	1.9614	1.5578	0.0000	0.7422	1.0503	0.9757
5	119	0.9934	1.5939	0.0000	0.7565	0.9994	1.2119
4	119	1.9928	1.5595	0.0000	0.7418	1.0458	0.9779
5	120	1.0223	1.5973	0.0000	0.7450	1.0009	1.2118
4	120	2.0232	1.5609	0.0000	0.7348	1.0422	0.9789
5	121	1.0502	1.5977	0.0000	0.7270	1.0025	1.2129
4	121	2.0527	1.5610	0.0000	0.7273	1.0393	0.9795
5	122	1.0777	1.5984	0.0000	0.7075	1.0029	1.2148
4	122	2.0806	1.5603	0.0000	0.7197	1.0382	0.9799
5	123	1.1052	1.5995	0.0000	0.6935	1.0032	1.2160
5	124	1.1324	1.6018	0.0000	0.6853	1.0040	1.2173
5	125	1.1591	1.6043	0.0000	0.6862	1.0042	1.2200
5	126	1.1852	1.6052	0.0000	0.6912	1.0053	1.2233
5	127	1.2118	1.6048	0.0000	0.6980	1.0068	1.2262
5	128	1.2392	1.6034	0.0000	0.7060	1.0080	1.2292
5	129	1.2675	1.6014	0.0000	0.7162	1.0098	1.2317
5	130	1.2968	1.5983	0.0000	0.7310	1.0117	1.2342
5	131	1.3267	1.5955	0.0000	0.7498	1.0140	1.2366
5	132	1.3569	1.5917	0.0000	0.7672	1.0184	1.2392
5	133	1.3876	1.5868	0.0000	0.7822	1.0244	1.2419
5	134	1.4189	1.5839	0.0000	0.7967	1.0320	1.2420
5	135	1.4515	1.5852	0.0000	0.8105	1.0400	1.2384
5	136	1.4851	1.5913	0.0000	0.8253	1.0487	1.2304
5	137	1.5187	1.5981	0.0000	0.8482	1.0578	1.2191
5	138	1.5521	1.6054	0.0000	0.8688	1.0659	1.2091
5	139	1.5862	1.6125	0.0000	0.8847	1.0696	1.2018
6	140	1.0218	1.4967	0.0000	0.7210	0.5992	1.2412
5	140	1.6210	1.6193	0.0000	0.8930	1.0694	1.1986
6	141	1.0520	1.4909	0.0000	0.7070	0.6048	1.2333
5	141	1.6568	1.6266	0.0000	0.8962	1.0665	1.1967
6	142	1.0814	1.4854	0.0000	0.7053	0.6148	1.2238
5	142	1.6962	1.6304	0.0000	0.8985	1.0584	1.1953
6	143	1.1100	1.4810	0.0000	0.7078	0.6251	1.2154
5	143	1.7351	1.6322	0.0000	0.9037	1.0507	1.1935
6	144	1.1380	1.4780	0.0000	0.7190	0.6348	1.2091
5	144	1.7728	1.6326	0.0000	0.9102	1.0422	1.1926
6	145	1.1649	1.4771	0.0000	0.7308	0.6438	1.2055
5	145	1.8087	1.6311	0.0000	0.9182	1.0349	1.1914
6	146	1.1911	1.4782	0.0000	0.7425	0.6525	1.2039
5	146	1.8436	1.6274	0.0000	0.9290	1.0270	1.1908
6	147	1.2180	1.4813	0.0000	0.7500	0.6601	1.2037
5	147	1.8781	1.6214	0.0000	0.9318	1.0179	1.1919
6	148	1.2470	1.4859	0.0000	0.7555	0.6666	1.2047
5	148	1.9136	1.6132	0.0000	0.9332	1.0072	1.1949
6	149	1.2792	1.4913	0.0000	0.7585	0.6711	1.2052
5	149	1.9503	1.6045	0.0000	0.9282	0.9946	1.2007
6	150	1.3141	1.4988	0.0000	0.7630	0.6742	1.2038
5	150	1.9883	1.5973	0.0000	0.9205	0.9799	1.2091
6	151	1.3490	1.5085	0.0000	0.7680	0.6794	1.2001
5	151	2.0284	1.5951	0.0000	0.9158	0.9635	1.2174
6	152	1.3814	1.5149	0.0000	0.7693	0.6875	1.1952
5	152	2.0689	1.5974	0.0000	0.9100	0.9483	1.2226
6	153	1.4122	1.5202	0.0000	0.7682	0.6962	1.1905
5	153	2.1084	1.6018	0.0000	0.9010	0.9348	1.2262
6	154	1.4414	1.5233	0.0000	0.7570	0.7027	1.1892
5	154	2.1441	1.6040	0.0000	0.8873	0.9262	1.2278
6	155	1.4701	1.5247	0.0000	0.7450	0.7068	1.1893
5	155	2.1769	1.6041	0.0000	0.8720	0.9206	1.2290
6	156	1.4983	1.5254	0.0000	0.7333	0.7116	1.1905
5	156	2.2099	1.6040	0.0000	0.8483	0.9153	1.2293
6	157	1.5257	1.5238	0.0000	0.7333	0.7164	1.1920
6	158	1.5543	1.5218	0.0000	0.7348	0.7197	1.1946
7	159	0.6364	1.6684	0.0000	0.9273	0.9456	1.2706
6	159	1.5820	1.5196	0.0000	0.7417	0.7232	1.1985
7	160	0.6754	1.6617	0.0000	0.9430	0.9367	1.2622
6	160	1.6121	1.5155	0.0000	0.7512	0.7250	1.2036
7	161	0.7144	1.6552	0.0000	0.9510	0.9279	1.2527
6	161	1.6423	1.5107	0.0000	0.7670	0.7254	1.2097
7	162	0.7540	1.6483	0.0000	0.9515	0.9207	1.2417
6	162	1.6747	1.5050	0.0000	0.7825	0.7244	1.2157
7	163	0.7935	1.6431	0.0000	0.9473	0.9126	1.2316
6	163	1.7061	1.4994	0.0000	0.7870	0.7251	1.2212
7	164	0.8332	1.6407	0.0000	0.9360	0.9049	1.2212
6	164	1.7381	1.4941	0.0000	0.7880	0.7267	1.2258
7	165	0.8724	1.6428	0.0000	0.9182	0.8982	1.2109
6	165	1.7706	1.4900	0.0000	0.7805	0.7287	1.2293
7	166	0.9103	1.6464	0.0000	0.8977	0.8948	1.1995
6	166	1.8051	1.4904	0.0000	0.7715	0.7297	1.2311
7	167	0.9448	1.6510	0.0000	0.8735	0.8939	1.1885
6	167	1.8387	1.4936	0.0000	0.7580	0.7322	1.2299
7	168	0.9787	1.6568	0.0000	0.8507	0.8904	1.1792
6	168	1.8691	1.4978	0.0000	0.7475	0.7387	1.2277
7	169	1.0108	1.6634	0.0000	0.8283	0.8864	1.1726
6	169	1.8972	1.5011	0.0000	0.7358	0.7474	1.2241
7	170	1.0427	1.6701	0.0000	0.8080	0.8816	1.1680
6	170	1.9243	1.5044	0.0000	0.7242	0.7571	1.2205
7	171	1.0735	1.6758	0.0000	0.7928	0.8774	1.1643
6	171	1.9509	1.5060	0.0000	0.7068	0.7659	1.2171
7	172	1.1034	1.6787	0.0000	0.7868	0.8745	1.1612
6	172	1.9779	1.5063	0.0000	0.6960	0.7740	1.2132
7	173	1.1338	1.6802	0.0000	0.7857	0.8713	1.1592
6	173	2.0051	1.5059	0.0000	0.6910	0.7804	1.2109
7	174	1.1645	1.6792	0.0000	0.7928	0.8679	1.1579
6	174	2.0324	1.5038	0.0000	0.6975	0.7861	1.2092
7	175	1.1956	1.6761	0.0000	0.8022	0.8647	1.1574
6	175	2.0603	1.5009	0.0000	0.7108	0.7902	1.2085
7	176	1.2274	1.6706	0.0000	0.8153	0.8604	1.1581
6	176	2.0878	1.4981	0.0000	0.7272	0.7941	1.2088
7	177	1.2595	1.6642	0.0000	0.8303	0.8576	1.1581
6	177	2.1171	1.4950	0.0000	0.7440	0.7951	1.2101
7	178	1.2930	1.6566	0.0000	0.8420	0.8525	1.1596
6	178	2.1455	1.4906	0.0000	0.7627	0.7952	1.2138
7	179	1.3279	1.6491	0.0000	0.8492	0.8483	1.1608
6	179	2.1762	1.4865	0.0000	0.7755	0.7929	1.2186
7	180	1.3636	1.6440	0.0000	0.8535	0.8450	1.1619
6	180	2.2086	1.4835	0.0000	0.7888	0.7887	1.2242
7	181	1.3996	1.6422	0.0000	0.8550	0.8422	1.1633
6	181	2.2418	1.4813	0.0000	0.7977	0.7826	1.2309
7	182	1.4355	1.6441	0.0000	0.8532	0.8400	1.1657
6	182	2.2755	1.4806	0.0000	0.7975	0.7753	1.2382
7	183	1.4706	1.6482	0.0000	0.8465	0.8396	1.1671
6	183	2.3102	1.4825	0.0000	0.7967	0.7653	1.2462
7	184	1.5042	1.6517	0.0000	0.8367	0.8384	1.1684
6	184	2.3426	1.4877	0.0000	0.7898	0.7561	1.2543
7	185	1.5370	1.6547	0.0000	0.8238	0.8388	1.1686
6	185	2.3758	1.4944	0.0000	0.7787	0.7452	1.2626
7	186	1.5694	1.6576	0.0000	0.8085	0.8375	1.1692
7	187	1.6008	1.6599	0.0000	0.7967	0.8353	1.1694
7	188	1.6316	1.6614	0.0000	0.7890	0.8326	1.1695
7	189	1.6626	1.6615	0.0000	0.7838	0.8295	1.1697
7	190	1.6931	1.6604	0.0000	0.7835	0.8270	1.1706
7	191	1.7230	1.6578	0.0000	0.7845	0.8244	1.1734
8	192	0.8764	1.6134	0.0000	0.8232	0.8778	1.1471
7	192	1.7542	1.6550	0.0000	0.7900	0.8207	1.1775
8	193	0.9111	1.6102	0.0000	0.8398	0.8751	1.1423
7	193	1.7862	1.6517	0.0000	0.7967	0.8149	1.1834
8	194	0.9471	1.6061	0.0000	0.8572	0.8706	1.1406
7	194	1.8177	1.6479	0.0000	0.8040	0.8096	1.1903
8	195	0.9834	1.6018	0.0000	0.8680	0.8670	1.1385
7	195	1.8504	1.6436	0.0000	0.8110	0.8031	1.1975
8	196	1.0196	1.5973	0.0000	0.8668	0.8636	1.1362
7	196	1.8832	1.6395	0.0000	0.8167	0.7982	1.2035
8	197	1.0551	1.5936	0.0000	0.8550	0.8617	1.1337
7	197	1.9168	1.6349	0.0000	0.8183	0.7921	1.2093
8	198	1.0899	1.5920	0.0000	0.8400	0.8604	1.1474
7	198	1.9503	1.6328	0.0000	0.8127	0.7867	1.2143
8	199	1.1252	1.5946	0.0000	0.8240	0.8590	1.1471
7	199	1.9842	1.6341	0.0000	0.8065	0.7811	1.2194
8	200	1.1588	1.5997	0.0000	0.8113	0.8587	1.1469
7	200	2.0175	1.6384	0.0000	0.7965	0.7754	1.2239
8	201	1.1897	1.6051	0.0000	0.8010	0.8600	1.1467
7	201	2.0497	1.6435	0.0000	0.7845	0.7718	1.2256
8	202	1.2184	1.6108	0.0000	0.7963	0.8631	1.1463
7	202	2.0815	1.6479	0.0000	0.7682	0.7702	1.2245
8	203	1.2471	1.6166	0.0000	0.7952	0.8642	1.1476
7	203	2.1113	1.6516	0.0000	0.7522	0.7718	1.2225
8	204	1.2767	1.6217	0.0000	0.7953	0.8636	1.1502
7	204	2.1403	1.6545	0.0000	0.7370	0.7735	1.2217
8	205	1.3079	1.6248	0.0000	0.8005	0.8611	1.1533
7	205	2.1690	1.6576	0.0000	0.7237	0.7731	1.2238
8	206	1.3400	1.6254	0.0000	0.8113	0.8570	1.1567
7	206	2.1970	1.6595	0.0000	0.7142	0.7731	1.2269
8	207	1.3736	1.6237	0.0000	0.8295	0.8505	1.1621
7	207	2.2241	1.6607	0.0000	0.7067	0.7735	1.2315
8	208	1.4080	1.6201	0.0000	0.8472	0.8432	1.1679
7	208	2.2512	1.6603	0.0000	0.7063	0.7743	1.2365
8	209	1.4433	1.6148	0.0000	0.8658	0.8357	1.1732
7	209	2.2790	1.6588	0.0000	0.7088	0.7741	1.2424
8	210	1.4790	1.6076	0.0000	0.8782	0.8280	1.1803
7	210	2.3070	1.6562	0.0000	0.7135	0.7742	1.2483
8	211	1.5142	1.5991	0.0000	0.8825	0.8212	1.1875
7	211	2.3354	1.6529	0.0000	0.7220	0.7739	1.2538
8	212	1.5502	1.5925	0.0000	0.8803	0.8140	1.1951
7	212	2.3642	1.6497	0.0000	0.7327	0.7733	1.2600
8	213	1.5860	1.5884	0.0000	0.8750	0.8078	1.2030
8	214	1.6230	1.5897	0.0000	0.8635	0.8008	1.2099
8	215	1.6592	1.5939	0.0000	0.8468	0.7952	1.2159
8	216	1.6930	1.5974	0.0000	0.8310	0.7928	1.2197
8	217	1.7257	1.6008	0.0000	0.8122	0.7915	1.2214
8	218	1.7580	1.6037	0.0000	0.7952	0.7917	1.2217
8	219	1.7887	1.6059	0.0000	0.7765	0.7925	1.2214
8	220	1.8177	1.6071	0.0000	0.7615	0.7940	1.2227
8	221	1.8466	1.6079	0.0000	0.7545	0.7936	1.2256
8	222	1.8751	1.6080	0.0000	0.7510	0.7932	1.2293
8	223	1.9041	1.6076	0.0000	0.7490	0.7920	1.2335
8	224	1.9336	1.6064	0.0000	0.7493	0.7902	1.2385
8	225	1.9638	1.6044	0.0000	0.7543	0.7876	1.2432
8	226	1.9948	1.6017	0.0000	0.7615	0.7847	1.2488
8	227	2.0261	1.5984	0.0000	0.7677	0.7819	1.2537
8	228	2.0576	1.5956	0.0000	0.7682	0.7802	1.2575
8	229	2.0884	1.5938	0.0000	0.7643	0.7794	1.2622
8	230	2.1194	1.5947	0.0000	0.7578	0.7793	1.2658
8	231	2.1512	1.5990	0.0000	0.7482	0.7796	1.2682
8	232	2.1822	1.6038	0.0000	0.7378	0.7822	1.2702
8	233	2.2114	1.6066	0.0000	0.7268	0.7875	1.2696
8	234	2.2393	1.6085	0.0000	0.7188	0.7950	1.2682
8	235	2.2669	1.6100	0.0000	0.7117	0.8023	1.2667
8	236	2.2941	1.6114	0.0000	0.7045	0.8099	1.2645
9	237	1.5544	1.6963	0.0000	0.8160	0.7668	0.8719
8	237	2.3212	1.6124	0.0000	0.7012	0.8158	1.2637
9	238	1.5864	1.6941	0.0000	0.8148	0.7619	0.8732
9	239	1.6181	1.6905	0.0000	0.8150	0.7578	0.8741
9	240	1.6510	1.6855	0.0000	0.8150	0.7531	0.8750
9	241	1.6839	1.6801	0.0000	0.8150	0.7491	0.8758
9	242	1.7163	1.6748	0.0000	0.8125	0.7464	0.8766
9	243	1.7495	1.6704	0.0000	0.8053	0.7423	0.8774
9	244	1.7832	1.6676	0.0000	0.7950	0.7373	0.8783
9	245	1.8163	1.6658	0.0000	0.7810	0.7317	0.8801
9	246	1.8484	1.6648	0.0000	0.7660	0.7266	0.8824
9	247	1.8794	1.6641	0.0000	0.7535	0.7225	0.8851
9	248	1.9085	1.6639	0.0000	0.7417	0.7197	0.8882
9	249	1.9361	1.6644	0.0000	0.7293	0.7167	0.8922
9	250	1.9634	1.6652	0.0000	0.7195	0.7136	0.8967
9	251	1.9903	1.6654	0.0000	0.7133	0.7112	0.9020
9	252	2.0177	1.6650	0.0000	0.7130	0.7082	0.9081
9	253	2.0462	1.6637	0.0000	0.7178	0.7040	0.9150
9	254	2.0749	1.6615	0.0000	0.7298	0.6996	0.9219
9	255	2.1041	1.6585	0.0000	0.7412	0.6953	0.9288
9	256	2.1337	1.6548	0.0000	0.7598	0.6911	0.9345
9	257	2.1646	1.6507	0.0000	0.7762	0.6864	0.9392
9	258	2.1956	1.6475	0.0000	0.7812	0.6824	0.9425
9	259	2.2280	1.6460	0.0000	0.7850	0.6777	0.9438
9	260	2.2599	1.6476	0.0000	0.7835	0.6742	0.9429
9	261	2.2942	1.6511	0.0000	0.7757	0.6690	0.9414
9	262	2.3282	1.6540	0.0000	0.7625	0.6644	0.9402
9	263	2.3587	1.6556	0.0000	0.7505	0.6634	0.9400
9	264	2.3889	1.6563	0.0000	0.7357	0.6633	0.9404
